County FIPS,County Area km2,County Available area km2,Percent County Land Available,Average Available DNI kWh/m2day
21231,1253.9205,260.6175,20.7842124,4.490632479
21233,869.2596,515.0061,59.24652428,4.621020116
21235,1152.9621,136.9629,11.87921962,4.415311373
21237,576.9711,55.6227,9.640465528,4.318169506
21239,497.2509,359.8425,72.36638486,4.468311086
22001,1702.782,1347.8319,79.15469508,5.007923485
22003,1983.6009,928.0251,46.78486988,4.887858446
22005,784.2744,277.6842,35.40651078,5.008539467
22007,944.1198,319.9662,33.89042365,5.003690699
22009,2242.1529,1232.0424,54.94908041,5.064359517
22011,3019.5504,1397.9547,46.29678312,4.85945274
22013,2129.1822,567.9558,26.67483318,4.996504607
22015,2246.859,696.3408,30.99174448,5.056854295
22017,2425.3425,902.0808,37.19395508,5.089666421
22019,2834.1333,1498.5243,52.87416439,4.866203359
22021,1400.3766,420.5601,30.03192855,5.063330444
22023,4141.2789,457.1478,11.03880736,5.025365534
22025,1915.1478,1066.4865,55.68690312,5.115060115
22027,1987.7076,432.0459,21.73588812,5.02378466
22029,1935.6327,1032.4827,53.34083786,5.134354382
22031,2316.9807,875.3994,37.78190297,5.021354812
22033,1217.7783,414.0153,33.99759217,5.000854381
22035,1145.9232,875.6019,76.41017304,5.158820803
22037,1180.4373,532.5507,45.11469605,4.996975832
22039,1760.2596,1077.1704,61.19383755,5.001648018
22041,1645.5717,1200.3957,72.94703111,5.148540929
22043,1721.2824,311.8581,18.11777661,5.002786161
22045,1616.0229,499.1463,30.88732839,5.028318647
22047,1690.8021,427.8096,25.30216872,5.014781127
22049,1502.9064,386.2161,25.69794766,5.011910614
22051,944.5977,39.69,4.201788762,5.047683673
22053,1705.9167,1415.4102,82.9706515,4.974124595
22055,697.2966,402.732,57.75619729,5.019847747
22057,3052.566,489.1185,16.02319164,4.99068941
22059,1715.8068,379.9224,22.14249297,5.022432415
22061,1223.667,344.6388,28.16442709,5.012792846
22063,1790.8128,634.9671,35.45692213,4.936514778
22065,1685.9097,1045.4346,62.01011834,5.145062604
22067,2087.5401,1241.1711,59.45615608,5.115633716
22069,3364.3188,1003.4523,29.82631432,5.013629957
22071,507.8781,21.7971,4.291797579,5.08924935
22073,1636.2405,571.5846,34.93279869,5.055521072
22075,2772.1116,169.8246,6.126181933,5.230838977
22077,1530.1467,835.0128,54.57076763,5.064379559
22079,3526.8291,1268.8407,35.97681271,5.002505825
22081,1041.9921,485.109,46.55591919,5.030761563
22083,1462.0581,1113.3045,76.14639254,5.122146531
22085,2619.8316,837.5562,31.96984875,4.997168237
22087,1277.5158,30.5208,2.38907417,5.12787155
22089,923.5215,106.0938,11.48796211,5.000129027
22091,1060.6626,500.3532,47.1736441,4.957186428
22093,667.7073,245.0655,36.70253418,4.985662205
22095,747.8487,102.4812,13.70346702,5.015652071
22097,2431.9116,1510.8525,62.12612745,5.022420587
22099,2114.8209,533.5227,25.22779589,4.996654167
22101,1759.8222,386.7426,21.97623146,5.003324258
22103,2259.8595,698.1633,30.89410204,4.952578632
22105,2103.1164,990.8244,47.11219978,4.975193748
22107,1660.8483,964.4913,58.07220924,5.162753101
22109,3726.2106,241.8012,6.489198437,4.95772779
22111,2345.2011,559.953,23.87654517,5.015460003
22113,3371.5116,1520.613,45.10181724,5.018331274
22115,3474.2763,1258.4241,36.22118655,4.913455243
22117,1750.5963,939.6567,53.67637873,4.974309826
22119,1592.5086,440.3565,27.6517502,5.019594408
22121,527.9175,229.392,43.45224396,5.061103814
22123,934.0191,772.4727,82.70416526,5.107507943
22125,1103.2119,337.2516,30.56997482,5.025769046
22127,2478.3084,407.6406,16.44834033,4.994893097
23001,1287.5598,270.2565,20.98982121,4.57275738
23003,17682.9885,2798.388,15.82531143,4.14133727
23005,2383.5546,462.4614,19.40217354,4.604751463
23007,4516.5195,379.4931,8.402335028,4.272230902
23009,4385.8989,457.1316,10.42275735,4.449790382
23011,2463.4044,434.5569,17.6405019,4.520770005
23013,976.8762,156.8484,16.05611847,4.506990291
23015,1235.3715,148.7079,12.03750451,4.542075821
23017,5635.1052,421.1676,7.473997114,4.392475383
23019,9213.0129,1095.0228,11.88561019,4.347031467
23021,11338.9875,1059.9984,9.348263238,4.25344113
23023,671.0769,106.0776,15.80707069,4.539116524
23025,10602.2115,1614.8241,15.23101195,4.229585576
23027,1951.371,275.1246,14.09904114,4.496279515
23029,7140.9438,827.2935,11.58521231,4.348956185
23031,2629.5435,517.185,19.6682428,4.627461081
24001,1108.2501,101.6307,9.170375893,4.194112537
24003,1079.3898,224.7021,20.81751189,4.589932951
24005,1575.1422,438.1938,27.81931688,4.517476432
24009,560.115,159.8211,28.53362256,4.645563834
24011,840.5694,559.9935,66.62073352,4.678327909
24013,1172.4669,644.2173,54.94545731,4.49207788
24015,921.9096,481.302,52.20707106,4.545135308
24017,1193.8347,317.9412,26.63192819,4.641745644
24019,1485.1593,524.9205,35.34439033,4.700496721
24021,1728.7101,871.884,50.43552415,4.470698532
24023,1703.6973,264.546,15.52775836,4.084926209
24025,1152.7272,418.8267,36.33354882,4.500195718
24027,656.2377,224.7831,34.25330486,4.562158841
24029,727.2018,486.6966,66.92730959,4.625872583
24031,1313.01,362.1267,27.57988896,4.544705974
24033,1262.952,213.6294,16.91508466,4.608617957
24035,965.9412,600.4368,62.16080233,4.649988668
24037,940.7988,310.3272,32.98550126,4.69127323
24039,845.3403,261.4923,30.93337677,4.775749775
24041,701.5086,398.8845,56.86095652,4.689039293
24043,1210.4073,549.0423,45.36012795,4.384645855
24045,990.1197,447.3873,45.18517307,4.712648779
24047,1230.9975,498.1095,40.46389209,4.699293276
24510,210.7134,4.0662,1.929730145,4.469760956
25001,1083.7233,278.2755,25.67772604,4.475785766
25003,2451.4488,269.0415,10.9747958,4.246292639
25005,1482.7941,291.5919,19.66502969,4.549120253
25007,286.497,64.0305,22.34944869,4.598857685
25009,1337.2695,203.0751,15.18580211,4.589814527
25011,1876.4946,191.5326,10.20693585,4.439287406
25013,1642.4856,174.0366,10.59592851,4.47950107
25015,1412.0973,183.789,13.01532125,4.450832966
25017,2193.318,286.5537,13.06484969,4.572950505
25019,125.2746,1.5471,1.234967024,4.58591623
25021,1059.6339,126.7731,11.96385846,4.585030349
25023,1793.259,391.2948,21.82031709,4.517920841
25025,156.8808,0.0405,0.025815779,4.518
25027,4090.1436,593.1954,14.50304581,4.571652375
26001,1799.0343,230.5827,12.81702633,4.262409457
26003,2426.9463,158.0229,6.511182386,4.128168025
26005,2182.0914,1346.8194,61.72149343,4.141461624
26007,1539.6561,420.471,27.3094102,4.246014063
26009,1359.6822,441.1908,32.44808235,4.104046596
26011,953.3214,443.0538,46.47475657,4.272645069
26013,2375.2926,215.8083,9.085545924,4.176378411
26015,1494.5634,815.5809,54.56984294,4.170312249
26017,1162.107,833.0607,71.68536976,4.303207677
26019,900.315,226.557,25.16419253,4.119022524
26021,1502.8497,973.1502,64.75366099,4.184391637
26023,1346.0256,974.2923,72.38289524,4.216844192
26025,1860.4809,1121.4936,60.2797696,4.19464198
26027,1316.5173,864.4077,65.65866624,4.192852498
26029,1175.8365,272.4111,23.16743017,4.112511373
26031,2061.5391,467.4186,22.67328328,4.127956712
26033,4093.6428,638.3772,15.59435523,4.185751662
26035,1490.238,510.5187,34.25752799,4.261713234
26037,1488.132,1153.4562,77.51034182,4.20246689
26039,1459.0368,211.1751,14.47359655,4.195593571
26041,3056.4135,309.8898,10.13900115,4.287087929
26043,2011.4082,242.7327,12.06779907,4.385975573
26045,1500.7032,1069.1919,71.24605985,4.174950644
26047,1251.3366,345.6594,27.62321505,4.190726438
26049,1682.5077,851.8446,50.6294622,4.163252192
26051,1336.2651,477.9243,35.76568003,4.275840042
26053,2963.1339,70.308,2.372758113,4.303241935
26055,1269.918,523.0737,41.189565,4.092673243
26057,1480.4775,1202.8176,81.24524689,4.263825154
26059,1572.0723,1111.6278,70.71098448,4.238982352
26061,2698.3206,237.3948,8.797872277,4.158760748
26063,2172.6792,1834.1316,84.41796654,4.188191939
26065,1452.3462,928.7784,63.95020691,4.192898294
26067,1502.2746,1091.9124,72.68394207,4.193789279
26069,1466.4483,286.6266,19.54563281,4.306421466
26071,3136.6116,242.7003,7.737658689,4.308501485
26073,1496.1672,991.9746,66.30105245,4.250935688
26075,1873.8135,1008.9198,53.84312793,4.205715972
26077,1502.9226,775.8018,51.61954448,4.171034058
26079,1477.7397,426.9267,28.89052111,4.087639023
26081,2258.3529,1064.4129,47.13226618,4.181951769
26083,1457.4411,53.0388,3.639172794,4.216322541
26085,1487.5893,170.7804,11.48034609,4.148978847
26087,1716.714,1079.487,62.88100406,4.158866512
26089,973.1583,299.2302,30.74835821,4.134049862
26091,1972.0746,1562.3523,79.22379306,4.253279397
26093,1516.1661,738.2583,48.69244207,4.183154274
26095,2400.3297,242.6679,10.10977367,4.115276878
26097,2756.8755,278.6724,10.10826931,4.222265725
26099,1253.6127,430.6851,34.35551506,4.162587689
26101,1443.4929,340.2243,23.56951669,4.124786325
26103,4844.0835,572.5485,11.81954233,4.265611233
26105,1321.4259,365.1804,27.63532938,4.122908571
26107,1479.5217,658.6839,44.52005672,4.209167476
26109,2724.2163,502.9209,18.4611222,4.434024223
26111,1367.7336,527.6988,38.58198702,4.299739977
26113,1486.4391,552.3795,37.16126009,4.162184911
26115,1441.6299,1125.1629,78.04797195,4.199812827
26117,1866.7179,1134.7695,60.78955476,4.23510161
26119,1457.2143,335.9394,23.0535344,4.216057771
26121,1366.389,492.4719,36.04185192,4.203135907
26123,2231.6877,471.258,21.11666431,4.164332245
26125,2349.7128,493.2171,20.99052701,4.20921302
26127,1414.3491,393.1011,27.79378161,4.178258433
26129,1489.1364,514.0017,34.51676421,4.257415415
26131,3439.2762,271.2123,7.885737703,4.176201356
26133,1484.0739,630.6093,42.49177214,4.171510411
26135,1480.2345,205.2945,13.8690525,4.237708424
26137,1362.8655,415.5057,30.48765267,4.165052732
26139,1494.5634,870.9444,58.2741689,4.166364161
26141,1773.8838,488.4057,27.53312816,4.185223975
26143,1502.2422,317.9331,21.1639042,4.24390869
26145,2113.2981,1441.7757,68.22396235,4.248858352
26147,1880.3745,1109.0844,58.9821017,4.146023049
26149,1349.3871,949.2147,70.34413624,4.217218036
26151,2496.9546,2021.112,80.94308162,4.106803302
26153,3164.4351,298.728,9.440168326,4.155121746
26155,1401.0084,1099.7127,78.49436877,4.192458992
26157,2108.4705,1514.4246,71.82574288,4.235178428
26159,1614.0141,968.2983,59.99317478,4.139314891
26161,1871.0757,1022.4954,54.64746295,4.228900217
26163,1600.1712,201.4065,12.58655949,4.208522421
26165,1490.319,310.8132,20.85548128,4.120123528
27001,5168.0835,762.0723,14.74574279,4.547576927
27003,1155.4812,390.0312,33.754872,4.602519729
27005,3743.253,1479.303,39.51918291,4.58735936
27007,7913.4489,927.369,11.71889794,4.533771596
27009,1069.7589,825.8274,77.19752554,4.577830296
27011,1367.8713,1097.5095,80.23485104,4.720346286
27013,1983.1311,1675.8819,84.50686392,4.629448233
27015,1601.4834,1381.6818,86.27512468,4.68294698
27017,2266.8336,492.2856,21.71688297,4.499707944
27019,973.7172,704.7729,72.37962932,4.604542863
27021,6251.9202,852.6546,13.63828348,4.621986491
27023,1521.9981,1360.0062,89.35662929,4.707011769
27025,1145.7126,666.2817,58.15434866,4.565275053
27027,2726.3142,2363.7015,86.69952642,4.590283947
27029,2668.0914,757.6983,28.39851363,4.535503031
27031,4159.4553,57.0807,1.372311899,4.59246346
27033,1679.3001,1572.6636,93.64994381,4.76594558
27035,2995.6878,641.2041,21.40423645,4.603354051
27037,1519.8354,910.44,59.90385538,4.526742794
27039,1138.6494,1069.4673,93.92419651,4.567093605
27041,1865.6649,1311.6249,70.30334869,4.658207239
27043,1869.6177,1761.1101,94.19626804,4.650312159
27045,2232.8298,1664.8092,74.56050613,4.54506218
27047,1871.1162,1715.5071,91.68362179,4.61948893
27049,2021.0391,1488.0267,73.62681405,4.535123811
27051,1490.562,1276.3899,85.6314531,4.674689584
27053,1570.9545,417.5874,26.58176287,4.599479769
27055,1473.3009,631.5894,42.86900252,4.560508503
27057,2588.3955,584.6094,22.58578335,4.619619392
27059,1169.7858,687.0906,58.7364456,4.587873883
27061,7582.8312,820.0926,10.81512404,4.525461154
27063,1862.919,1709.0595,91.74094526,4.762220858
27065,1382.0544,594.7749,43.03556358,4.569382669
27067,2233.1376,1766.7072,79.11322616,4.668880254
27069,2858.1984,2249.1918,78.69264079,4.51190548
27071,8168.5503,495.9873,6.071913397,4.467692257
27073,2015.0532,1692.8838,84.01186629,4.739649662
27075,5926.1787,148.4487,2.504964962,4.495849293
27077,4608.9891,405.9558,8.807914083,4.472168881
27079,1227.1095,996.9237,81.24162514,4.611606311
27081,1421.3151,1309.3731,92.12405469,4.855543114
27083,1868.1354,1716.471,91.88150923,4.790405738
27085,1309.1544,1153.197,88.08716527,4.651163237
27087,1509.0867,796.9995,52.81336718,4.533462676
27089,4695.2784,3446.874,73.41149355,4.545047422
27091,1889.6895,1740.5685,92.10870357,4.720843288
27093,1669.9527,1357.5681,81.29380551,4.655194838
27095,1765.3302,628.1307,35.58148498,4.573474151
27097,2987.118,1664.7606,55.73133033,4.595328864
27099,1842.9282,1757.1249,95.3441865,4.576893269
27101,1863.567,1729.6821,92.8156648,4.834108906
27103,1209.3786,970.3152,80.23254256,4.629582944
27105,1871.5698,1793.0241,95.80321824,4.82643537
27107,2270.7702,2040.0984,89.84169336,4.557305252
27109,1696.0428,1314.6057,77.5101725,4.53481617
27111,5762.2185,3421.9179,59.38542421,4.640697725
27113,1602.3258,1325.9376,82.75081135,4.54199565
27115,3715.5672,1039.554,27.97833935,4.53765381
27117,1206.3573,1173.6495,97.28871372,4.864089168
27119,5174.3367,4319.4222,83.47779533,4.552495471
27121,1857.087,1472.8554,79.30998386,4.680603462
27123,440.4861,16.4754,3.740276935,4.579110128
27125,1119.1122,920.6379,82.26502222,4.54458767
27127,2284.0299,2110.1634,92.387731,4.742022578
27129,2556.522,2335.8699,91.36905139,4.704987499
27131,1336.338,1037.3508,77.62637896,4.573276931
27133,1250.64,1212.0273,96.91256477,4.859887391
27135,4347.756,2411.3376,55.46165884,4.486372877
27137,17439.8427,1916.136,10.98711745,4.482773461
27139,954.3096,595.8441,62.43719019,4.578337026
27141,1168.1739,606.2526,51.8974615,4.605358469
27143,1555.6941,1387.8459,89.21071951,4.653737561
27145,3599.8911,2834.2143,78.7305566,4.657384618
27147,1119.7359,1028.0601,91.81273013,4.598133642
27149,1490.562,1321.758,88.67514401,4.689295195
27151,1948.3254,1685.0835,86.48881239,4.69942899
27153,2537.0091,1696.8123,66.88238919,4.637439506
27155,1517.3325,1400.8059,92.32029895,4.686458347
27157,1423.2267,919.2447,64.58877563,4.509332346
27159,1406.2896,631.0386,44.87259239,4.648441583
27161,1121.2749,1019.5308,90.92603428,4.617334906
27163,1095.0147,521.1864,47.59629254,4.564777757
27165,1138.8924,1063.6839,93.39634719,4.696811657
27167,1945.0449,1824.5412,93.80458004,4.634041607
27169,1661.6016,846.8469,50.9657008,4.529943376
27171,1850.1048,1281.2337,69.25195265,4.593071496
27173,1977.2991,1801.1727,91.09257674,4.758247807
28001,1262.8062,296.7435,23.49873639,5.114502798
28003,1039.5135,438.453,42.178673,4.910045816
28005,1894.8897,712.5084,37.60157649,5.002793415
28007,1907.7039,609.2658,31.93712609,5.034321971
28009,1058.4594,222.6123,21.03172781,4.939595022
28011,2346.0678,1861.2342,79.33420338,5.136303409
28013,1522.8729,719.523,47.24773814,5.026440617
28015,1643.5062,643.0509,39.12677056,5.060678306
28017,1305.9873,690.4845,52.87069024,5.012903983
28019,1087.4736,298.89,27.48480515,5.038150949
28021,1298.1546,283.0707,21.80562315,5.093719919
28023,1796.2479,580.1706,32.29902732,5.057482339
28025,1077.4377,520.0281,48.26525933,5.025017056
28027,1510.4718,1111.482,73.58508779,5.084531264
28029,2018.7711,686.0295,33.98253026,5.038197887
28031,1074.7323,426.789,39.71119134,5.038143671
28033,1287.252,715.0194,55.54618676,4.948384235
28035,1217.9484,302.0085,24.79649384,5.044020384
28037,1467.9468,199.9566,13.62151544,5.006866645
28039,1252.6893,425.7036,33.98317524,5.021452736
28041,1861.3962,583.1271,31.32740359,5.043597116
28043,1163.9862,383.6322,32.95848353,5.028439255
28045,1250.4213,480.6783,38.44130774,4.9677443
28047,1510.6419,388.8081,25.73793961,4.998711902
28049,2272.0581,995.7735,43.82693823,5.108371172
28051,1980.4743,869.6727,43.91234463,5.092840724
28053,1116.9252,824.2074,73.79253329,5.145354875
28055,1143.315,511.2801,44.71909316,5.185305841
28057,1399.5423,476.766,34.06585139,4.955263507
28059,1912.7988,388.6299,20.31734336,5.01880281
28061,1754.6301,543.2184,30.95914062,5.049882053
28063,1365.4332,314.3772,23.02398975,5.093394311
28065,1059.5691,429.1299,40.50041663,5.032677287
28067,1812.213,676.3338,37.32087784,5.057799828
28069,1986.4926,700.5771,35.26703799,5.028239817
28071,1759.2633,523.0008,29.72839824,4.975442169
28073,1296.1134,576.2826,44.46235954,5.038204818
28075,1852.3161,580.7457,31.35240794,5.048664937
28077,1128.8322,396.819,35.15305463,5.015614003
28079,1516.1337,539.1522,35.56099307,5.04744599
28081,1173.6981,722.7387,61.57790491,4.979362301
28083,1570.5657,1152.0711,73.35389408,5.107839571
28085,1523.2131,588.1248,38.61080239,5.026822389
28087,1337.8689,662.0778,49.48749463,5.024460471
28089,1921.9842,874.8081,45.51588405,5.087199748
28091,1420.8939,547.965,38.56480769,5.018622469
28093,1838.1249,803.3094,43.7026559,4.938070966
28095,1999.7199,977.0301,48.85834761,5.009837756
28097,1056.5073,420.633,39.81354412,5.04441633
28099,1480.518,538.5852,36.37815954,5.042645281
28101,1501.173,529.4079,35.26628177,5.035360088
28103,1812.8529,857.5875,47.30596178,5.048444109
28105,1196.4105,464.8752,38.85582749,5.045928875
28107,1826.3718,1164.6099,63.7663098,4.992607057
28109,2120.8635,846.1827,39.89802738,4.992690802
28111,1684.0629,303.7257,18.03529429,5.043788836
28113,1063.6434,514.7793,48.39773368,5.010414143
28115,1297.6605,708.6447,54.6094067,4.995224319
28117,1083.2049,521.3079,48.1264348,4.931053932
28119,1052.595,874.8729,83.11581377,5.038325973
28121,2087.6778,733.9572,35.15663193,5.057587957
28123,1580.8689,302.8671,19.15826796,5.045973363
28125,1126.9773,618.9291,54.91939367,5.146561882
28127,1529.3124,569.8431,37.26139277,5.043828801
28129,1650.5046,378.7236,22.94592817,5.040719694
28131,1160.4951,325.8387,28.07755931,4.953155095
28133,1830.8835,1548.2988,84.56566461,5.11540691
28135,1688.9391,1184.6088,70.13922527,5.049273221
28137,1064.3562,699.4836,65.71893883,4.972941081
28139,1191.2427,497.907,41.79727607,4.934814869
28141,1151.1153,372.6,32.36860808,4.913275652
28143,1245.1887,907.5078,72.88114645,5.013752566
28145,1079.7381,474.5223,43.94790737,4.971934862
28147,1047.33,554.9148,52.9837587,5.022253605
28149,1602.1557,397.3374,24.80017392,5.14445876
28151,1971.6696,1420.578,72.04949551,5.169985631
28153,2107.0611,617.0094,29.28293821,5.062377452
28155,1096.1244,423.8001,38.66350389,5.025327498
28157,1781.19,421.2405,23.64938608,5.018384002
28159,1580.1318,455.6817,28.83820831,5.051171765
28161,1282.0356,415.8378,32.43574515,5.012379524
28163,2419.4295,1197.3987,49.49095231,5.108293275
29001,1474.8804,980.0109,66.44680477,4.749877344
29003,1130.4441,885.0627,78.29336276,4.918216662
29005,1424.8386,1253.5236,87.97653292,4.983160071
29007,1804.7448,1559.9466,86.43585509,4.809305349
29009,2047.8339,859.6773,41.97983538,5.077062082
29011,1544.9616,1269.3915,82.16330425,5.046497017
29013,2205.3465,1820.0052,82.52694985,4.971507797
29015,1949.4837,775.5426,39.78194842,4.88360109
29017,1608.822,604.9809,37.60396737,4.84573565
29019,1789.8489,877.311,49.01592531,4.812092143
29021,1073.6388,723.5163,67.38917222,4.932811706
29023,1810.4472,1024.5771,56.5924872,4.948327075
29025,1112.3163,926.6805,83.31088019,4.874258905
29027,2194.7031,994.7448,45.32480043,4.817620758
29029,1834.9821,382.4901,20.84435047,4.910111815
29031,1518.7257,931.9779,61.36578185,4.789120104
29033,1816.7328,1522.9134,83.8270438,4.855978651
29035,1318.3803,66.6711,5.057046135,4.89767586
29037,1820.07,1470.3525,80.78549177,4.98824509
29039,1292.112,653.5485,50.57986459,4.967579104
29041,1985.5935,1578.0582,79.47539111,4.805347291
29043,1460.3247,583.5807,39.9623933,5.021096923
29045,1325.6703,930.1392,70.16369002,4.688975895
29047,1058.3784,669.4812,63.25537256,4.929066447
29049,1097.0964,935.1288,85.23670299,4.923987423
29051,1033.5843,453.4056,43.86730719,4.854909247
29053,1474.8642,998.811,67.72223504,4.849445787
29055,1926.2529,364.0059,18.89709809,4.88519838
29057,1311.9651,900.5256,68.6394478,5.019050784
29059,1405.9818,650.7054,46.28121075,4.966991311
29061,1473.5277,1193.1381,80.97154197,4.842434267
29063,1102.7421,934.416,84.73567845,4.893414702
29065,1954.2951,491.2488,25.13687928,4.940506859
29067,2109.8961,549.099,26.0249308,4.980176722
29069,1417.0383,1288.2321,90.91018217,4.959885187
29071,2410.4709,838.1718,34.77211859,4.806461663
29073,1362.2418,427.4613,31.37925293,4.831589828
29075,1273.9194,1018.9395,79.98461284,4.856973489
29077,1756.0314,998.0172,56.83367621,5.013842321
29079,1134.4617,942.6537,83.09259801,4.788266238
29081,1881.0873,1477.1322,78.52544643,4.816325057
29083,1896.4206,1297.5552,68.42127743,4.903487565
29085,1066.4946,432.6939,40.57159783,4.938114716
29087,1218.1428,890.8623,73.13282975,4.967590082
29089,1221.0507,748.845,61.32792029,4.82650622
29091,2404.566,1007.1297,41.88405309,4.99590315
29093,1429.6905,100.7316,7.045692757,4.859552911
29095,1596.6477,682.5627,42.74973747,4.954468891
29097,1660.5243,1227.8304,73.94233255,5.048484405
29099,1720.3833,316.2483,18.38243257,4.799357375
29101,2157.9777,1657.1223,76.79052012,4.930075519
29103,1312.3782,1054.2636,80.33230055,4.740152663
29105,1988.9793,744.228,37.41758398,4.956140509
29107,1654.6032,1399.5342,84.58427978,4.910633284
29109,1589.4711,1186.9173,74.67372637,5.062439519
29111,1322.8677,986.7015,74.58807105,4.717420515
29113,1658.6694,934.6266,56.34797386,4.768122823
29115,1609.4619,1294.7931,80.44881957,4.773803855
29117,1394.8443,1093.9698,78.42952794,4.81730612
29119,1397.5983,558.7785,39.98133799,5.065246358
29121,2103.9264,1508.3982,71.6944376,4.778259765
29123,1288.6938,177.1794,13.74875863,4.826348176
29125,1372.4397,519.7041,37.86717187,4.883052166
29127,1150.7427,818.9829,71.16994094,4.768375318
29129,1178.7444,869.8428,73.79401336,4.762829273
29131,1553.9283,533.6766,34.34370814,4.884063079
29133,1110.4533,968.1525,87.18534134,4.822738423
29135,1084.7439,693.8703,63.96627812,4.858112954
29137,1735.4331,1259.6634,72.58495876,4.798034068
29139,1399.9149,833.1903,59.51721065,4.797163509
29141,1590.1677,631.5084,39.7133208,4.883529193
29143,1804.2426,1637.0262,90.73204457,4.883781012
29145,1623.0132,1005.9471,61.9802168,5.091867124
29147,2273.7348,1999.9467,87.95866167,4.928497086
29149,2049.9318,597.861,29.16492149,4.970817233
29151,1588.8312,539.5329,33.95784902,4.839632632
29153,1955.9313,450.0117,23.00754122,4.988667135
29155,1329.696,1200.5172,90.28508772,4.919327855
29157,1253.799,681.534,54.35751664,4.782176848
29159,1776.8241,1377.8667,77.54660126,4.886356764
29161,1746.3843,359.9316,20.61010283,4.911193402
29163,1773.495,1035.6822,58.39780772,4.758104206
29165,1105.3422,697.9446,63.14285296,4.953587494
29167,1662.9948,977.5566,58.78290179,4.977408896
29169,1428.5079,241.0965,16.87750554,4.904434403
29171,1345.7259,905.1993,67.26476023,4.735591617
29173,1253.2725,865.5741,69.06511553,4.782708659
29175,1263.4299,876.7359,69.39331577,4.807641885
29177,1486.9575,1142.8776,76.86013891,4.902742388
29179,2109.0699,130.6692,6.195584129,4.882457848
29181,1636.0461,364.8321,22.29962224,4.964912413
29183,1534.869,613.656,39.98100164,4.769542371
29185,1818.1989,853.5699,46.94590344,4.929871227
29186,1312.5807,395.6607,30.14372373,4.80713575
29187,1177.659,351.5886,29.8548731,4.845960236
29189,1354.563,168.885,12.46785864,4.754513669
29195,1986.0309,1577.2644,79.41791842,4.862348812
29197,798.093,594.7425,74.52045062,4.718472182
29199,1137.8475,899.2134,79.02758498,4.705390221
29201,1102.9365,945.189,85.69749936,4.820874539
29203,2600.3835,280.2033,10.77546062,4.928386957
29205,1301.4756,1060.776,81.50563868,4.774176237
29207,2147.1318,1812.3102,84.40609934,4.885218511
29209,1323.5967,311.2911,23.51857632,5.015305092
29211,1687.4973,1228.2921,72.78779646,4.757441391
29213,1687.3353,223.2765,13.23249149,4.963031743
29215,3054.0888,979.1604,32.06063949,4.956127444
29217,2166.7662,1581.0066,72.96618343,4.99296512
29219,1133.8056,430.758,37.99222724,4.798476119
29221,1974.9582,241.5987,12.23310448,4.86639186
29223,2005.0254,193.7763,9.664530933,4.852332901
29225,1537.8336,789.5961,51.34470335,5.020838112
29227,690.9624,517.8573,74.94724749,4.854868534
29229,1769.364,764.5266,43.20911921,5.008498082
29510,171.0639,2.6649,1.557838913,4.744468085
30001,14433.9651,4428.5778,30.68164409,5.116656442
30003,12991.6953,7561.4472,58.20215934,5.085506046
30005,10977.3306,8822.115,80.36666947,4.864587835
30007,3206.6037,1357.1955,42.32501509,4.836725016
30009,5338.9044,2298.1401,43.04516297,5.080968733
30011,8671.3578,7565.3271,87.24501139,5.371234637
30013,7022.6757,3759.2667,53.53040437,4.878472012
30015,10351.4355,8154.9018,78.78039524,4.875733041
30017,9824.2956,7946.4078,80.88526774,5.114069975
30019,3694.3695,3532.2399,95.6114406,4.748473327
30021,6173.1477,5331.8736,86.37203999,5.074764742
30023,1920.0078,418.8591,21.8154895,4.858918992
30025,4203.0576,3928.3623,93.46439364,5.253671675
30027,11266.4682,6965.5383,61.82539352,4.879112348
30029,13612.8195,807.3837,5.93105418,4.171023506
30031,6821.5446,1868.2812,27.38794964,4.778586399
30033,12558.9933,9824.2389,78.22473239,5.060320241
30035,7862.9697,4909.6449,62.44008418,4.910204841
30037,3044.3202,2506.6584,82.33885516,5.075859809
30039,4487.9832,491.6052,10.95381106,4.626365419
30041,7553.4606,6809.6538,90.15276786,4.865814537
30043,4297.8924,1137.9852,26.47774989,4.955753424
30045,4844.5128,2700.1917,55.73711561,4.798432491
30047,4283.9685,1093.5972,25.5276667,4.241987675
30049,9058.5702,2145.3012,23.68255864,4.941222834
30051,3748.0401,3468.1851,92.5332976,4.92629022
30053,9517.8888,153.1629,1.609210858,4.156393781
30055,6946.155,6216.6204,89.49728879,4.964686586
30057,9333.063,2752.8093,29.49523967,5.032974874
30059,6202.2915,2068.0515,33.34334576,4.830411296
30061,3168.9306,48.7458,1.538241323,4.31186773
30063,6780.4128,419.9364,6.193375129,4.412266029
30065,4847.688,3521.2401,72.63751504,5.00087999
30067,7286.193,1611.0009,22.11032428,4.736523589
30069,4336.9668,3343.7691,77.09925518,4.972173658
30071,13499.4519,9650.1456,71.48546231,4.870071925
30073,4251.5928,3346.8471,78.71984119,4.904725321
30075,8544.0177,5304.042,62.07901465,5.237452155
30077,6040.6317,1197.8604,19.83005188,4.630305104
30079,4512.8259,3922.8624,86.92696078,5.087533884
30081,6216.9363,683.2512,10.99015925,4.657632066
30083,5447.7036,4870.2141,89.39939574,5.017857769
30085,6136.0497,5693.976,92.79546742,4.855289931
30087,13015.1286,9902.2419,76.08255135,5.09219938
30089,7225.848,724.14,10.02152273,4.333843289
30091,4415.3019,3996.5076,90.51493398,4.877798786
