PRIMARY_NAICS_CODE,month,dayofweek,OP_HOUR,mean,high,low
325110.0,9,weekday,13.0,0.71439165,0.9637826,0.4650007
325110.0,9,weekday,14.0,0.71145445,0.9637042,0.4592047
325110.0,9,weekday,15.0,0.71287215,0.96082556,0.46491873
325110.0,9,weekday,16.0,0.71408993,0.96222645,0.4659534
325110.0,9,weekday,17.0,0.7117246,0.9606151,0.46283406
325110.0,9,weekday,18.0,0.7103225,0.9579548,0.46269017
325110.0,9,weekday,19.0,0.71059054,0.95761883,0.46356225
325110.0,9,weekday,20.0,0.7099342,0.95747024,0.4623981
325110.0,9,weekday,21.0,0.70763963,0.9568333,0.45844597
325110.0,9,weekday,22.0,0.7077594,0.9565598,0.45895898
325110.0,9,weekday,23.0,0.70668715,0.9570812,0.4562931
325120.0,1,saturday,0.0,0.7942885,0.950404,0.63817304
325120.0,1,saturday,1.0,0.7799793,0.9597153,0.6002433
325120.0,1,saturday,2.0,0.78919244,0.9327854,0.6455995
325120.0,1,saturday,3.0,0.7911775,0.93754673,0.6448083
325120.0,1,saturday,4.0,0.79413337,0.94114745,0.6471193
325120.0,1,saturday,5.0,0.80299515,0.9416248,0.6643655
325120.0,1,saturday,6.0,0.803159,0.9345659,0.6717521
325120.0,1,saturday,7.0,0.8060239,0.9283535,0.6836943
325120.0,1,saturday,8.0,0.8048534,0.9441237,0.6655831
325120.0,1,saturday,9.0,0.81055754,0.9324732,0.6886419
325120.0,1,saturday,10.0,0.8024558,0.9391548,0.66575676
325120.0,1,saturday,11.0,0.79814756,0.941135,0.6551601
325120.0,1,saturday,12.0,0.7894936,0.9381453,0.64084196
325120.0,1,saturday,13.0,0.788174,0.93751323,0.6388347
325120.0,1,saturday,14.0,0.7938845,0.9316031,0.65616596
325120.0,1,saturday,15.0,0.7809064,0.95402396,0.6077888
325120.0,1,saturday,16.0,0.79111755,0.93318963,0.64904547
325120.0,1,saturday,17.0,0.79505247,0.92325366,0.6668513
325120.0,1,saturday,18.0,0.8038635,0.9603449,0.64738214
325120.0,1,saturday,19.0,0.8051392,0.9746613,0.6356171
325120.0,1,saturday,20.0,0.8010582,0.9642331,0.63788325
325120.0,1,saturday,21.0,0.80960053,0.94806755,0.6711335
325120.0,1,saturday,22.0,0.8107157,0.94275373,0.6786776
325120.0,1,saturday,23.0,0.80495304,0.92145395,0.6884521
325120.0,1,sunday,0.0,0.7986097,0.9121313,0.68508804
325120.0,1,sunday,1.0,0.79378337,0.90896845,0.6785983
325120.0,1,sunday,2.0,0.79497266,0.91156423,0.6783811
325120.0,1,sunday,3.0,0.7928729,0.91123044,0.67451537
325120.0,1,sunday,4.0,0.7917084,0.90961087,0.67380595
325120.0,1,sunday,5.0,0.7946281,0.91077936,0.6784768
325120.0,1,sunday,6.0,0.79669213,0.91453636,0.6788479
325120.0,1,sunday,7.0,0.7917658,0.9181359,0.66539574
325120.0,1,sunday,8.0,0.80337054,0.9240087,0.68273234
325120.0,1,sunday,9.0,0.8019071,0.9273027,0.6765115
325120.0,1,sunday,10.0,0.8036544,0.91916835,0.6881404
325120.0,1,sunday,11.0,0.79947525,0.9141191,0.6848314
325120.0,1,sunday,12.0,0.7967629,0.9351766,0.65834916
325120.0,1,sunday,13.0,0.80858016,0.92465734,0.692503
325120.0,1,sunday,14.0,0.8101804,0.92160267,0.6987582
325120.0,1,sunday,15.0,0.7979625,0.9268581,0.66906685
325120.0,1,sunday,16.0,0.7896252,0.9256592,0.6535913
325120.0,1,sunday,17.0,0.7965367,0.9281804,0.664893
325120.0,1,sunday,18.0,0.79455733,0.9411644,0.6479503
325120.0,1,sunday,19.0,0.799853,0.92736423,0.6723418
325120.0,1,sunday,20.0,0.7987561,0.9217612,0.67575103
325120.0,1,sunday,21.0,0.79725385,0.92098635,0.67352134
325120.0,1,sunday,22.0,0.79608846,0.9197372,0.6724397
325120.0,1,sunday,23.0,0.78896356,0.910376,0.6675511
325120.0,1,weekday,0.0,0.7881227,0.9179996,0.6582458
325120.0,1,weekday,1.0,0.7881539,0.9070001,0.66930765
325120.0,1,weekday,2.0,0.7859727,0.90447545,0.66747
325120.0,1,weekday,3.0,0.7873849,0.9100222,0.66474766
325120.0,1,weekday,4.0,0.7873441,0.90941095,0.66527724
325120.0,1,weekday,5.0,0.79162335,0.91258574,0.670661
325120.0,1,weekday,6.0,0.8019664,0.9307197,0.6732132
325120.0,1,weekday,7.0,0.8066104,0.9310028,0.682218
325120.0,1,weekday,8.0,0.80714643,0.93134606,0.6829468
325120.0,1,weekday,9.0,0.80388963,0.9218595,0.68591976
325120.0,1,weekday,10.0,0.7954791,0.9283793,0.66257894
325120.0,1,weekday,11.0,0.7999091,0.9217219,0.67809635
325120.0,1,weekday,12.0,0.7973559,0.9170271,0.67768466
325120.0,1,weekday,13.0,0.8013598,0.9164433,0.68627626
325120.0,1,weekday,14.0,0.80021846,0.9229828,0.6774541
325120.0,1,weekday,15.0,0.7956578,0.9290317,0.6622839
325120.0,1,weekday,16.0,0.79685116,0.9223359,0.6713664
325120.0,1,weekday,17.0,0.8024654,0.9317338,0.673197
325120.0,1,weekday,18.0,0.80926895,0.93870276,0.67983514
325120.0,1,weekday,19.0,0.81512433,0.93455666,0.695692
325120.0,1,weekday,20.0,0.8121638,0.92882806,0.6954995
325120.0,1,weekday,21.0,0.8084975,0.9251165,0.6918785
325120.0,1,weekday,22.0,0.8022183,0.92826116,0.6761755
325120.0,1,weekday,23.0,0.797225,0.92236626,0.67208374
325120.0,2,saturday,0.0,0.81621367,0.90172637,0.73070097
325120.0,2,saturday,1.0,0.8011914,0.9350209,0.66736186
325120.0,2,saturday,2.0,0.81469804,0.8728065,0.7565896
325120.0,2,saturday,3.0,0.81686,0.8761736,0.7575464
325120.0,2,saturday,4.0,0.81798476,0.87717843,0.7587911
325120.0,2,saturday,5.0,0.8220552,0.8806935,0.76341695
325120.0,2,saturday,6.0,0.81932837,0.9146086,0.72404814
325120.0,2,saturday,7.0,0.8238268,0.9261558,0.7214978
325120.0,2,saturday,8.0,0.82381886,0.92686594,0.7207718
325120.0,2,saturday,9.0,0.84097844,0.90991974,0.77203715
325120.0,2,saturday,10.0,0.84189105,0.9139312,0.7698509
325120.0,2,saturday,11.0,0.837785,0.9144106,0.7611594
325120.0,2,saturday,12.0,0.8253946,0.90604144,0.7447477
325120.0,2,saturday,13.0,0.82604164,0.8951318,0.75695145
325120.0,2,saturday,14.0,0.8358934,0.8973205,0.7744663
325120.0,2,saturday,15.0,0.83892995,0.90183574,0.77602416
325120.0,2,saturday,16.0,0.8387391,0.9019761,0.7755021
325120.0,2,saturday,17.0,0.84209013,0.91242754,0.7717527
325120.0,2,saturday,18.0,0.8484891,0.91665465,0.78032357
325120.0,2,saturday,19.0,0.84355235,0.94797856,0.73912615
325120.0,2,saturday,20.0,0.84044015,0.9341328,0.7467475
325120.0,2,saturday,21.0,0.8321825,0.9213455,0.7430196
325120.0,2,saturday,22.0,0.8193253,0.9527684,0.6858823
325120.0,2,saturday,23.0,0.8116107,0.942271,0.6809504
325120.0,2,sunday,0.0,0.80929554,0.95176286,0.6668282
325120.0,2,sunday,1.0,0.81025016,0.9391443,0.681356
325120.0,2,sunday,2.0,0.81284416,0.9189451,0.70674324
325120.0,2,sunday,3.0,0.81512386,0.916673,0.7135747
325120.0,2,sunday,4.0,0.8167174,0.9192221,0.71421266
325120.0,2,sunday,5.0,0.8143892,0.91674924,0.7120292
325120.0,2,sunday,6.0,0.80452454,0.931052,0.67799705
325120.0,2,sunday,7.0,0.8139731,0.9283209,0.6996254
325120.0,2,sunday,8.0,0.8169017,0.9280964,0.70570695
325120.0,2,sunday,9.0,0.81857115,0.93229485,0.70484746
325120.0,2,sunday,10.0,0.81387854,0.9287829,0.6989742
325120.0,2,sunday,11.0,0.81033665,0.9237757,0.6968976
325120.0,2,sunday,12.0,0.8111372,0.92455655,0.69771785
325120.0,2,sunday,13.0,0.81147945,0.9427168,0.6802421
325120.0,2,sunday,14.0,0.819596,0.9419719,0.6972201
325120.0,2,sunday,15.0,0.82294047,0.9241817,0.72169924
325120.0,2,sunday,16.0,0.8165569,0.9436057,0.689508
325120.0,2,sunday,17.0,0.82077277,0.94944936,0.6920962
325120.0,2,sunday,18.0,0.82889706,0.9583892,0.6994049
325120.0,2,sunday,19.0,0.829822,0.95973605,0.69990796
325120.0,2,sunday,20.0,0.82774067,0.9578965,0.69758487
325120.0,2,sunday,21.0,0.82385576,0.9527942,0.6949173
325120.0,2,sunday,22.0,0.8179986,0.96858454,0.66741264
325120.0,2,sunday,23.0,0.81640464,0.9453813,0.687428
325120.0,2,weekday,0.0,0.8152757,0.90836614,0.7221853
325120.0,2,weekday,1.0,0.81042075,0.9081264,0.7127151
325120.0,2,weekday,2.0,0.80683756,0.9023097,0.7113654
325120.0,2,weekday,3.0,0.80757916,0.89746875,0.7176896
325120.0,2,weekday,4.0,0.80933136,0.8961938,0.7224689
325120.0,2,weekday,5.0,0.8150365,0.9048952,0.72517776
325120.0,2,weekday,6.0,0.823901,0.92233664,0.72546536
325120.0,2,weekday,7.0,0.8293786,0.9233731,0.7353841
325120.0,2,weekday,8.0,0.829394,0.92086715,0.7379208
325120.0,2,weekday,9.0,0.8239225,0.9214958,0.72634923
325120.0,2,weekday,10.0,0.82026833,0.9166627,0.723874
325120.0,2,weekday,11.0,0.8123749,0.9205835,0.7041663
325120.0,2,weekday,12.0,0.8111614,0.91664195,0.70568085
325120.0,2,weekday,13.0,0.815482,0.9082796,0.72268444
325120.0,2,weekday,14.0,0.8267804,0.9109381,0.7426227
325120.0,2,weekday,15.0,0.82865953,0.9206879,0.73663116
325120.0,2,weekday,16.0,0.83286905,0.9063464,0.7593917
325120.0,2,weekday,17.0,0.83294964,0.91344774,0.75245154
325120.0,2,weekday,18.0,0.83820736,0.9224494,0.7539653
325120.0,2,weekday,19.0,0.84135026,0.93083006,0.75187045
325120.0,2,weekday,20.0,0.84106034,0.92032474,0.76179594
325120.0,2,weekday,21.0,0.835428,0.9091839,0.7616721
325120.0,2,weekday,22.0,0.8304051,0.9051646,0.75564563
325120.0,2,weekday,23.0,0.82504565,0.8972234,0.7528679
325120.0,3,saturday,0.0,0.8035508,0.9509665,0.6561351
325120.0,3,saturday,1.0,0.8067978,0.94215834,0.67143726
325120.0,3,saturday,2.0,0.8106827,0.93899274,0.6823727
325120.0,3,saturday,3.0,0.81704026,0.94175863,0.6923219
325120.0,3,saturday,4.0,0.81732386,0.9410649,0.69358283
325120.0,3,saturday,5.0,0.8152441,0.9393444,0.69114375
325120.0,3,saturday,6.0,0.8159266,0.9383322,0.693521
325120.0,3,saturday,7.0,0.81821597,0.93857384,0.6978581
325120.0,3,saturday,8.0,0.8160158,0.9336243,0.69840723
325120.0,3,saturday,9.0,0.80978537,0.9224636,0.69710714
325120.0,3,saturday,10.0,0.8153088,0.9198586,0.71075904
325120.0,3,saturday,11.0,0.8185602,0.92242527,0.7146951
325120.0,3,saturday,12.0,0.81923515,0.922283,0.7161873
325120.0,3,saturday,13.0,0.81746846,0.9412644,0.69367254
325120.0,3,saturday,14.0,0.8276181,0.94771105,0.7075252
325120.0,3,saturday,15.0,0.8315099,0.9412144,0.7218054
325120.0,3,saturday,16.0,0.8363455,0.9449042,0.7277868
325120.0,3,saturday,17.0,0.83804476,0.94604033,0.7300492
325120.0,3,saturday,18.0,0.8399154,0.9503248,0.729506
325120.0,3,saturday,19.0,0.8427155,0.9713273,0.7141037
325120.0,3,saturday,20.0,0.84151495,0.9559291,0.7271008
325120.0,3,saturday,21.0,0.8243303,0.96196246,0.6866981
325120.0,3,saturday,22.0,0.81764185,0.9442967,0.690987
325120.0,3,saturday,23.0,0.81464475,0.9432718,0.6860177
325120.0,3,sunday,0.0,0.810677,0.94171226,0.6796417
325120.0,3,sunday,1.0,0.8108368,0.9434557,0.6782179
325120.0,3,sunday,2.0,0.80689645,0.9400219,0.673771
325120.0,3,sunday,3.0,0.80684483,0.9417862,0.67190343
325120.0,3,sunday,4.0,0.8043515,0.93877286,0.66993016
325120.0,3,sunday,5.0,0.8009836,0.9350824,0.66688484
325120.0,3,sunday,6.0,0.80437905,0.9379896,0.6707685
325120.0,3,sunday,7.0,0.8039947,0.94015557,0.66783386
325120.0,3,sunday,8.0,0.80727124,0.9548514,0.6596911
325120.0,3,sunday,9.0,0.80628747,0.9435327,0.6690422
325120.0,3,sunday,10.0,0.7982365,0.946005,0.650468
325120.0,3,sunday,11.0,0.80701697,0.92918825,0.6848457
325120.0,3,sunday,12.0,0.8008831,0.93357146,0.6681948
325120.0,3,sunday,13.0,0.81057507,0.93558323,0.6855669
325120.0,3,sunday,14.0,0.8223373,0.95237035,0.6923043
325120.0,3,sunday,15.0,0.8297672,0.93918025,0.7203542
325120.0,3,sunday,16.0,0.82968473,0.93588877,0.7234807
325120.0,3,sunday,17.0,0.83075005,0.9374988,0.7240013
325120.0,3,sunday,18.0,0.8312062,0.93649757,0.72591484
325120.0,3,sunday,19.0,0.82935685,0.9582515,0.7004622
325120.0,3,sunday,20.0,0.82964295,0.96089745,0.69838846
325120.0,3,sunday,21.0,0.8243087,0.96847445,0.68014294
325120.0,3,sunday,22.0,0.8113128,0.9625395,0.6600861
325120.0,3,sunday,23.0,0.81362283,0.94585985,0.6813858
325120.0,3,weekday,0.0,0.8046367,0.93859243,0.670681
325120.0,3,weekday,1.0,0.8008599,0.9294604,0.67225945
325120.0,3,weekday,2.0,0.79917115,0.92688906,0.67145324
325120.0,3,weekday,3.0,0.79976743,0.93018234,0.66935253
325120.0,3,weekday,4.0,0.8018883,0.9263058,0.6774708
325120.0,3,weekday,5.0,0.80895025,0.93378127,0.6841192
325120.0,3,weekday,6.0,0.820648,0.9464563,0.6948397
325120.0,3,weekday,7.0,0.8207254,0.9513029,0.6901479
325120.0,3,weekday,8.0,0.8180244,0.95263034,0.68341845
325120.0,3,weekday,9.0,0.815138,0.94315714,0.6871188
325120.0,3,weekday,10.0,0.8125628,0.93836194,0.6867637
325120.0,3,weekday,11.0,0.8111092,0.9408268,0.6813916
325120.0,3,weekday,12.0,0.8152943,0.9349267,0.69566196
325120.0,3,weekday,13.0,0.81959933,0.93679625,0.7024024
325120.0,3,weekday,14.0,0.8248311,0.9566965,0.69296575
325120.0,3,weekday,15.0,0.82644826,0.9640197,0.6888768
325120.0,3,weekday,16.0,0.82543707,0.9670021,0.68387204
325120.0,3,weekday,17.0,0.8266447,0.9657881,0.6875013
325120.0,3,weekday,18.0,0.8324516,0.96365905,0.7012441
325120.0,3,weekday,19.0,0.83386654,0.9659021,0.701831
325120.0,3,weekday,20.0,0.8255465,0.9631979,0.6878951
325120.0,3,weekday,21.0,0.82013357,0.95854473,0.6817224
325120.0,3,weekday,22.0,0.8108693,0.9513559,0.6703827
325120.0,3,weekday,23.0,0.8044542,0.9514871,0.6574213
325120.0,4,saturday,0.0,0.8316433,0.9571916,0.706095
325120.0,4,saturday,1.0,0.82409626,0.9517734,0.6964191
325120.0,4,saturday,2.0,0.81695384,0.966244,0.6676637
325120.0,4,saturday,3.0,0.8170833,0.97165054,0.66251606
325120.0,4,saturday,4.0,0.8148691,0.9678893,0.6618489
325120.0,4,saturday,5.0,0.81667286,0.96382076,0.66952497
325120.0,4,saturday,6.0,0.8298352,0.95319587,0.7064745
325120.0,4,saturday,7.0,0.8327989,0.95864725,0.70695055
325120.0,4,saturday,8.0,0.8328955,0.9593116,0.70647943
325120.0,4,saturday,9.0,0.8354436,0.93574375,0.7351435
325120.0,4,saturday,10.0,0.82325613,0.96174955,0.6847627
325120.0,4,saturday,11.0,0.8307149,0.9471848,0.71424496
325120.0,4,saturday,12.0,0.8359671,0.94183385,0.7301004
325120.0,4,saturday,13.0,0.8330459,0.9517916,0.7143002
325120.0,4,saturday,14.0,0.83496976,0.94090307,0.72903645
325120.0,4,saturday,15.0,0.8290262,0.9706179,0.68743455
325120.0,4,saturday,16.0,0.84228474,0.9514467,0.73312277
325120.0,4,saturday,17.0,0.8430618,0.94991374,0.73620987
325120.0,4,saturday,18.0,0.83783865,0.9599386,0.7157387
325120.0,4,saturday,19.0,0.8365542,0.9610558,0.71205264
325120.0,4,saturday,20.0,0.838869,0.9620102,0.71572775
325120.0,4,saturday,21.0,0.83313924,0.9717146,0.69456387
325120.0,4,saturday,22.0,0.82880497,0.97248393,0.685126
325120.0,4,saturday,23.0,0.82044333,0.9671836,0.6737031
325120.0,4,sunday,0.0,0.8090553,0.96738756,0.6507231
325120.0,4,sunday,1.0,0.80804545,0.9666757,0.6494152
325120.0,4,sunday,2.0,0.80748516,0.96525085,0.6497195
325120.0,4,sunday,3.0,0.8062577,0.96345127,0.6490642
325120.0,4,sunday,4.0,0.8046592,0.9631811,0.6461373
325120.0,4,sunday,5.0,0.8019193,0.9591106,0.64472795
325120.0,4,sunday,6.0,0.80943555,0.967257,0.65161407
325120.0,4,sunday,7.0,0.8112584,0.9698988,0.65261793
325120.0,4,sunday,8.0,0.81019634,0.9686865,0.65170616
325120.0,4,sunday,9.0,0.8059566,0.9622508,0.6496624
325120.0,4,sunday,10.0,0.8043513,0.95701027,0.6516923
325120.0,4,sunday,11.0,0.8088312,0.95555615,0.6621063
325120.0,4,sunday,12.0,0.8131773,0.9546065,0.6717481
325120.0,4,sunday,13.0,0.8171972,0.95760584,0.67678857
325120.0,4,sunday,14.0,0.8202202,0.95948136,0.680959
325120.0,4,sunday,15.0,0.8156931,0.9751203,0.65626585
325120.0,4,sunday,16.0,0.8209571,0.98168623,0.660228
325120.0,4,sunday,17.0,0.82024765,0.9977377,0.6427576
325120.0,4,sunday,18.0,0.8179084,1.0067532,0.6290636
325120.0,4,sunday,19.0,0.81175834,0.99427044,0.62924623
325120.0,4,sunday,20.0,0.8257565,0.97553223,0.67598075
325120.0,4,sunday,21.0,0.81694925,0.995912,0.6379865
325120.0,4,sunday,22.0,0.82301956,0.9689711,0.67706805
325120.0,4,sunday,23.0,0.8164335,0.97968066,0.6531863
325120.0,4,weekday,0.0,0.82042354,0.9394679,0.7013792
325120.0,4,weekday,1.0,0.8198425,0.93249434,0.7071907
325120.0,4,weekday,2.0,0.8190288,0.93008435,0.70797324
325120.0,4,weekday,3.0,0.8194134,0.9351074,0.70371944
325120.0,4,weekday,4.0,0.8226656,0.9405619,0.70476925
325120.0,4,weekday,5.0,0.8335273,0.95154464,0.71551
325120.0,4,weekday,6.0,0.83683896,0.9485006,0.72517735
325120.0,4,weekday,7.0,0.83861464,0.94852954,0.72869974
325120.0,4,weekday,8.0,0.83377814,0.94364846,0.7239078
325120.0,4,weekday,9.0,0.8338046,0.94827116,0.71933806
325120.0,4,weekday,10.0,0.83702886,0.9398693,0.73418844
325120.0,4,weekday,11.0,0.84013724,0.9413257,0.73894876
325120.0,4,weekday,12.0,0.84384054,0.9356582,0.75202286
325120.0,4,weekday,13.0,0.84443635,0.9490697,0.739803
325120.0,4,weekday,14.0,0.850504,0.95710915,0.7438988
325120.0,4,weekday,15.0,0.8539465,0.9671202,0.74077284
325120.0,4,weekday,16.0,0.85414684,0.96673393,0.74155974
325120.0,4,weekday,17.0,0.85618156,0.9502971,0.762066
325120.0,4,weekday,18.0,0.85380065,0.95755816,0.75004315
325120.0,4,weekday,19.0,0.85408705,0.9575896,0.7505845
325120.0,4,weekday,20.0,0.8474908,0.9599817,0.7349999
325120.0,4,weekday,21.0,0.840232,0.95171595,0.7287481
325120.0,4,weekday,22.0,0.82815427,0.9400583,0.71625024
325120.0,4,weekday,23.0,0.8281122,0.93381786,0.7224065
325120.0,5,saturday,0.0,0.8156648,0.97138876,0.6599409
325120.0,5,saturday,1.0,0.8134488,0.9654526,0.66144496
325120.0,5,saturday,2.0,0.81685495,0.95440304,0.67930686
325120.0,5,saturday,3.0,0.81720656,0.95767385,0.6767393
325120.0,5,saturday,4.0,0.81796306,0.94896674,0.6869594
325120.0,5,saturday,5.0,0.8199255,0.9504765,0.68937445
325120.0,5,saturday,6.0,0.82694894,0.95399153,0.69990635
325120.0,5,saturday,7.0,0.82092255,0.9649049,0.6769402
325120.0,5,saturday,8.0,0.82179964,0.9614625,0.6821368
325120.0,5,saturday,9.0,0.82266355,0.9641241,0.681203
325120.0,5,saturday,10.0,0.8249,0.9671543,0.6826456
325120.0,5,saturday,11.0,0.8193336,0.9800246,0.65864265
325120.0,5,saturday,12.0,0.82205385,0.9655449,0.6785628
325120.0,5,saturday,13.0,0.8179454,0.9635488,0.67234206
325120.0,5,saturday,14.0,0.8319497,0.9813218,0.6825776
325120.0,5,saturday,15.0,0.83509654,0.993476,0.6767171
325120.0,5,saturday,16.0,0.8394538,0.96706074,0.7118469
325120.0,5,saturday,17.0,0.8348358,0.97242147,0.6972502
325120.0,5,saturday,18.0,0.8380051,0.96174514,0.7142651
325120.0,5,saturday,19.0,0.833102,0.9858659,0.6803381
325120.0,5,saturday,20.0,0.83805615,0.97409236,0.70201993
325120.0,5,saturday,21.0,0.8340641,0.9828111,0.68531716
325120.0,5,saturday,22.0,0.8378245,0.96998614,0.7056629
325120.0,5,saturday,23.0,0.81575125,0.9852541,0.6462484
325120.0,5,sunday,0.0,0.81941235,0.9760201,0.6628046
325120.0,5,sunday,1.0,0.8229217,0.95370686,0.6921365
325120.0,5,sunday,2.0,0.81792486,0.9486489,0.6872008
325120.0,5,sunday,3.0,0.81367564,0.946285,0.6810663
325120.0,5,sunday,4.0,0.8075878,0.9580643,0.6571113
325120.0,5,sunday,5.0,0.81103534,0.9588843,0.6631864
325120.0,5,sunday,6.0,0.81407017,0.9527732,0.6753671
325120.0,5,sunday,7.0,0.81496674,0.94118327,0.6887502
325120.0,5,sunday,8.0,0.81832224,0.94585633,0.69078815
325120.0,5,sunday,9.0,0.82442975,0.93415296,0.71470654
325120.0,5,sunday,10.0,0.8261652,0.9336425,0.7186879
325120.0,5,sunday,11.0,0.82850695,0.9360155,0.7209984
325120.0,5,sunday,12.0,0.8287723,0.9354418,0.7221028
325120.0,5,sunday,13.0,0.8325939,0.9397748,0.725413
325120.0,5,sunday,14.0,0.83433163,0.94322234,0.7254409
325120.0,5,sunday,15.0,0.8408742,0.9461409,0.7356075
325120.0,5,sunday,16.0,0.84447056,0.95107675,0.7378644
325120.0,5,sunday,17.0,0.84373623,0.9492458,0.73822665
325120.0,5,sunday,18.0,0.8431864,0.9479898,0.73838294
325120.0,5,sunday,19.0,0.84482014,0.9496915,0.7399488
325120.0,5,sunday,20.0,0.8404395,0.94974124,0.73113775
325120.0,5,sunday,21.0,0.8383377,0.9443423,0.7323331
325120.0,5,sunday,22.0,0.83044225,0.93523717,0.72564733
325120.0,5,sunday,23.0,0.82193977,0.94822747,0.69565207
325120.0,5,weekday,0.0,0.8281154,0.9339793,0.72225153
325120.0,5,weekday,1.0,0.82820934,0.9291487,0.72727
325120.0,5,weekday,2.0,0.8262333,0.92949927,0.7229674
325120.0,5,weekday,3.0,0.8243445,0.932956,0.71573305
325120.0,5,weekday,4.0,0.8231778,0.93959796,0.70675766
325120.0,5,weekday,5.0,0.8289952,0.9448026,0.7131879
325120.0,5,weekday,6.0,0.8363989,0.94026405,0.73253375
325120.0,5,weekday,7.0,0.835153,0.94462836,0.7256776
325120.0,5,weekday,8.0,0.8320521,0.94939286,0.71471137
325120.0,5,weekday,9.0,0.8311016,0.94289577,0.7193074
325120.0,5,weekday,10.0,0.8323097,0.9382435,0.72637594
325120.0,5,weekday,11.0,0.8330959,0.9362844,0.7299074
325120.0,5,weekday,12.0,0.83308446,0.9395926,0.7265763
325120.0,5,weekday,13.0,0.8407934,0.95048064,0.7311061
325120.0,5,weekday,14.0,0.84329665,0.954464,0.7321293
325120.0,5,weekday,15.0,0.8475269,0.9549953,0.74005854
325120.0,5,weekday,16.0,0.8464079,0.96770424,0.72511154
325120.0,5,weekday,17.0,0.8448712,0.953691,0.73605144
325120.0,5,weekday,18.0,0.8416227,0.95628405,0.7269614
325120.0,5,weekday,19.0,0.84223396,0.9476155,0.7368524
325120.0,5,weekday,20.0,0.83866537,0.94035697,0.73697376
325120.0,5,weekday,21.0,0.8336311,0.94026434,0.72699785
325120.0,5,weekday,22.0,0.8288197,0.93184733,0.72579205
325120.0,5,weekday,23.0,0.8254514,0.94239306,0.7085097
325120.0,6,saturday,0.0,0.81410164,0.9867694,0.6414339
325120.0,6,saturday,1.0,0.816111,0.97331065,0.6589114
325120.0,6,saturday,2.0,0.809925,0.967227,0.65262306
325120.0,6,saturday,3.0,0.80744517,0.96713686,0.6477535
325120.0,6,saturday,4.0,0.8065927,0.9664721,0.6467133
325120.0,6,saturday,5.0,0.8064898,0.9652632,0.64771646
325120.0,6,saturday,6.0,0.80599993,0.96299666,0.6490032
325120.0,6,saturday,7.0,0.80687755,0.96382546,0.64992964
325120.0,6,saturday,8.0,0.808723,0.9783967,0.63904923
325120.0,6,saturday,9.0,0.80400586,0.99008036,0.61793137
325120.0,6,saturday,10.0,0.79952115,0.9963239,0.6027184
325120.0,6,saturday,11.0,0.7984012,1.0058937,0.59090865
325120.0,6,saturday,12.0,0.8046452,1.011462,0.5978284
325120.0,6,saturday,13.0,0.8260805,1.0147034,0.6374576
325120.0,6,saturday,14.0,0.84204763,1.006235,0.67786026
325120.0,6,saturday,15.0,0.8374785,1.0217521,0.6532049
325120.0,6,saturday,16.0,0.8419114,1.0122938,0.67152894
325120.0,6,saturday,17.0,0.8354608,1.0204557,0.65046585
325120.0,6,saturday,18.0,0.82317185,1.0183911,0.6279526
325120.0,6,saturday,19.0,0.8226014,1.0206722,0.62453055
325120.0,6,saturday,20.0,0.8282608,1.0086938,0.64782774
325120.0,6,saturday,21.0,0.82653475,0.9928484,0.6602211
325120.0,6,saturday,22.0,0.8210365,0.97838235,0.6636907
325120.0,6,saturday,23.0,0.8163574,0.9717737,0.66094106
325120.0,6,sunday,0.0,0.8107425,0.97202814,0.64945686
325120.0,6,sunday,1.0,0.8111258,0.9732188,0.64903283
325120.0,6,sunday,2.0,0.8080209,0.9704475,0.6455943
325120.0,6,sunday,3.0,0.801786,0.96411127,0.63946074
325120.0,6,sunday,4.0,0.7978366,0.960658,0.6350152
325120.0,6,sunday,5.0,0.7918539,0.9548441,0.6288637
325120.0,6,sunday,6.0,0.79364526,0.9549408,0.6323497
325120.0,6,sunday,7.0,0.79162514,0.96765393,0.61559635
325120.0,6,sunday,8.0,0.80457485,0.96599907,0.6431506
325120.0,6,sunday,9.0,0.8061978,0.9652313,0.64716434
325120.0,6,sunday,10.0,0.8048776,0.96456474,0.6451904
325120.0,6,sunday,11.0,0.80325437,0.96614206,0.6403667
325120.0,6,sunday,12.0,0.8072218,0.9701203,0.6443232
325120.0,6,sunday,13.0,0.8212411,0.98391604,0.6585661
325120.0,6,sunday,14.0,0.825594,0.99019444,0.6609936
325120.0,6,sunday,15.0,0.8314589,0.9979665,0.6649513
325120.0,6,sunday,16.0,0.8307041,0.99183226,0.6695759
325120.0,6,sunday,17.0,0.8266074,0.9922948,0.66092
325120.0,6,sunday,18.0,0.824655,0.9942118,0.6550982
325120.0,6,sunday,19.0,0.81812173,0.9825506,0.65369284
325120.0,6,sunday,20.0,0.8133028,0.9804918,0.6461138
325120.0,6,sunday,21.0,0.8135064,0.97702044,0.6499924
325120.0,6,sunday,22.0,0.809884,0.97617614,0.6435919
325120.0,6,sunday,23.0,0.80296344,0.96509004,0.64083683
325120.0,6,weekday,0.0,0.8069315,0.97495735,0.63890564
325120.0,6,weekday,1.0,0.801739,0.97558564,0.6278923
325120.0,6,weekday,2.0,0.80134594,0.97193533,0.63075656
325120.0,6,weekday,3.0,0.79931533,0.96847427,0.6301564
325120.0,6,weekday,4.0,0.8001382,0.9701436,0.63013273
325120.0,6,weekday,5.0,0.8039686,0.97553563,0.6324016
