,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
3065,1003712,FRESENIUS MEDICAL CARE,475 W 13TH ST,,OGDEN,UT,UTAH,84404,49057,WEBER COUNTY,41.24235,-111.98827,2014,,FRESENIUS MEDICAL CARE NORTH AMERICA (100%),,N,N,325412,,
3066,1003713,INDIANA UNIVERSITY,1514 E. 3rd St.,,BLOOMINGTON,IN,INDIANA,47405,18105,MONROE,39.16425,-86.515004,2014,,INDIANA UNIVERSITY (100%),,N,N,611310,,
3067,1003714,Iroquois Bio Energy Company,751 West State Road 114,,Rensselaer,IN,INDIANA,47978,18073,JASPER,40.933056,-87.067222,2014,,IROQUOIS BIO ENERGY COMPANY LLC (100%),,N,Y,325193,,
3068,1003715,The Dayton Power and Light Company - Transmission and Distribution,1900 Dryden Road,,Dayton,OH,OHIO,45439,39113,MONTGOMERY COUNTY,39.73021,-84.2161,2014,,THE DAYTON POWER & LIGHT CO (100%),,N,N,221122,,
3069,1003716,TENNESSEE ALLOYS CORPORATION,101 GARNER RD,,BRIDGEPORT,AL,ALABAMA,35740,01071,JACKSON COUNTY,34.94458,-85.69987,2014,,GLOBE SPECIALTY METALS INC (100%),,N,Y,331112,,
3070,1003717,Viosca Knoll 989,,,Offshore,LA,LOUISIANA,00000,,,28.97303233,-88.62598209,2014,,STONE ENERGY CORPORATION (100%),,N,N,211111,,
3071,1003718,BENTONITE PERFORMANCE MINERALS LLC LOVELL,789 HWY 14A,,LOVELL,WY,WYOMING,82431,56003,BIG HORN COUNTY,44.82434,-108.14365,2014,,HALLIBURTON ENERGY SERVICES (100%),,N,N,212325,,
3072,1003720,Texas Gas Transmission - Youngsville Station,4443 VEROT SCHOOL RD,,YOUNGSVILLE,LA,LOUISIANA,70592,22055,LAFAYETTE,30.08741,-92.02953,2014,,LOEWS CORP (100%),,N,N,486210,,
3073,1003721,South Marsh Island SM 217,,,Offshore,LA,LOUISIANA,00000,22103,SAINT TAMMANY,29.4412,-92.0615,2014,,CHEVRON CORP (100%),,N,N,211111,,
3074,1003722,UNIVERSITY OF DELAWARE,222 SOUTH CHAPEL STREET,,NEWARK,DE,DELAWARE,19716,10003,NEW CASTLE COUNTY,39.67548,-75.74335,2014,,THE UNIVERSITY OF DELAWARE (100%),,N,N,611310,,
3075,1003723,EAST DUVAL SLF (GREENFIELD CREEK),515 GIRVIN RD,,JACKSONVILLE,FL,FLORIDA,32225,12031,DUVAL,30.33276,-81.46857,2014,,CITY OF JACKSONVILLE (100%),,N,N,562212,,
3076,1003724,AIR LIQUIDE - CORPUS CHRISTI SMR,5880 UP RIVER ROAD,,CORPUS CHRISTI,TX,TEXAS,78407,48355,NUECES,27.813911,-97.472347,2014,,AIR LIQUIDE LARGE INDUSTRIES U.S. LP (100%),,N,N,325120,,
3077,1003725,FLORIDA GAS TRANSMISSION COMPANY - SILVER SPRINGS,19555 NE CR 314,,SILVER SPRINGS,FL,FLORIDA,32134,12083,MARION COUNTY,29.297759,-81.833203,2014,,"ENERGY TRANSFER PARTNERS, LP (50%); KINDER MORGAN (50%)",,N,N,486210,,
3078,1003726,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,1000 RIVER STREET - B966,,ESSEX JUNCTION,VT,VERMONT,05452,50007,CHITTENDEN,44.480329,-73.094293,2014,,IBM CORP (100%),,N,N,334413,,
3079,1003727,OFS GPRP Panther Creek Gas Plant,,,Canute,OK,OKLAHOMA,73626,40039,Custer,35.54915,-99.2941,2014,,"ONEOK PARTNERS, L.P. (100%)",,N,N,211112,,
3080,1003729,FLORIDA GAS TRANSMISSION COMPANY - THONOTOSASSA,10171 COUNTY ROAD 579,,THONOTOSASSA,FL,FLORIDA,33592,12057,HILLSBOROUGH,28.044672,-82.301672,2014,,FLORIDA GAS TRANSMISSION CO (100%),,N,N,486210,,
3081,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,,FREEPORT,TX,TEXAS,77541,48039,BRAZORIA COUNTY,28.98037,-95.38396,2014,,"AMERICAN AIR LIQUIDE HOLDINGS, INC (100%)",,N,N,325120,,
3082,1003731,WINNEBAGO ENERGY CENTER LLC,8405 LINDENWOOD RD,,ROCKFORD,IL,ILLINOIS,61109,17201,WINNEBAGO,42.15908,-89.06271,2014,,INTEGRYS ENERGY GROUP INC (100%),,N,N,221119,,
3083,1003732,"MODERN LANDFILL, INC",1445 PLETCHER ROAD,,MODEL CITY,NY,NEW YORK,14107,36063,NIAGARA,43.216083,-78.9705,2014,,"MODERN LANDFILL, INC. (100%)",,N,N,562212,,
3084,1003733,INDEPENDENCE POWER & LIGHT - Sub J,14102 East Truman Road,,INDEPENDENCE,MO,MISSOURI,64050,29095,JACKSON,39.094021,-94.410759,2014,,"CITY OF INDEPENDENCE, MISSOURI (100%)",,N,Y,221112,,
3085,1003734,OFS GPRP Leedey Gas Plant,"N1980 Rd: 35.8138, -099.4646",,Leedey,OK,OKLAHOMA,73654,40129,ROGER MILLS COUNTY,35.850289,-99.41172,2014,,"ONEOK PARTNERS, L.P.  (100%)",,N,N,211112,,
3086,1003735,Empire Abo Gas Plant,257 Empire Road,,Artesia,NM,NEW MEXICO,88211,35015,EDDY COUNTY,32.77716,-104.25982,2014,,"AKA ENERGY GROUP, LLC (100%)",,N,N,211111,,
3087,1003736,OFS GPRP Custer Gas Plant,,,CUSTER CITY,OK,OKLAHOMA,73639,40039,CUSTER COUNTY,35.6489194,-98.8980583,2014,,"ONEOK PARTNERS, L.P. (100%)",,N,N,211112,,
3088,1003737,LINCOLNWAY ENERGY LLC,59511 WEST LINCOLN HWY,,NEVADA,IA,IOWA,50201,19169,STORY COUNTY,42.01873,-93.46503,2014,,"LINCOLNWAY ENERGY, LLC (100%)",,N,N,325193,,
3089,1003738,OFS CS Lindsay Booster,,,Lindsay,OK,OKLAHOMA,73052,40049,GARVIN COUNTY,34.8475694,-97.5629222,2014,,"ONEOK PARTNERS, L.P. (70%); CHEVRON PIPELINE COMPANY (30%)",,N,N,211111,,
3090,1003739,3M CO - GUIN,6675 US HIGHWAY 43,,GUIN,AL,ALABAMA,35563,01093,MARION,33.96672,-87.899855,2014,,3M COMPANY (100%),"326299,327212",N,N,326113,,
3091,1003740,DEANS BRIDGE RD MSW LANDFILL,4330 DEANS BRIDGE RD,,BLYTHE,GA,GEORGIA,30805,13245,RICHMOND,33.35271,-82.1441,2014,,AUGUSTA-RICHMOND GEORGIA (100%),,N,N,562212,,
3092,1003741,"Cellu Tissue Corporation Neenah, dba Clearwater Paper - Neenah",249 N LAKE ST,,NEENAH,WI,WISCONSIN,54956,55139,WINNEBAGO COUNTY,44.19391,-88.47556,2014,,CELLU TISSUE HOLDINGS INC (100%),,N,N,322121,,
3093,1003742,31st Street Landfill,11700 W 31ST ST,,WESTCHESTER,IL,ILLINOIS,60154,17031,COOK COUNTY,41.835129,-87.915924,2014,,ARCHDIOCESE OF CHICAGO (100%),,N,N,562212,,
3094,1003743,DES PLAINES LANDFILL,9800 W. CENTRAL ROAD,,DES PLAINES,IL,ILLINOIS,60016,17031,COOK COUNTY,42.067272,-87.88575,2014,,ARCHDIOCESE OF CHICAGO (100%),,N,N,562212,,
3095,1003744,BEECHER LANDFILL,1055 W GOODENOW RD,,BEECHER,IL,ILLINOIS,60401,17197,WILL,41.38479,-87.63704,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3096,1003745,INLAND EMPIRE PAPER,3320 N. ARGONNE,,SPOKANE,WA,WASHINGTON,99212,53063,SPOKANE COUNTY,47.687784,-117.27887,2014,,COWLES PUBLISHING CO (100%),,N,N,322122,,
3097,1003748,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,1391 SAN PABLO AVE,,RODEO,CA,CALIFORNIA,94572,06013,CONTRA COSTA COUNTY,38.047952,-122.256895,2014,,AIR LIQUIDE LARGE INDUSTRIES US LP (100%),,Y,N,325120,,
3098,1003749,INGEVITY VIRGINIA CORPORATION - CARBON PLANT,2025 BEECHGROVE RD.,,WICKLIFFE,KY,KENTUCKY,42087,21007,BALLARD COUNTY,36.95,-89.066111,2014,,MEADWESTVACO CORP (100%),,N,N,325998,,
3099,1003750,Targa Midstream Services LLC - Gillis Gas Plant,3807 Luke Powers Rd,,Lake Charles,LA,LOUISIANA,70615,22019,CALCASIEU,30.273333,-93.156944,2014,,TARGA RESOURCES CORPORATION (100%),,NA,N,211112,,
3100,1003751,Carlisle Mine,1466 East State Road 58,,Carlisle,IN,INDIANA,47838,18153,SULLIVAN,39.001667,-87.396944,2014,,"SUNRISE COAL, LLC (100%)",,N,N,212112,,
3101,1003752,"ADA Carbon Solutions (Red River), LLC",201 Red River Mine Road,,Coushatta,LA,LOUISIANA,71019,22081,RED RIVER PARISH,32.005405,-93.387829,2014,,"ADA CARBON SOLUTIONS, LLC (100%)",,Y,Y,325998,,
3102,1003753,Cargill Meat Solutions Corp,1252 Route 706,,Wyalusing,PA,PENNSYLVANIA,18853,42015,BRADFORD,41.683889,-76.240833,2014,,CARGILL INC (100%),311613,N,Y,311611,311612,
3103,1003754,Kash Oil & Gas - Basin 220,129 Rue Beauregard,,Lafayette,LA,LOUISIANA,70508,22055,LAFAYETTE,30.19283,-92.01245,2014,,KASH OIL & GAS - BASIN 220 (100%),,N,N,211111,,
3104,1003756,Naval Medical Center San Diego,34800 Bob Wilson Drive,,San Diego,CA,CALIFORNIA,92134,06073,SAN DIEGO,32.726031,-117.143292,2014,,,,Y,N,928110,,
3105,1003757,"Amsted Rail Company, Inc.",1700 Walnut Street,,Granite City,IL,ILLINOIS,62040,17119,MADISON COUNTY,38.70316,-90.158809,2014,,"AMSTED RAIL COMPANY, INC. (100%)",,N,Y,331513,,
3106,1003759,"Analog Devices, Inc./ Wilmington Manufacturing","804 Woburn Street, MS-424",,Wilmington,MA,MASSACHUSETTS,01887,25017,MIDDLESEX COUNTY,42.5307,-71.14958,2014,,"ANALOG DEVICES, INC.  (100%)",,N,N,334413,,
3107,1003760,Union Power Station Switchyard,6434 CALION HIGHWAY,,EL DORADO,AR,ARKANSAS,71730,05139,UNION COUNTY,33.302653,-92.587913,2014,,ENTEGRA POWER GROUP (100%),,N,Y,221112,,
3108,1003761,Gila River Power Station Switchyard,1250 East Watermelon Road,,Gila Bend,AZ,ARIZONA,85337,04013,MARICOPA COUNTY,32.978219,-112.953541,2014,,"SUNDEVIL POWER HOLDINGS, LLC (50%); ENTEGRA POWER GROUP (25%); TUCSON ELECTRIC POWER CO (25%)",,N,Y,221112,,
3109,1003762,City Of Fulton,18 East 4th Street,,Fulton,MO,MISSOURI,65251,29027,CALLAWAY,38.84617,-91.949021,2014,,CITY OF FULTON MISSOURI (100%),,N,N,221210,,
3110,1003763,Freeport-McMoRan Chino Mines Co.,99 Santa Rita Mine Road,,Vanadium,NM,NEW MEXICO,88023,35017,GRANT COUNTY,32.791667,-108.067222,2014,,FREEPORT-MCMORAN COPPER AND GOLD (100%),,N,Y,212234,,
3111,1003764,Targa Midstream Services LLC - Chico Gas Plant,383 County Road 1745,,Chico,TX,TEXAS,76431,48497,WISE,33.305465,-97.883523,2014,,TARGA RESOURCES CORPORATION (100%),,N,N,211112,,
3112,1003765,Targa Midstream Services LLC - Sitz Compressor Station,,,Decatur,TX,TEXAS,76431,48497,WISE,33.30305276,-97.40378839,2014,,TARGA RESOURCES CORPORATION (100%),,N,N,211112,,
3113,1003766,Targa Midstream Services LLC - Waddell Compressor Station,,,Crane,TX,TEXAS,79731,48103,CRANE,31.51513611,-102.538705,2014,,TARGA RESOURCES CORPORATION (100%),,N,N,211111,,
3114,1003767,Targa Midstream Services LLC - Sandhills Gas Plant,5880 FM 1233,,Crane,TX,TEXAS,79731,48103,CRANE,31.501667,-102.640277,2014,,TARGA RESOURCES CORPORATION (100%),,N,N,211112,,
3115,1003769,DISTRIGAS OF MASSACHUSETTS LLC,18 ROVER ST,,EVERETT,MA,MASSACHUSETTS,02149,25017,MIDDLESEX,42.393109,-71.064636,2014,,GDF SUEZ NORTH AMERICA (100%),,N,N,221210,,
3116,1003770,GIANT CEMENT COMPANY,654 JUDGE STREET,,HARLEYVILLE,SC,SOUTH CAROLINA,29448,45035,DORCHESTER COUNTY,33.242778,-80.442222,2014,,"GIANT CEMENT HOLDING, INC (100%)",,N,N,327310,562211,
3117,1003771,University of Pittsburgh - of the Commonwealth System of Higher Education,3412 Forbes Avenue,,Pittsburgh,PA,PENNSYLVANIA,15260,42003,ALLEGHENY COUNTY,40.43875,-79.96085,2014,,UNIVERSITY OF PITTSBURGH (100%),,N,N,611310,,
3118,1003772,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",3900 HARRISBURG BLVD.,,HOUSTON,TX,TEXAS,77003,48201,HARRIS COUNTY,29.7458,-95.3375,2014,,"ECOM ATLANTIC, INC (100%)",,N,N,311920,,
3119,1003773,IESI PA BLUE RIDGE L/R & A BENDER LDFL,1660 ORCHARD RD,,SCOTLAND,PA,PENNSYLVANIA,17254,42055,FRANKLIN COUNTY,39.9661,-77.5581,2014,,IESI CORPORATION (100%),,N,N,562212,,
3120,1003774,"Mad Dog. MMS Platform ID 02481, Complex ID 1215-1",,,Offshore,LA,LOUISIANA,00000,,,27.1886444444,-90.2687475,2014,,BP AMERICA INC (60.5%); BHP BILLITON PETROLEUM HOLDING LLC (23.9%); CHEVRON CORPORATION (15.6%),,N,N,211111,,
3121,1003775,GLOBE METALLURGICAL INC,3807 HIGHLAND AVENUE,,NIAGARA FALLS,NY,NEW YORK,14305,36063,NIAGARA COUNTY,43.12195,-79.044518,2014,,GLOBE SPECIALTY METALS INC (100%),,N,Y,331112,,
3122,1003776,Texas Gas Transmission - Kenton Station,3793 TEXAS GAS LN.  HWY 45W,,KENTON,TN,TENNESSEE,38233,47053,GIBSON,36.2374,-89.0302,2014,,LOEWS CORP (100%),,N,N,486210,,
3123,1003777,GLOBE METALLURGICAL,2401 OLD MONTGOMERY HIGHWAY,,SELMA,AL,ALABAMA,36703,01047,DALLAS COUNTY,32.379512,-86.992948,2014,,GLOBE SPECIALTY METALS INC (100%),,N,Y,331112,,
3124,1003779,VALERO RENEWABLE FUELS LLC,1 VALERO PLACE,,AURORA,SD,SOUTH DAKOTA,57002,46011,BROOKINGS,44.297222,-96.717222,2014,,VALERO ENERGY CORPORATION (100%),,N,N,325193,,
3125,1003780,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,2121 PARK STREET,,PORT NECHES,TX,TEXAS,77651,48245,JEFFERSON,29.981116,-93.952389,2014,,AIR LIQUIDE LARGE INDUSTRIES U.S. LP (100%),,Y,Y,325120,,
3126,1003781,Orange Carbon Black Plant,1513 Echo Road,,Orange,TX,TEXAS,77632,48361,ORANGE COUNTY,30.153872,-93.727108,2014,,ORION ENGINEERED CARBONS LLC (100%),,Y,N,325182,,
3127,1003787,FRANKLIN COUNTY SANITARY LANDFILL,3851 LONDON GROVEPORT RD,,GROVE CITY,OH,OHIO,43123,39049,FRANKLIN,39.842015,-83.110295,2014,,SOLID WASTE AUTHORITY OF CENTRAL OHIO (100%),,NA,N,562212,,
3128,1003788,Model Landfill,3299 Jackson Pike,,Columbus,OH,OHIO,43216,39049,FRANKLIN COUNTY,39.894934,-83.026836,2014,,SOLID WASTE AUTHORITY OF CENTRAL OHIO (100%),,N,N,562212,,
3129,1003790,Belpre Carbon Black Plant,11135 State Route 7,,Belpre,OH,OHIO,45714,39167,WASHINGTON COUNTY,39.30487,-81.56691,2014,,ORION ENGINEERED CARBONS LLC (100%),,N,N,325182,,
3130,1003794,QUEMETCO INC,7870 WEST MORRIS STREET,,INDIANAPOLIS,IN,INDIANA,46231,18097,MARION,39.755554,-86.300056,2014,,"ECO BAT INDIANA, LLC (100%)",,N,N,331492,,
3131,1003795,Rolling Hills Landfill,870 Sullivan Road,,College Park,GA,GEORGIA,30349,13121,FULTON COUNTY,33.620038,-84.532704,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3132,1003798,CENTRAL WELD SANITARY LANDFILL,6037 E 77TH AVE,,GREELEY,CO,COLORADO,80634,08123,WELD COUNTY,40.35035,-104.80237,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3133,1003799,Republic Steel - Canton Plant,2633 EIGHTH STREET NE,,CANTON,OH,OHIO,44704,39151,STARK COUNTY,40.803234,-81.332864,2014,,REPUBLIC STEEL (100%),,N,N,331111,,
3134,1003800,WASTE MANAGEMENT INC Oyster Bay,2615 DAVIS STREET,,SAN LEANDRO,CA,CALIFORNIA,94577,06001,ALAMEDA COUNTY,37.71447,-122.19347,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3135,1003804,STATEWIDE LANDFILL,4720 DUEBER AVE SW,,CANTON,OH,OHIO,44706,39151,STARK COUNTY,40.74315,-81.39866,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3136,1003806,Bluebonnet Landfill,10500 Beaumont Highway,,Houston,TX,TEXAS,77078,48201,HARRIS,29.81668,-95.24737,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3137,1003812,IOWA CITY SANITARY LANDFILL,3900 HEBL AVE SW,,IOWA CITY,IA,IOWA,52240,19103,JOHNSON COUNTY,41.64679,-91.6231,2014,,CITY OF IOWA CITY (100%),,N,N,562212,,
3138,1003813,GEER ROAD LANDFILL,750 GEER ROAD,,MODESTO,CA,CALIFORNIA,95351,06099,STANISLAUS COUNTY,37.6252,-120.8515,2014,,"CITY OF MODESTO (50%); COUNTY OF STANISLAUS, CA (50%)",,N,N,562212,,
3139,1003814,FINK ROAD LANDFILL,4000 FINK ROAD,,CROWS LANDING,CA,CALIFORNIA,95313,06099,STANISLAUS,37.39719,-121.13969,2014,,COUNTY OF STANISLAUS (100%),,N,N,562212,,
3140,1003815,Caddis CPF-2,1678 Hwy. 65 North,,Damascus,AR,ARKANSAS,72039,05045,FAULKNER COUNTY,35.34351,-92.41025,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3141,1003816,Cove Creek CPF-4,1010 Sulphur Road,,Damascus,AR,ARKANSAS,72039,05141,VAN BUREN,35.407846,-92.407203,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3142,1003817,Gravel Hill CPF-2,1384 Claude School House Road,,Cleveland,AR,ARKANSAS,72030,05029,CONWAY,35.458523,-92.60289,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3143,1003818,BOUNTIFUL SANITARY LANDFILL,1300 WEST PAGES LANE,,WEST BOUNTIFUL,UT,UTAH,84087,49011,DAVIS COUNTY,40.912752,-111.919406,2014,,BOUNTIFUL CITY  (100%),,N,N,562212,,
3144,1003819,UNIVERSITY OF MN - TWIN CITIES,100 CHURCH ST SE STE 202,,MINNEAPOLIS,MN,MINNESOTA,55455,27053,HENNEPIN,44.97588,-93.23386,2014,,STATE OF MINNESOTA (100%),,Y,N,923110,,
3145,1003820,Southwest Greer Lake CPF-3,880 Ranch Road,,Bee Branch,AR,ARKANSAS,72013,05141,VAN BUREN,35.461964,-92.424614,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3146,1003821,Steelhead CPF-2,547 Cutoff Road,,Clinton,AR,ARKANSAS,72031,05141,VAN BUREN,35.495372,-92.494163,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3147,1003822,Sturgeon CPF-1,429 Cedar Creek Road,,Springfield,AR,ARKANSAS,72157,05029,CONWAY,35.42585,-92.820899,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3148,1003823,Oxbow Calcining LLC,2200 Brooklawn Drive,,Baton Rouge,LA,LOUISIANA,70807,22033,EAST BATON ROUGE PARISH,30.58348,-91.240545,2014,,"OXBOW CARBON & MINERALS HOLDINGS, INC (100%)",,N,N,324199,,
3149,1003824,NYS OGS SHERIDAN STEAM PLANT,79 SHERIDAN AVENUE,,ALBANY,NY,NEW YORK,12210,36001,ALBANY,42.654658,-73.753874,2014,,NEW YORK STATE GOVERNMENT (100%),,N,N,921190,,
3150,1003826,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,3474 ATLANTIC LN,,WAVERLY,VA,VIRGINIA,23890,51183,SUSSEX,37.061279,-77.177106,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3151,1003827,Tiger CPF-1,199 Wallis Road,,Bradford,AR,ARKANSAS,72020,05145,WHITE,35.442669,-91.604995,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3152,1003829,NORTH AMERICAN SALT CO,1662 AVE N,,LYONS,KS,KANSAS,67554,20159,RICE COUNTY,38.329405,-98.190724,2014,,COMPASS MINERALS INTERNATIONAL INC (100%),,N,N,311942,325998,
3153,1003830,Yogi CPF-1,3541 Black Hill Road,,Bee Branch,AR,ARKANSAS,72013,05141,VAN BUREN,35.410174,-92.341398,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3154,1003831,WALNUT POWER PLANT,325 S WASHINGTON RD,,TURLOCK,CA,CALIFORNIA,95380,06099,STANISLAUS COUNTY,37.489917,-120.903595,2014,,TURLOCK IRRIGATION DISTRICT (100%),,N,Y,221112,,
3155,1003832,Yogi CPF-2,1774 Bluegrass Music Road,,Bee Branch,AR,ARKANSAS,72013,05141,VAN BUREN,35.440118,-92.326468,2014,,SOUTHWESTERN ENERGY CO (100%),,N,N,213112,,
3156,1003833,"REAL ALLOY SPECIFICATION, LLC.",368 GARFIELD AVENUE,,COLDWATER,MI,MICHIGAN,49036,26023,BRANCH COUNTY,41.927778,-85.021944,2014,,ALERIS INTERNATIONAL INC (100%),,N,N,331314,,
3157,1003834,"FLINT HILLS RESOURCES MENLO, LLC",3363 TALON AVENUE,,MENLO,IA,IOWA,50164,19077,GUTHRIE COUNTY,41.5236,-94.3819,2014,,"KOCH INDUSTRIES, INC. (100%)",,N,N,325193,,
3158,1003837,BUSHMILLS ETHANOL INC.,17025 HIGHWAY 12 NE,,ATWATER,MN,MINNESOTA,56209,27067,KANDIYOHI COUNTY,45.13885,-94.80694,2014,,"BUSHMILLS ETHANOL, INC (100%)",,N,N,325193,,
3159,1003839,Columbia Gas of Pennsylvania,801 East 86th Avenue,,Merrillville,IN,INDIANA,46410,,,40.28588,-80.1788,2014,,NISOURCE INC (100%),,NA,N,221210,,
3160,1003840,Columbia Gas of Massachusetts,801 East 86th Avenue,,Merrillville,IN,INDIANA,46410,25027,WORCESTER,42.283831,-71.583763,2014,,NISOURCE INC (100%),,NA,N,221210,,
3161,1003842,SABIC Innovative Plastics US LLC,2148 NORTH 2753RD ROAD,,OTTAWA,IL,ILLINOIS,61350,17099,LASALLE COUNTY,41.334533,-88.755775,2014,,SABIC US HOLDINGS LP (100%),,N,N,325211,,
3162,1003846,Arnold Engineering Development Center,"100 Kindel Drive, Suite B-327",,Arnold AFB,TN,TENNESSEE,37389,47031,COFFEE,35.383056,-86.043611,2014,,US GOVERNMENT (100%),,N,N,928110,,
3163,1003847,"The Goodyear Tire & Rubber Co, Inc",6650 RAMSEY STREET,,FAYETTEVILLE,NC,NORTH CAROLINA,28311,37051,CUMBERLAND COUNTY,35.17187,-78.86062,2014,,THE GOODYEAR TIRE & RUBBER COMPANY (100%),,N,N,326211,,
3164,1003848,Thunder Creek Gas Services Buckshot Gas Plant,45 Natural Bridge Road,,Douglas,WY,WYOMING,82633,56009,CONVERSE,42.788059,-105.613954,2014,,"THUNDER CREEK GAS SERVICES, LLC (100%)",,N,N,213112,,
3165,1003849,"PILKINGTON NORTH AMERICA, INC.",13121 ROCKY FORD RD.,,LAURINBURG,NC,NORTH CAROLINA,28352,37165,SCOTLAND COUNTY,34.748702,-79.405889,2014,,"PILKINGTON NORTH AMERICA, INC. (100%)",,N,N,327211,,
3166,1003850,"NISSAN NORTH AMERICA, INC.",983 NISSAN DRIVE,,SMYRNA,TN,TENNESSEE,37167,47149,RUTHERFORD COUNTY,35.959978,-86.490007,2014,,"NISSAN NORTH AMERICA, INC.  (100%)",,N,N,336111,336112,
3167,1003853,AFTON CHEMICAL CORP,501 MONSANTO AVE.,,SAUGET,IL,ILLINOIS,62201,17163,ST. CLAIR COUNTY,38.602021,-90.16831,2014,,NEWMARKET CORP (100%),,N,N,324191,,
3168,1003854,Clayton County SR 3 Lovejoy Landfill,11678 Hastings Bridge Road,,Lovejoy,GA,GEORGIA,30250,13063,CLAYTON COUNTY,33.4418,-84.3076,2014,,CLAYTON COUNTY BOARD OF COMMISSIONERS (100%),,N,N,562212,,
3169,1003855,LOUIS DREYFUS COMMODITIES GRAND JUNCTION LLC,1149 U AVENUE,,GRAND JUNCTION,IA,IOWA,50107,19073,GREENE COUNTY,42.0603,-94.23832,2014,,"LOUIS DREYFUS COMMODITIES, LLC (100%)",,N,N,325193,,
3170,1003857,GRACE DAVISON,1800 DAVISON ROAD,,SULPHUR,LA,LOUISIANA,70665,22019,CALCASIEU,30.156194,-93.339443,2014,,W.R. GRACE & CO.-CONN. (100%),,N,N,325188,,
3171,1003859,VISKASE CORPORATION,106 BLAIR BEND DRIVE,,LOUDON,TN,TENNESSEE,37774,47105,LOUDON COUNTY,35.742,-84.326194,2014,,VISKASE COS INC (100%),,N,Y,326121,,
3172,1003860,TIMKENSTEEL CORP (1576000613),"1835 DUEBER AVENUE, S.W.",,CANTON,OH,OHIO,44706,39151,STARK COUNTY,40.780505,-81.397259,2014,,THE TIMKEN CO (100%),,N,N,331111,,
3173,1003861,TIMKEN CO GAMBRINUS ROLLER PLANT,2514 Whipple Avenue SW,,CANTON,OH,OHIO,44706,39151,STARK COUNTY,40.772304,-81.427606,2014,,THE TIMKEN CO (100%),,N,N,332991,,
3174,1003863,Columbus Pine Grove MSWLF,7160 Scacerdote Lane,,Columbus,GA,GEORGIA,31907,13215,MUSCOGEE COUNTY,32.49681,-84.86263,2014,,COLUMBUS CONSOLIDATED GOVERNMENT (100%),,N,N,562212,,
3175,1003864,TRANS-JORDAN LANDFILL,10873 SOUTH BACCHUS HWY (U-111),,South Jordan,UT,UTAH,84095,49035,SALT LAKE COUNTY,40.558016,-112.055531,2014,,"TRANS-JORDAN CITIES, UT (100%)",,N,N,562212,,
3176,1003865,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,4311 E. ASHMAN ST.,,MIDLAND,MI,MICHIGAN,48642,26111,MIDLAND COUNTY,43.626641,-84.174323,2014,,"CITY OF MIDLAND, MICHIGAN (100%)",,N,N,562212,,
3177,1003867,WINDSOR BLOOMFIELD LANDFILL,500 HUCKLEBERRY ROAD,,WINDSOR,CT,CONNECTICUT,06095,09003,HARTFORD,41.89323,-72.708993,2014,,TOWN OF WINDSOR (100%),,N,N,562212,,
3178,1003871,Rumble Landfill #2,2031 N. Courtney Road,,Sugar Creek,MO,MISSOURI,64050,29095,JACKSON,39.14188,-94.398117,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
3179,1003872,Brooksville North Cement Plant,16301 Ponce De Leon Blvd,,BROOKSVILLE,FL,FLORIDA,34614,12053,HERNANDO COUNTY,28.643555,-82.47203,2014,,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC (100%),,N,N,327310,,
