,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
176,1006774,2014,Red Wing Plant,EU 002,Municipal Solid Waste,May,55114424.0,pounds steam,0.00160681,mmBtu/pounds steam
177,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,January,4148470.0,pounds steam,0.00159027,mmBtu/pounds steam
178,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,March,61987356.0,pounds steam,0.00159027,mmBtu/pounds steam
179,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,April,61807019.0,pounds steam,0.00159027,mmBtu/pounds steam
180,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,May,59753115.0,pounds steam,0.00159027,mmBtu/pounds steam
181,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,September,45038547.0,pounds steam,0.00159027,mmBtu/pounds steam
182,1003410,2014,Key City/Wilmarth Plant,2,Municipal Solid Waste,January,884534.0,pounds steam,0.00159027,mmBtu/pounds steam
183,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,April,20763608.6,pounds steam,0.0012029999999999999,mmBtu/pounds steam
184,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,September,20763608.6,pounds steam,0.0012029999999999999,mmBtu/pounds steam
185,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,September,10163782.0,pounds steam,0.001389,mmBtu/pounds steam
186,1005172,2014,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,October,103739500.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
187,1000362,2014,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,April,164753000.0,pounds steam,0.00146,mmBtu/pounds steam
188,1000362,2014,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,September,177557800.0,pounds steam,0.00146,mmBtu/pounds steam
189,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,May,47801500.0,pounds steam,0.0013,mmBtu/pounds steam
190,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,September,48668130.0,pounds steam,0.0013,mmBtu/pounds steam
191,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,February,37675100.0,pounds steam,0.0013,mmBtu/pounds steam
192,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,September,49838930.0,pounds steam,0.0013,mmBtu/pounds steam
193,1000219,2014,French Island,1,Wood and Wood Residuals (dry basis),June,20320973.0,pounds steam,0.00164,mmBtu/pounds steam
194,1000219,2014,French Island,1,Municipal Solid Waste,April,14636759.0,pounds steam,0.00164,mmBtu/pounds steam
195,1000219,2014,French Island,1,Municipal Solid Waste,May,17070711.0,pounds steam,0.00164,mmBtu/pounds steam
196,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,November,144432300.0,pounds steam,0.00172,mmBtu/pounds steam
197,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Wood and Wood Residuals (dry basis),February,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
198,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Agricultural Byproducts,April,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
199,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Agricultural Byproducts,August,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
200,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Agricultural Byproducts,November,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
201,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,September,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
202,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,October,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
203,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,April,25208000.1,pounds steam,0.00141,mmBtu/pounds steam
204,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,October,16399000.5,pounds steam,0.00141,mmBtu/pounds steam
205,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,July,38509000.0,pounds steam,0.00141,mmBtu/pounds steam
206,1003410,2014,Key City/Wilmarth Plant,2,Municipal Solid Waste,July,66945921.0,pounds steam,0.00159027,mmBtu/pounds steam
207,1007282,2014,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,August,1040000.0,pounds steam,0.00122,mmBtu/pounds steam
208,1007282,2014,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,December,31901330.0,pounds steam,0.00122,mmBtu/pounds steam
209,1006774,2014,Red Wing Plant,EU 001,Municipal Solid Waste,July,66532996.0,pounds steam,0.00160681,mmBtu/pounds steam
210,1006774,2014,Red Wing Plant,EU 001,Municipal Solid Waste,November,64832705.0,pounds steam,0.00160681,mmBtu/pounds steam
211,1006774,2014,Red Wing Plant,EU 002,Municipal Solid Waste,January,55354193.0,pounds steam,0.00160681,mmBtu/pounds steam
212,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,February,48348787.0,pounds steam,0.00159027,mmBtu/pounds steam
213,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,October,59407592.0,pounds steam,0.00159027,mmBtu/pounds steam
214,1003410,2014,Key City/Wilmarth Plant,2,Municipal Solid Waste,February,34281045.0,pounds steam,0.00159027,mmBtu/pounds steam
215,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,January,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
216,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,May,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
217,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,July,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
218,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,October,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
219,1005172,2014,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,February,103739500.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
220,1005172,2014,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,August,103739500.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
221,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,February,41102500.0,pounds steam,0.0013,mmBtu/pounds steam
222,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,January,50357600.0,pounds steam,0.0013,mmBtu/pounds steam
223,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,April,40626300.0,pounds steam,0.0013,mmBtu/pounds steam
224,1000219,2014,French Island,1,Municipal Solid Waste,July,18064135.0,pounds steam,0.00164,mmBtu/pounds steam
225,1000219,2014,French Island,2,Wood and Wood Residuals (dry basis),June,19366449.0,pounds steam,0.00166333,mmBtu/pounds steam
226,1000219,2014,French Island,2,Wood and Wood Residuals (dry basis),November,18858555.0,pounds steam,0.00166333,mmBtu/pounds steam
227,1000219,2014,French Island,2,Municipal Solid Waste,June,14921676.0,pounds steam,0.00166333,mmBtu/pounds steam
228,1000219,2014,French Island,2,Municipal Solid Waste,July,14292468.0,pounds steam,0.00166333,mmBtu/pounds steam
229,1000219,2014,French Island,2,Municipal Solid Waste,September,9006811.0,pounds steam,0.00166333,mmBtu/pounds steam
230,1000219,2014,French Island,2,Municipal Solid Waste,December,16339841.0,pounds steam,0.00166333,mmBtu/pounds steam
231,1000362,2014,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,January,182114130.0,pounds steam,0.00146,mmBtu/pounds steam
232,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,January,153408600.0,pounds steam,0.00172,mmBtu/pounds steam
233,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,March,138000000.0,pounds steam,0.00172,mmBtu/pounds steam
234,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,April,93771000.0,pounds steam,0.00172,mmBtu/pounds steam
235,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,October,134004550.0,pounds steam,0.00172,mmBtu/pounds steam
236,1003200,2014,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,December,132732700.0,pounds steam,0.00172,mmBtu/pounds steam
237,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,February,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
238,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,February,25729000.4,pounds steam,0.00141,mmBtu/pounds steam
239,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,June,34847000.0,pounds steam,0.00141,mmBtu/pounds steam
240,1007282,2014,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,March,34703790.0,pounds steam,0.00122,mmBtu/pounds steam
241,1006774,2014,Red Wing Plant,EU 001,Municipal Solid Waste,February,16313784.0,pounds steam,0.00160681,mmBtu/pounds steam
242,1006774,2014,Red Wing Plant,EU 001,Municipal Solid Waste,August,73713612.0,pounds steam,0.00160681,mmBtu/pounds steam
243,1006774,2014,Red Wing Plant,EU 002,Municipal Solid Waste,March,46792851.0,pounds steam,0.00160681,mmBtu/pounds steam
244,1006774,2014,Red Wing Plant,EU 002,Municipal Solid Waste,July,56628889.0,pounds steam,0.00160681,mmBtu/pounds steam
245,1006774,2014,Red Wing Plant,EU 002,Municipal Solid Waste,November,50381699.0,pounds steam,0.00160681,mmBtu/pounds steam
246,1003410,2014,Key City/Wilmarth Plant,1,Municipal Solid Waste,July,55433673.0,pounds steam,0.00159027,mmBtu/pounds steam
247,1003410,2014,Key City/Wilmarth Plant,2,Municipal Solid Waste,March,67822633.0,pounds steam,0.00159027,mmBtu/pounds steam
248,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,March,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
249,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,April,9636685.5,pounds steam,0.001389,mmBtu/pounds steam
250,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,February,10163782.0,pounds steam,0.001389,mmBtu/pounds steam
251,1004475,2014,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,November,10163782.0,pounds steam,0.001389,mmBtu/pounds steam
252,1005172,2014,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,March,103739500.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
253,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,October,49361200.0,pounds steam,0.0013,mmBtu/pounds steam
254,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,May,50243400.0,pounds steam,0.0013,mmBtu/pounds steam
255,1005673,2014,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,December,51435300.0,pounds steam,0.0013,mmBtu/pounds steam
256,1000219,2014,French Island,1,Wood and Wood Residuals (dry basis),July,25377751.0,pounds steam,0.00164,mmBtu/pounds steam
257,1000219,2014,French Island,1,Wood and Wood Residuals (dry basis),August,21130372.0,pounds steam,0.00164,mmBtu/pounds steam
258,1000219,2014,French Island,1,Wood and Wood Residuals (dry basis),November,16702496.0,pounds steam,0.00164,mmBtu/pounds steam
259,1000219,2014,French Island,1,Municipal Solid Waste,February,12021141.0,pounds steam,0.00164,mmBtu/pounds steam
260,1000219,2014,French Island,2,Wood and Wood Residuals (dry basis),January,20762430.0,pounds steam,0.00166333,mmBtu/pounds steam
261,1000219,2014,French Island,2,Municipal Solid Waste,January,9626192.0,pounds steam,0.00166333,mmBtu/pounds steam
262,1000219,2014,French Island,2,Municipal Solid Waste,November,13070402.0,pounds steam,0.00166333,mmBtu/pounds steam
263,1000362,2014,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,February,128927110.0,pounds steam,0.00146,mmBtu/pounds steam
264,1005172,2014,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,January,103739500.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
265,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Wood and Wood Residuals (dry basis),April,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
266,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Wood and Wood Residuals (dry basis),December,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
267,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Agricultural Byproducts,January,8059646.85,pounds steam,0.0017120000000000002,mmBtu/pounds steam
268,1006792,2014,SIERRA POWER CORPORATION,Biomass Cogeneration,Agricultural Byproducts,October,0.0,pounds steam,0.0017120000000000002,mmBtu/pounds steam
269,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,January,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
270,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,March,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
271,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,April,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
272,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,July,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
273,1005528,2014,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,December,57910916.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
274,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,July,34716000.5,pounds steam,0.00141,mmBtu/pounds steam
275,1004618,2014,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,January,35667000.1,pounds steam,0.00141,mmBtu/pounds steam
