C_T3EQC5C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC5C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC5C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC5C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC5C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC5C8MONTHLYINPUTS.MONTH,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT_UOM
1007844,2016,Paulsboro Refining Company LLC,GTG/HRSG,Fuel Gas,March,0.73,kg C per kg,403607244,scf/month,,,16.89,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,GTG/HRSG,Fuel Gas,July,0.672,kg C per kg,290912271,scf/month,,,18.04,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,GTG/HRSG,Fuel Gas,August,0.743,kg C per kg,329002676,scf/month,,,18.65,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU7 F-2 Heater,Fuel Gas,January,0.701,kg C per kg,104565956,scf/month,,,20.58,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU7 F-2 Heater,Fuel Gas,March,0.694,kg C per kg,109399918,scf/month,,,19.62,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,February,0.714,kg C per kg,69997842,scf/month,,,21.43,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,September,0.708,kg C per kg,58074433,scf/month,,,20.88,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,January,0.701,kg C per kg,87456562,scf/month,,,20.58,kg/kg-mole
1007844,2016,Paulsboro Refining Company LLC,CU6 Heater,Fuel Gas,March,0.694,kg C per kg,94638235,scf/month,,,19.62,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,October,0.654368924,kg C per kg,123261931.74,scf/month,,,7.6930177,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 9,Fuel Gas,April,0.70,kg C per kg,237689640.74,scf/month,,,8.10,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 9,Fuel Gas,November,0.64,kg C per kg,234570813.06,scf/month,,,8.01,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,January,0.6765,kg C per kg,132591406.25,scf/month,,,8.4754,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,May,0.6464,kg C per kg,127689288.66,scf/month,,,7.4608,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,August,0.6317,kg C per kg,151955167.04,scf/month,,,6.9960,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 3,Fuel Gas,March,0.68029574,kg C per kg,280449165.03,scf/month,,,7.793203832,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,April,0.702964911,kg C per kg,266897524.90,scf/month,,,8.096023617,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,May,0.696559198,kg C per kg,274602221.54,scf/month,,,8.138370007,kg/kg-mole
1006307,2015,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,February,0.81,kg C per kg,1446614.51,scf/month,,,43.40,kg/kg-mole
1006307,2015,CALCASIEU REFINING COMPANY,H-701,Fuel Gas,March,0.77,kg C per kg,51423063.54,scf/month,,,23.20,kg/kg-mole
1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,April,0.77,kg C per kg,114353692.32,scf/month,,,22.73,kg/kg-mole
1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,August,0.78,kg C per kg,115651142.58,scf/month,,,22.14,kg/kg-mole
1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,October,0.77,kg C per kg,121324327.87,scf/month,,,22.39,kg/kg-mole
1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-3,Fuel Gas,July,0.624,kg C per kg,350189884,scf/month,,,9.56,kg/kg-mole
1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-2,Fuel Gas,January,0.705,kg C per kg,577495642,scf/month,,,16.43,kg/kg-mole
1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-2,Fuel Gas,March,0.727,kg C per kg,364200851,scf/month,,,17.21,kg/kg-mole
1006695,2016,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,June,0.196062,kg C per kg,2969979500,scf/month,,,29.459,kg/kg-mole
1006695,2016,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,November,0.203071,kg C per kg,0,scf/month,,,26.666,kg/kg-mole
1006695,2016,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,September,0.196907,kg C per kg,1347420000,scf/month,,,29.028276,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit D,Natural Gas (Weighted U.S. Average),August,0.7406,kg C per kg,632631565,scf/month,,,17.077,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit D,Natural Gas (Weighted U.S. Average),November,0.7337,kg C per kg,642163982,scf/month,,,16.928,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit B,Natural Gas (Weighted U.S. Average),July,0.7397,kg C per kg,44880873,scf/month,,,16.988,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit B,Natural Gas (Weighted U.S. Average),December,0.7401,kg C per kg,0,scf/month,,,17.074,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),January,0.7399,kg C per kg,11062435,scf/month,,,17.078,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),October,0.7389,kg C per kg,4440201,scf/month,,,16.979,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),July,0.7397,kg C per kg,43722023,scf/month,,,16.988,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),September,0.7368,kg C per kg,13621992,scf/month,,,17.144,kg/kg-mole
1004001,2016,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),October,0.7389,kg C per kg,5447188,scf/month,,,16.979,kg/kg-mole
1004218,2016,Lycoming County Resource Management Services,GP-002,Landfill Gas,August,,,640,scf/month,,,28.4,kg/kg-mole
1004218,2016,Lycoming County Resource Management Services,GP-002,Landfill Gas,November,,,1161084,scf/month,,,28.4,kg/kg-mole
1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 6_S8E,Blast Furnace Gas,February,0.1748,kg C per kg,305815731.3400,scf/month,,,32.65,kg/kg-mole
1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 6_S8E,Blast Furnace Gas,May,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_IH4_BFG Stoves_S1C,Blast Furnace Gas,June,0.1887,kg C per kg,2526524993.90,scf/month,,,33.15,kg/kg-mole
1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_IH4_BFG Stoves_S1C,Blast Furnace Gas,October,0.1739,kg C per kg,2052015304.57,scf/month,,,32.88,kg/kg-mole
1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 7_S8F,Blast Furnace Gas,May,0.1855,kg C per kg,2585680000,scf/month,,,33.03,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,October,0.392,kg C per kg,1200785.377,scf/month,,,4.84,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,January,0.709,kg C per kg,104567267.187,scf/month,,,16.793,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,June,0.701,kg C per kg,105434392.566,scf/month,,,14.224,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,August,0.701,kg C per kg,104674555.945,scf/month,,,13.315,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,March,0.657,kg C per kg,302887667.483,scf/month,,,16.018,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,November,0.673,kg C per kg,653440780.674,scf/month,,,16.508,kg/kg-mole
1000099,2016,Robinson Refinery,GP-1,Fuel Gas,May,0.602,kg C per kg,71934976.761,scf/month,,,9.602,kg/kg-mole
1000099,2016,Robinson Refinery,16F-3,Fuel Gas,May,0.68,kg C per kg,406058526,scf/month,,,13.348,kg/kg-mole
1000099,2016,Robinson Refinery,16F-3,Fuel Gas,September,0.682,kg C per kg,341137322,scf/month,,,12.145,kg/kg-mole
1000099,2016,Robinson Refinery,3F-2,Fuel Gas,January,0.72,kg C per kg,105522790,scf/month,,,15.75,kg/kg-mole
1000099,2016,Robinson Refinery,3F-2,Fuel Gas,October,0.70,kg C per kg,100927400,scf/month,,,15,kg/kg-mole
1000099,2016,Robinson Refinery,59F-4,Fuel Gas,February,0.631,kg C per kg,136468567.032,scf/month,,,17.814,kg/kg-mole
1000099,2016,Robinson Refinery,59F-4,Fuel Gas,August,0.681,kg C per kg,16297.515,scf/month,,,16.180,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,December,0.7223,kg C per kg,164120156,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,May,0.7223,kg C per kg,323331934,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DDB-105,Fuel Gas,January,0.6865,kg C per kg,372379302,scf/month,,,10.4802,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,CP-BOILERS,Fuel Gas,March,0.8606,kg C per kg,27656582,scf/month,,,33.8298,kg/kg-mole
1008014,2017,ERGON REFINING INC,GP-RFG,Fuel Gas,May,0.73859493092837,kg C per kg,8748717.3200000000,scf/month,,,21.38459202348290,kg/kg-mole
1004208,2017,BASF CORP - GEISMAR SITE,EQT0311,Fuel Gas,May,0.41583728,,59865500,,,,11.720034492,
1004208,2017,BASF CORP - GEISMAR SITE,EQT161,Fuel Gas,March,0.41446911,,32570250,,,,12.464271858,
1004208,2017,BASF CORP - GEISMAR SITE,EQT161,Fuel Gas,November,0.41653491,,0,,,,11.321995359,
1004208,2017,BASF CORP - GEISMAR SITE,EQT0318,Fuel Gas,August,0.41965485,,513891625,,,,11.735527225,
1004211,2017,SHELL PUGET SOUND REFINERY,CP-COGEN,Fuel Gas,July,0.709,kg C per kg,439028325.1,scf/month,,,18.3,kg/kg-mole
1004211,2017,SHELL PUGET SOUND REFINERY,CP-COGEN,Fuel Gas,August,0.693,kg C per kg,457191414.5,scf/month,,,20.8,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,March,0.82,kg C per kg,1696286.96,scf/month,,,44.68,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,November,0.80,kg C per kg,1972267.02,scf/month,,,44.69,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-204,Fuel Gas,August,0.78,kg C per kg,43108110.62,scf/month,,,23.16,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-204,Fuel Gas,October,0.77,kg C per kg,52136643.08,scf/month,,,20.87,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,February,0.77,kg C per kg,112086935.50,scf/month,,,22.78,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,April,0.77,kg C per kg,117805476.12,scf/month,,,22.77,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501A,Fuel Gas,January,,,,,,,,
1005823,2017,Sasol Chemicals (USA) LLC - LAKE CHARLES CHEMICAL COMPLEX,CP-Phillips 66 Refinery Fuel Gas,Fuel Gas,January,0.7143,kg C per kg,174367000,scf/month,,,17.85,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit B,Natural Gas (Weighted U.S. Average),March,0.7392,kg C per kg,96267.2074,scf/month,,,16.8800,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),August,0.7387,kg C per kg,643484688.6892,scf/month,,,16.9100,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),November,0.7370,kg C per kg,179860599.1267,scf/month,,,16.8100,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),December,0.7368,kg C per kg,693256616.6836,scf/month,,,16.9400,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit B,Natural Gas (Weighted U.S. Average),December,0.7345,kg C per kg,17639602.1697,scf/month,,,16.9700,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),January,0.7376,kg C per kg,10562.7367,scf/month,,,17.0900,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),June,0.7373,kg C per kg,49453115.3541,scf/month,,,16.9200,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),August,0.7315,kg C per kg,59594609.2071,scf/month,,,17.0100,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),January,0.7376,kg C per kg,2013641.7230,scf/month,,,17.0900,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),September,0.7302,kg C per kg,68074813.5635,scf/month,,,17.0300,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),October,0.7364,kg C per kg,79681530.2712,scf/month,,,16.8700,kg/kg-mole
1008014,2015,ERGON REFINING INC,GP-RFG,Fuel Gas,December,0.712910849017016,kg C per kg,4293438.01497141,scf/month,,,15.454344965,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,June,0.2749,kg C per kg,858396900,scf/month,,,42.1580,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,August,0.2771,kg C per kg,1150317765,scf/month,,,42.3550,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,November,0.2763,kg C per kg,1595593000,scf/month,,,42.2200,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,February,0.3479,kg C per kg,492047906,scf/month,,,20.8333,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,August,0.3370,kg C per kg,524450105,scf/month,,,20.0220,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,July,0.7248,kg C per kg,51742064,scf/month,,,16.0352,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,January,0.3525,kg C per kg,509818094,scf/month,,,21.9800,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,September,0.3397,kg C per kg,443461445,scf/month,,,22.0567,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,October,0.3363,kg C per kg,561244409,scf/month,,,21.1600,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,December,0.3353,kg C per kg,459087903,scf/month,,,20.9275,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,April,0.2757,kg C per kg,581855400,scf/month,,,42.3733,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,B Riley,,December,0.2742,kg C per kg,613290287,scf/month,,,42.0400,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.7229,kg C per kg,53729230,scf/month,,,16.0258,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,February,0.7231,kg C per kg,29381534,scf/month,,,16.0100,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,March,0.7234,kg C per kg,38825273,scf/month,,,16.0637,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,November,0.3245,kg C per kg,528505012,scf/month,,,21.3575,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,July,0.2728,kg C per kg,69833475,scf/month,,,42.3175,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,September,0.2741,kg C per kg,229057617,scf/month,,,41.7267,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,April,0.7263,kg C per kg,147275918,scf/month,,,16.0345,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,May,0.7229,kg C per kg,206927356,scf/month,,,16.0995,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,October,0.7268,kg C per kg,176540944,scf/month,,,15.9606,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Final Product Dryer (5800),,May,0.7229,kg C per kg,40858,scf/month,,,16.0995,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Final Product Dryer (5800),,June,0.7242,kg C per kg,35610,scf/month,,,16.0637,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Final Product Dryer (5800),,November,0.7282,kg C per kg,27855,scf/month,,,15.9582,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Raw Product Dryer (5800),,June,0.7242,kg C per kg,1904457,scf/month,,,16.0637,kg/kg-mole
1005789,2017,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Natural Gas (Weighted U.S. Average),January,0.76,kg C per kg,18530600,scf/month,,,20.14,kg/kg-mole
1005789,2017,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Natural Gas (Weighted U.S. Average),May,0.76,kg C per kg,18354400,scf/month,,,20.324,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,July,0.6865,kg C per kg,194708524,scf/month,,,10.4802,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,December,0.6865,kg C per kg,194708524,scf/month,,,10.4802,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,April,0.7223,kg C per kg,130167599,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901C,Fuel Gas,June,0.7223,kg C per kg,138236583,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,April,0.7223,kg C per kg,145424192,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,June,0.7223,kg C per kg,145424192,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,September,0.7223,kg C per kg,145424192,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,May,0.6865,kg C per kg,195241331,scf/month,,,10.4802,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,May,0.6865,kg C per kg,1666528982,scf/month,,,10.48,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,September,0.6865,kg C per kg,1666528982,scf/month,,,10.48,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,May,0.4638,kg C per kg,400572,scf/month,,,10.6579,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,June,0.4638,kg C per kg,400572,scf/month,,,10.6579,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,July,0.4638,kg C per kg,400572,scf/month,,,10.6579,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,February,0.7223,kg C per kg,295892929,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,June,0.7223,kg C per kg,295892929,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,August,0.7223,kg C per kg,295892929,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,March,0.7223,kg C per kg,254762367,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,November,0.7223,kg C per kg,254762367,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,December,0.7223,kg C per kg,254762367,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,February,0.7223,kg C per kg,323299997,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,March,0.7223,kg C per kg,323299997,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,February,0.7223,kg C per kg,164120156,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,April,0.7223,kg C per kg,164120156,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,August,0.7223,kg C per kg,164120156,scf/month,,,13.8937,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 8,,December,0.683250,kg C per kg,65173394.594594600,scf/month,,,18.125000,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,February,0.6366,kg C per kg,583936147.77,scf/month,,,7.8472,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,June,0.6368,kg C per kg,510954169.46,scf/month,,,7.8094,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,August,0.6330,kg C per kg,672568992.34,scf/month,,,7.5306,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,February,0.6366,kg C per kg,261982457.34,scf/month,,,7.8473,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,October,0.6393,kg C per kg,284139494.61,scf/month,,,7.7173,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,April,0.6418,kg C per kg,288533906.47,scf/month,,,7.6403,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,May,0.6368,kg C per kg,299148500.00,scf/month,,,7.4422,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,October,0.6393,kg C per kg,286936708.18,scf/month,,,7.7173,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,November,0.6587,kg C per kg,131196206.76,scf/month,,,7.2953,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,April,0.6418,kg C per kg,278968513.15,scf/month,,,7.6403,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,May,0.6368,kg C per kg,297002495.07,scf/month,,,7.4422,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 1,Fuel Gas,December,0.8989,kg C per kg,196613827.82,scf/month,,,9.1398,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,January,0.6399,kg C per kg,167133990.84,scf/month,,,7.1290,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,May,0.6482,kg C per kg,148063524.79,scf/month,,,7.2385,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,June,0.6667,kg C per kg,131716908.53,scf/month,,,9.6340,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 3,Fuel Gas,November,0.6425,kg C per kg,271944700.36,scf/month,,,7.7636,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,May,0.6368,kg C per kg,246069809.50,scf/month,,,7.4422,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,June,0.6364,kg C per kg,174386010.83,scf/month,,,7.8118,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,August,0.6329,kg C per kg,247601976.77,scf/month,,,7.5306,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501A,Fuel Gas,May,,,,,,,,
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,April,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,May,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,July,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,August,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,October,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,November,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1402,Fuel Gas,February,0.616,kg C per kg,29650470.92,scf/month,,,20.63,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1402,Fuel Gas,November,0.616,kg C per kg,29650470.92,scf/month,,,20.63,kg/kg-mole
