,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
359,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,March,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
360,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,April,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
361,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,January,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
362,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,May,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
363,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,November,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
364,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,November,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
365,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,March,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
366,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,April,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
367,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,January,0.0,pounds steam,0.00141,mmBtu/pounds steam
368,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,July,28534100.0,pounds steam,0.00141,mmBtu/pounds steam
369,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,May,28294000.0,pounds steam,0.00141,mmBtu/pounds steam
370,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,July,34328200.0,pounds steam,0.00141,mmBtu/pounds steam
371,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,June,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
372,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,November,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
373,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,May,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
374,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,March,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
375,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,April,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
376,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,June,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
377,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,November,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
378,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,July,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
379,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,November,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
380,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,October,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
381,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,June,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
382,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,February,133571247.36,pounds steam,0.001465,mmBtu/pounds steam
383,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,April,200796878.4,pounds steam,0.001465,mmBtu/pounds steam
384,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,May,218259378.72,pounds steam,0.001465,mmBtu/pounds steam
385,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,September,151878636.72,pounds steam,0.001465,mmBtu/pounds steam
386,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,October,208000022.16,pounds steam,0.001465,mmBtu/pounds steam
387,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,May,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
388,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,June,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
389,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,January,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
390,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,February,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
391,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,March,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
392,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,May,39315577.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
393,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,October,66345650.0,pounds steam,0.0016,mmBtu/pounds steam
394,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,November,58593330.0,pounds steam,0.0016,mmBtu/pounds steam
395,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,August,73580570.0,pounds steam,0.0016,mmBtu/pounds steam
396,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,September,66867640.0,pounds steam,0.0016,mmBtu/pounds steam
397,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,December,68580140.0,pounds steam,0.0016,mmBtu/pounds steam
398,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,February,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
399,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,March,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
400,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,May,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
401,1006774,2015,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),August,0.0,pounds steam,0.00160681,mmBtu/pounds steam
402,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),December,54565.0,pounds steam,0.00160681,mmBtu/pounds steam
403,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,February,15610330.0,pounds steam,0.00160681,mmBtu/pounds steam
404,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,September,69459200.0,pounds steam,0.00160681,mmBtu/pounds steam
405,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,November,39871201.0,pounds steam,0.00160681,mmBtu/pounds steam
406,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,November,90857000.0,pounds steam,0.00215,mmBtu/pounds steam
407,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,April,202317000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
408,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,December,160624000.0,pounds steam,0.00221,mmBtu/pounds steam
409,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,June,147637000.0,pounds steam,0.00187,mmBtu/pounds steam
410,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,June,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
411,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,July,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
412,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,August,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
413,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,January,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
414,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,July,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
415,1000219,2015,French Island,1,Municipal Solid Waste,January,13520813.0,pounds steam,0.00164,mmBtu/pounds steam
416,1000219,2015,French Island,1,Municipal Solid Waste,February,13886038.0,pounds steam,0.00164,mmBtu/pounds steam
417,1000219,2015,French Island,1,Municipal Solid Waste,December,16434952.0,pounds steam,0.00164,mmBtu/pounds steam
418,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),May,15528912.0,pounds steam,0.00166333,mmBtu/pounds steam
419,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),September,17670909.0,pounds steam,0.00166333,mmBtu/pounds steam
420,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,June,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
421,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,January,139276300.0,pounds steam,0.00172,mmBtu/pounds steam
422,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,June,147421300.0,pounds steam,0.00172,mmBtu/pounds steam
423,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,July,143489800.0,pounds steam,0.00172,mmBtu/pounds steam
424,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,December,127883100.0,pounds steam,0.00172,mmBtu/pounds steam
425,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,January,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
426,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,November,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
427,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,February,36404600.0,pounds steam,0.0013,mmBtu/pounds steam
428,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,September,50914300.0,pounds steam,0.0013,mmBtu/pounds steam
429,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,February,32747500.0,pounds steam,0.0013,mmBtu/pounds steam
430,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,September,51179200.0,pounds steam,0.0013,mmBtu/pounds steam
431,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,January,45752000.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
432,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,July,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
433,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,August,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
434,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,November,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
435,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,January,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
436,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,February,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
437,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,May,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
438,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,January,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
439,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,June,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
440,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,July,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
441,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,February,38437305.0,pounds steam,0.00159027,mmBtu/pounds steam
442,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,May,59145313.0,pounds steam,0.00159027,mmBtu/pounds steam
443,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,July,57769310.0,pounds steam,0.00159027,mmBtu/pounds steam
444,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,January,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
445,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,September,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
446,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,December,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
447,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,September,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
448,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,August,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
449,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,November,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
450,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,April,38494000.0,pounds steam,0.00141,mmBtu/pounds steam
451,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,November,37965800.0,pounds steam,0.00141,mmBtu/pounds steam
452,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,April,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
453,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,January,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
454,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,June,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
455,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,August,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
456,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,September,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
457,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,July,214996034.88,pounds steam,0.001465,mmBtu/pounds steam
458,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,November,197437495.73,pounds steam,0.001465,mmBtu/pounds steam
459,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,December,209690487.36,pounds steam,0.001465,mmBtu/pounds steam
460,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,January,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
461,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,October,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
462,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,September,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
463,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,March,42834634.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
464,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,June,41583261.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
465,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,February,57297832.0,pounds steam,0.0016,mmBtu/pounds steam
466,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,August,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
467,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,October,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
468,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,December,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
469,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,March,47129074.0,pounds steam,0.00160681,mmBtu/pounds steam
470,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),April,0.0,pounds steam,0.00160681,mmBtu/pounds steam
471,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,October,59986661.0,pounds steam,0.00160681,mmBtu/pounds steam
472,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,April,75609000.0,pounds steam,0.00215,mmBtu/pounds steam
473,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,August,38000.0,pounds steam,0.00215,mmBtu/pounds steam
474,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,January,167640000.0,pounds steam,0.00221,mmBtu/pounds steam
475,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,July,0.0,pounds steam,0.00221,mmBtu/pounds steam
476,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,September,2497000.0,pounds steam,0.00221,mmBtu/pounds steam
477,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,November,367115000.0,pounds steam,0.00187,mmBtu/pounds steam
478,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,February,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
479,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,March,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
480,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,August,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
481,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,October,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
482,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,December,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
483,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,February,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
484,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,March,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
485,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,April,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
486,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,June,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
487,1000219,2015,French Island,1,Municipal Solid Waste,November,15245100.0,pounds steam,0.00164,mmBtu/pounds steam
488,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),March,22370466.0,pounds steam,0.00166333,mmBtu/pounds steam
489,1000219,2015,French Island,2,Municipal Solid Waste,April,15895326.0,pounds steam,0.00166333,mmBtu/pounds steam
490,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,May,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
491,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,July,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
492,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,February,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
493,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,October,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
494,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,March,143412800.0,pounds steam,0.00172,mmBtu/pounds steam
495,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,September,144605100.0,pounds steam,0.00172,mmBtu/pounds steam
496,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,October,124303300.0,pounds steam,0.00172,mmBtu/pounds steam
497,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,March,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
498,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,May,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
499,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,July,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
500,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,February,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
501,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,April,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
502,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,June,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
503,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,January,47758400.0,pounds steam,0.0013,mmBtu/pounds steam
504,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,May,30037200.0,pounds steam,0.0013,mmBtu/pounds steam
505,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,November,42092900.0,pounds steam,0.0013,mmBtu/pounds steam
506,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,April,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
507,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,May,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
508,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,July,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
509,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,July,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
510,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,December,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
511,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,May,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
512,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,September,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
513,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,July,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
514,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,November,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
515,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,January,16303650.0,pounds steam,0.00159027,mmBtu/pounds steam
516,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,July,67039584.0,pounds steam,0.00159027,mmBtu/pounds steam
517,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,June,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
518,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,February,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
519,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,March,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
520,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,October,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
521,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,March,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
522,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,July,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
523,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,January,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
524,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,July,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
525,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,September,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
526,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,October,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
527,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,December,41695000.0,pounds steam,0.00141,mmBtu/pounds steam
528,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,January,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
529,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,February,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
530,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,April,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
531,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,August,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
532,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,October,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
533,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,August,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
534,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,June,57168600.0,pounds steam,0.001607717,mmBtu/pounds steam
