,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
3739,1005355,MIDWAY-SUNSET COGENERATION CO.,3466 CROCKER SPRGS RD,,FELLOWS,CA,CALIFORNIA,93224,06029,KERN COUNTY,35.22663,-119.62972,2017,,NRG ENERGY INC (50%); SHELL OIL CO (25.9%); EXXONMOBIL CORP (24.1%),,Y,Y,221112,,
3740,1005356,CROOK COUNTY LANDFILL,5601 SW HOUSTON LAKE RD.,,PRINEVILLE,OR,OREGON,97754,41013,CROOK COUNTY,44.302755,-120.909004,2017,,CROOK COUNTY GOVERNMENT (100%),,N,N,562111,,
3741,1005358,CARDINAL FG,1650 MOHR ROAD,,PORTAGE,WI,WISCONSIN,53901,55021,COLUMBIA COUNTY,43.55865,-89.49912,2017,,CARDINAL GLASS INDUSTRIES (100%),,N,Y,327211,,
3742,1005360,LAFARGE BUILDING MATERIALS INC,1916 ROUTE 9 WEST,,RAVENA,NY,NEW YORK,12143,36001,ALBANY COUNTY,42.49756,-73.813652,2017,,LAFARGE NORTH AMERICA INC (100%),,N,Y,327310,,
3743,1005361,"CUTRALE CITRUS JUICES USA, INC.",602 MCKEAN ST.,,AUBURNDALE,FL,FLORIDA,33823,12105,POLK COUNTY,28.05585,-81.7968,2017,,CUTRALE CITRUS JUICES USA INC (100%),,Y,Y,311411,311119,
3744,1005362,LOUISIANA TECH UNIVERSITY,1200 Lomax Dr.,,RUSTON,LA,LOUISIANA,71270,22061,LINCOLN PARISH,32.52603,-92.64971,2017,,LOUISIANA TECH UNIVERSITY (100%),,Y,N,221330,,
3745,1005363,"CALUMET KARNS CITY REFINING, LLC.",138 PETROLIA STREET,,KARNS CITY,PA,PENNSYLVANIA,16041,42019,BUTLER COUNTY,40.996111,-79.724167,2017,,CALUMET SPECIALTY PRODUCTS PARTNERS (100%),,N,N,324199,,
3746,1005365,LEXINGTON / FAYETTE LANDFILL,200 E MAIN ST,,LEXINGTON,KY,KENTUCKY,40507,21067,FAYETTE COUNTY,38.04484,-84.49536,2017,,LEXINGTON FAYETTE URBAN COUNTY GOVERNMENT (100%),,N,N,562212,,
3747,1005366,WHITE PINE ELECTRIC POWER LLC,33707 POWER PLANT RD,,WHITE PINE,MI,MICHIGAN,49971,26131,ONTONAGON COUNTY,46.764138,-89.567836,2017,,PRAIRIE PLANT SYSTEMS INC (100%),,N,Y,221112,,
3748,1005367,US ARMY - FORT BELVOIR,9820 FLAGLER ROAD,,FORT BELVOIR,VA,VIRGINIA,22060,51059,FAIRFAX,38.692183,-77.133478,2017,,,,N,Y,928110,,
3749,1005368,TEHAMA COUNTY/RED BLUFF LANDFILL,19995 PLYMIRE ROAD,,RED BLUFF,CA,CALIFORNIA,96080,06103,TEHAMA COUNTY,40.19656,-122.29375,2017,,TEHAMA COUNTY/CITY OF RED BLUFF LANDFILL AGENCY (100%),,N,N,562212,,
3750,1005369,HUSKER AG L L C,54048 HIGHWAY 20,,PLAINVIEW,NE,NEBRASKA,68769,31139,PIERCE COUNTY,42.3512,-97.70688,2017,,HUSKER AG LLC (100%),,N,N,325193,,
3751,1005371,Tazewell County Landfill,245 Lynn Hollow Road,,North Tazewell,VA,VIRGINIA,24630,51185,TAZEWELL COUNTY,37.1852,-81.4438,2017,,TAZEWELL COUNTY BOARD OF SUPERVISORS (100%),,N,N,562212,,
3752,1005374,MARQUIS ENERGY LLC,11953 Prairie Industrial Parkway,,HENNEPIN,IL,ILLINOIS,61327,17155,PUTNAM,41.27697,-89.31724,2017,,MARQUIS ENERGY LLC (100%),,N,N,325193,,
3753,1005378,BASF Corporation,205 South James Street,,Newport,DE,DELAWARE,19804,10003,NEW CASTLE COUNTY,39.71161,-75.60906,2017,,BASF CORP (100%),,N,N,325132,,
3754,1005382,"POET Biorefining-Cloverdale, LLC",2265 East County Road 800 South,,Cloverdale,IN,INDIANA,46120,18133,PUTNAM COUNTY,39.546725,-86.814389,2017,,POET LLC (100%),,N,Y,325193,,
3755,1005383,"TYSON FARMS, INC. - Union City TN",2800 E. TYSON DR.,,UNION CITY,TN,TENNESSEE,38261,47131,OBION COUNTY,36.419221,-89.005841,2017,,TYSON FOODS INC (100%),,N,N,311615,,
3756,1005384,ROSEBURG LANDFILL,376 Roseburg Landfill Road,,ROSEBURG,OR,OREGON,97470,41019,DOUGLAS COUNTY,43.1872,-123.3819,2017,,DOUGLAS COUNTY PUBLIC WORKS (100%),,N,N,562212,,
3757,1005385,ARCELORMITTAL TUBULAR PRODUCTS SHELBY LLC,132-140 W MAIN ST,,SHELBY,OH,OHIO,44875,39139,RICHLAND COUNTY,40.88135,-82.66758,2017,,ARCELORMITTAL USA (100%),,N,N,331210,,
3758,1005386,Glacial Lakes Energy,301 20th Ave. SE,,Watertown,SD,SOUTH DAKOTA,57201,46029,CODINGTON COUNTY,44.87624,-97.11367,2017,,GLACIAL LAKES CORN PROCESSORS (100%),,N,N,325193,,
3759,1005387,Puget Sound Energy LDC,10885 NE 4th St,,Bellevue,WA,WASHINGTON,98004,53033,KING COUNTY,47.61373,-122.19453,2017,,PUGET SOUND ENERGY (100%),,N,N,221210,,
3760,1005389,MONARCH CERAMIC TILE INC,834 RICKWOOD ROAD,,FLORENCE,AL,ALABAMA,35630,01077,LAUDERDALE COUNTY,34.826431,-87.670351,2017,,MOHAWK INDUSTRIES INC (100%),,N,N,327122,,
3761,1005390,Canton Refinery,2408 GAMBRINUS RD. S.W.,,CANTON,OH,OHIO,44706,39151,STARK COUNTY,40.7729,-81.4151,2017,,MARATHON PETROLEUM CO LP (100%),,N,N,324110,,
3762,1005391,XTO - Farrar Plant,3784 FM Rd 39,,Jewett,TX,TEXAS,75846,48289,LEON COUNTY,31.320273,-96.173912,2017,,EXXONMOBIL CORP (100%),,N,N,211111,,
3763,1005392,ANGELINA COUNTY WASTE MANAGEMENT CENTER,7521 FM 58,,LUFKIN,TX,TEXAS,75901,48005,ANGELINA COUNTY,31.2525,-94.695,2017,,ANGELINA COUNTY (100%),,N,N,562212,,
3764,1005395,BARROW UTILITIES & ELECTRIC,1295 AGVIK STREET,,BARROW,AK,ALASKA,99723,02185,NORTH SLOPE,71.292071,-156.77847,2017,,BARROW UTILITIES & ELECTRIC COOPERATIVE INC (100%),,N,Y,221112,,
3765,1005397,CRAIGHEAD COUNTY SOLID WASTE DISPOSAL,328 COUNTY ROAD 476,,JONESBORO,AR,ARKANSAS,72403,05031,CRAIGHEAD,35.71958,-90.684793,2017,,CRAIGHEAD CO SOLID WASTE DISPOSAL AUTHORITY (100%),,N,N,562212,,
3766,1005399,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,811 E. REDHILLS PARKWAY,,ST. GEORGE,UT,UTAH,84770,49053,WASHINGTON,37.1124,-113.5155,2017,,CITY OF ST GEORGE (100%),,N,Y,221112,,
3767,1005410,MSG Platform A,,,Offshore,AK,ALASKA,00000,02122,KENAI PENINSULA,60.795833,-151.495556,2017,,HILCORP ENERGY CO (100%),,NA,N,211111,,
3768,1005415,SMITHFIELD FRESH MEATS CORP-DENISON,800 INDUSTRIAL DRIVE,,DENISON,IA,IOWA,51442,19047,CRAWFORD COUNTY,42.027778,-95.359718,2017,,UNITED GLOBAL FOODS US HOLDINGS INC (100%),"311612,311613",N,N,311611,,
3769,1005416,U.S. ARMY GARRISON FORT KNOX,"125 6th Ave, STE 320",,FORT KNOX,KY,KENTUCKY,40121,21093,HARDIN COUNTY,37.903266,-85.953442,2017,,,,N,Y,928110,,
3770,1005417,"Mars Wrigley Confectionery US, LLC",700 HIGH STREET,,HACKETTSTOWN,NJ,NEW JERSEY,07840,34041,WARREN COUNTY,40.86159,-74.82745,2017,,MARS INC (100%),,Y,Y,311330,,
3771,1005418,SPARTAN STEEL COATING,3300 WOLVERINE DRIVE,,MONROE,MI,MICHIGAN,48162,26115,MONROE COUNTY,41.95772,-83.35317,2017,,WORTHINGTON INDUSTRIES INC (52%); AK STEEL CORP (48%),,N,N,332812,,
3772,1005420,COVE POINT LNG FACILITY,2100 Cove Point Rd,,Lusby,MD,MARYLAND,20657,24009,CALVERT COUNTY,38.38407,-76.41233,2017,,DOMINION ENERGY INC (100%),,N,Y,486210,,
3773,1005422,Fibrek Recycling U.S. Inc.- Fairmont Division,702 AFR DRIVE,,FAIRMONT,WV,WEST VIRGINIA,26554,54049,MARION COUNTY,39.521914,-80.130122,2017,,RESOLUTE FOREST PRODUCTS INC (100%),,N,N,322110,,
3774,1005423,UNIVERSAL STAINLESS BRIDGEVILLE PLT,600 MAYER STREET,,BRIDGEVILLE,PA,PENNSYLVANIA,15017,42003,ALLEGHENY COUNTY,40.36682,-80.09976,2017,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC (100%),,N,N,331111,,
3775,1005425,"Futamura USA, Inc.",6000 SE 2nd Street,,Tecumseh,KS,KANSAS,66542,20177,SHAWNEE COUNTY,39.05336,-95.557551,2017,,FUTAMURA USA INC (100%),,N,Y,325221,,
3776,1005431,KRIPPLE KREEK GAS PLANT,1988 BRIAR CREEK RD,,BOWIE,TX,TEXAS,76230,48337,MONTAGUE COUNTY,33.52957,-97.87651,2017,,EOG RESOURCES INC (100%),,N,N,211111,,
3777,1005432,AMERICAN AIRLINES,3800 NORTH MINGO ROAD,,TULSA,OK,OKLAHOMA,74116,40143,TULSA,36.204822,-95.868808,2017,,AMERICAN AIRLINES GROUP (100%),,N,N,481111,,
3778,1005434,CARGILL INC/SALT DIVISION,609 EAST AVENUE G,,HUTCHINSON,KS,KANSAS,67501,20155,RENO COUNTY,38.04297,-97.91929,2017,,CARGILL INC (100%),,N,N,311942,,
3779,1005438,INTREPID POTASH EAST KCL COMPACTION,"210 RED CLOUD RD, HWY 62/180",,CARLSBAD,NM,NEW MEXICO,88220,35015,EDDY,32.5031,-103.78251,2017,,INTREPID POTASH INC (100%),,N,N,212391,,
3780,1005440,Upper Southwest Regional Soild Waste Management District,319 Landfill Road,,Nashville,AR,ARKANSAS,71852,05061,HOWARD COUNTY,34.0633,-93.8427,2017,,UPPER SOUTHWEST REGIONAL SOLID WASTE MANAGEMENT DISTRICT (100%),,N,N,562212,,
3781,1005442,ATI LADISH LLC,5481 S PACKARD AVE,,CUDAHY,WI,WISCONSIN,53110,55079,MILWAUKEE COUNTY,42.947167,-87.8615,2017,,ALLEGHENY TECHNOLOGIES INC (100%),,N,Y,332112,332111,
3782,1005443,Michelin NA Lexington,2420 Two Notch Road,,Lexington,SC,SOUTH CAROLINA,29072,45063,LEXINGTON COUNTY,33.93515,-81.28353,2017,,MICHELIN NORTH AMERICA INC (100%),,N,Y,326211,,
3783,1005445,AAP ST MARYS CORP,1100 MCKINLEY RD.,,SAINT MARYS,OH,OHIO,45885,39011,AUGLAIZE COUNTY,40.55359,-84.3723,2017,,HITACHI AMERICA LTD (100%),,N,N,336399,,
3784,1005446,CRESTWOOD WEST COAST NORTH COLES LEVEE GAS PLANT,9224 TUPMAN ROAD,,TUPMAN,CA,CALIFORNIA,93276,06029,KERN,35.280555,-119.311943,2017,,CRESTWOOD MIDSTREAM PARTNERS LP (100%),,Y,N,211112,,
3785,1005450,Boaz Gas Board,138 North Main Street,,Boaz,AL,ALABAMA,35957,01095,MARSHALL,34.198911,-86.165739,2017,,THE GAS BOARD OF THE CITY OF BOAZ (100%),,N,N,221210,,
3786,1005451,City of Covington,200 W. Washington Ave,,Covington,TN,TENNESSEE,38019,47167,TIPTON COUNTY,35.56298,-89.64842,2017,,CITY OF COVINGTON TN (100%),,N,N,921120,,
3787,1005453,ECOELECTRICA LP,ROAD 337 KM 3.7,,PENUELAS,PR,PUERTO RICO,00624,72111,PENUELAS MUNICIPIO,17.979,-66.7556,2017,,ECOELECTRICA LP (100%),,Y,Y,221112,,
3788,1005457,Graterford State Correctional Institution,"P.O. Box 246, Route 29, 611 Gravel Pike (40.23319,-75.433660)",,Collegeville,PA,PENNSYLVANIA,19426,42091,MONTGOMERY,40.177874,-75.457778,2017,,PENNSYLVANIA STATE DEPARTMENT OF CORRECTIONS (100%),,N,N,922140,,
3789,1005458,Argos Cement LLC,4000 NORTHWEST COUNTY ROAD 235,,NEWBERRY,FL,FLORIDA,32669,12001,ALACHUA COUNTY,29.690671,-82.582134,2017,,ARGOS USA (100%),,N,N,327310,,
3790,1005459,"Mitsubishi Electric Power Products, Inc.",530 Keystone Drive,,Warrendale,PA,PENNSYLVANIA,15086,42003,ALLEGHENY,40.66715,-80.11272,2017,,MITSUBISHI ELECTRIC US HOLDINGS (100%),,N,N,335313,,
3791,1005461,LINCOLN COUNTY LANDFILL,5291 CROUSE RD,,CROUSE,NC,NORTH CAROLINA,28033,37109,LINCOLN COUNTY,35.43049,-81.35386,2017,,LINCOLN COUNTY (100%),,N,N,562212,,
3792,1005462,Closed City of Gloversville Landfill,,,Gloversville,NY,NEW YORK,12078,36035,FULTON,43.04878,-74.3107,2017,,CITY OF GLOVERSVILLE (100%),,N,N,562212,,
3793,1005464,Eastern Michigan University,812 Oakwood,,Ypsilanti,MI,MICHIGAN,48197,26161,WASHTENAW,42.25113,-83.629348,2017,,EASTERN MICHIGAN UNIVERSITY (100%),,Y,Y,611310,,
3794,1005465,EVONIK CORPORATION,8300 WEST ROUTE 24,,MAPLETON,IL,ILLINOIS,61547,17143,PEORIA,40.564739,-89.724506,2017,,EVONIK INDUSTRIES (100%),325998,N,Y,325199,325613,
3795,1005467,"KMCO, LLC",16503 RAMSEY RD.,,CROSBY,TX,TEXAS,77532,48201,HARRIS COUNTY,29.9222,-95.0544,2017,,KMCO LLC (100%),,N,Y,325199,,
3796,1005471,TEMPLE UNIVERSITY HEALTH SCIENCES CAMPUS,1218 W ONTARIO,,PHILADELPHIA,PA,PENNSYLVANIA,19140,42101,PHILADELPHIA COUNTY,40.00436,-75.1498,2017,,TEMPLE UNIVERSITY OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION FACILITIES MANAGEMENT (100%),,N,Y,611310,,
3797,1005473,OLDCASTLE STONE PRODUCTS,110 MARBLE ST,,LEE,MA,MASSACHUSETTS,01238,25003,BERKSHIRE COUNTY,42.30079,-73.25084,2017,,OLDCASTLE LAWN & GARDEN (100%),,N,Y,212312,,
3798,1005476,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,76080 RD 338,,MADRID,NE,NEBRASKA,69150,31135,PERKINS COUNTY,40.849959,-101.532913,2017,,MID AMERICA BIO ENERGY & COMMODITIES LLC (100%),,N,N,325193,,
3799,1005477,Baltimore Gas & Electric Company,1699 Leadenhall Street,,Baltimore,MD,MARYLAND,21230,24510,BALTIMORE CITY,39.271307,-76.618519,2017,,EXELON CORP (100%),,NA,N,221210,221121,
3800,1005478,Gary Sanitary Closed Landfill,1900  Burr St,,Gary,IN,INDIANA,46402,18089,LAKE COUNTY,41.5837,-87.4089,2017,,CITY OF GARY INDIANA (100%),,N,N,562212,,
3801,1005479,"Ingredion Incorporated, Indianapolis Plant",1515 S DROVER ST,,INDIANAPOLIS,IN,INDIANA,46221,18097,MARION,39.744833,-86.174306,2017,,INGREDION INC (100%),,N,N,311221,,
3802,1005480,West Texas Region Disposal Facility,17304 North FM 2528,,Abernathy,TX,TEXAS,79311,48303,LUBBOCK,33.809754,-101.939941,2017,,CITY OF LUBBOCK TEXAS (100%),,N,N,562212,,
3803,1005481,LIBERTY UTILITIES - MASSACHUSETTS,P.O. Box 911,,FALL RIVER,MA,MASSACHUSETTS,02722,25005,BRISTOL COUNTY,41.70285,-71.16312,2017,,ALGONQUIN POWER & UTILITIES CORP (100%),,N,N,221210,,
3804,1005482,Caliche Canyon Landfill,8425 North Avenue P,,Lubbock,TX,TEXAS,79403,48303,LUBBOCK COUNTY,33.679291,-101.853844,2017,,CITY OF LUBBOCK TEXAS (100%),,N,N,562212,,
3805,1005483,FCA Chrysler Technology Center,800 Chrysler Drive,,Auburn Hills,MI,MICHIGAN,48326,26125,OAKLAND,42.65529,-83.23238,2017,,FCA US LLC (100%),,N,N,336112,,
3806,1005484,FCA STERLING STAMPING PLANT,35777 VAN DYKE,,STERLING HEIGHTS,MI,MICHIGAN,48312,26099,MACOMB COUNTY,42.55553,-83.02939,2017,,FCA US LLC (100%),,N,N,336370,,
3807,1005485,FCA WARREN TRUCK ASSEMBLY PLANT,21500 MOUND ROAD,,WARREN,MI,MICHIGAN,48091,26099,MACOMB COUNTY,42.45544,-83.040949,2017,,FCA US LLC (100%),,N,N,336112,,
3808,1005488,Chautauqua County Landfill,3889 Towerville Road,,Jamestown,NY,NEW YORK,14701,36013,CHAUTAUQUA,42.202637,-79.312516,2017,,CHAUTAUQUA COUNTY (100%),,N,Y,562212,,
3809,1005490,ANIMAS POWER PLANT,501 MCCORMICK SCHOOL ROAD,,FARMINGTON,NM,NEW MEXICO,87401,35045,SAN JUAN COUNTY,36.72488,-108.19144,2017,,CITY OF FARMINGTON (100%),,N,N,221112,,
3810,1005491,"AM/NS Calvert, LLC",1 AM/NS Way,,CALVERT,AL,ALABAMA,36513,01097,MOBILE COUNTY,31.148267,-87.979489,2017,,AM/NS CALVERT (100%),,N,N,331111,,
3811,1005492,US Air Force Academy,8120 Edgerton Drive,,USAFA,CO,COLORADO,80840,08041,EL PASO COUNTY,38.990611,-104.860572,2017,,,,N,N,928110,,
3812,1005493,EBR NORTH LANDFILL,16001 SAMUELS RD,,ZACHARY,LA,LOUISIANA,70791,22033,EAST BATON ROUGE PARISH,30.59952,-91.22307,2017,,CITY OF BATON ROUGE/PARISH OF EAST BATON ROUGE - PUBLIC WORKS DEPARTMENT (100%),,N,N,562212,,
3813,1005495,Rutgers Health Science Campus at Newark,30 Bergen Street ADMC #2 Suite 207,,Newark,NJ,NEW JERSEY,07101,34013,ESSEX,40.730537,-74.173076,2017,,RUTGERS THE STATE UNIVERSITY OF NEW JERSEY (100%),,Y,N,611310,,
3814,1005496,ST ROSE FACILITY,REF/27009 RIVER RD,,ST ROSE,LA,LOUISIANA,70087,22089,SAINT CHARLES,30.008331,-90.327783,2017,,SHELL OIL CO (100%),,N,Y,324110,,
3815,1005501,"University of California, Los Angeles",405 Hilgard Ave.,,LOS ANGELES,CA,CALIFORNIA,90095,06037,LOS ANGELES COUNTY,34.074052,-118.437913,2017,,UC REGENTS (100%),,Y,N,611310,,
3816,1005502,"East Dubuque Nitrogen Fertilizers, LLC",16675 HIGHWAY 20 WEST,,EAST DUBUQUE,IL,ILLINOIS,61025,17085,JO DAVIESS COUNTY,42.44311,-90.55686,2017,,CVR ENERGY INC (100%),,N,Y,325311,,
3817,1005506,TRADEMARK NITROGEN CORP.,1216 OLD HOPEWELL ROAD,,TAMPA,FL,FLORIDA,33619,12057,HILLSBOROUGH COUNTY,27.954496,-82.348041,2017,,TRADEMARK NITROGEN CORP (100%),,N,N,325311,,
3818,1005507,COMMERCIAL BRICK,OLD HIGHWAY 270,,WEWOKA,OK,OKLAHOMA,74884,40133,SEMINOLE COUNTY,35.17559,-96.54679,2017,,COMMERCIAL BRICK CO (100%),,N,N,327121,,
3819,1005508,Caesars Entertainment Consolidated Properties Source ID 257,One Caesars Palace Drive,,Las Vegas,NV,NEVADA,89109,32003,CLARK,36.11736,-115.17368,2017,,CAESARS ENTERTAINMENT CORP (100%),,N,N,721120,,
3820,1005509,University of Alaska Fairbanks,802 Alumni Drive,,Fairbanks,AK,ALASKA,99775,02090,FAIRBANKS NORTH STAR,64.853177,-147.822708,2017,,STATE OF ALASKA (100%),,N,N,611310,,
3821,1005512,US MILITARY ACADEMY AT WEST POINT,667A Ruger Road,,WEST POINT,NY,NEW YORK,10996,36071,ORANGE COUNTY,41.401197,-73.96508,2017,,,928110,N,Y,611310,,
3822,1005513,"CARGILL INCORPORATED, WATKINS GLEN PLANT",518 EAST 4TH STREET,,WATKINS GLEN,NY,NEW YORK,14891,36097,SCHUYLER,42.383917,-76.866278,2017,,CARGILL INC (100%),,N,N,311942,,
3823,1005515,HOEGANAES CORPORATION,1315 AIRPORT ROAD,,GALLATIN,TN,TENNESSEE,37066,47165,SUMNER COUNTY,36.380556,-86.416111,2017,,HOEGANAES CORP (100%),,N,N,331111,,
3824,1005516,"WVA Manufacturing, LLC",,,ALLOY,WV,WEST VIRGINIA,25002,54019,FAYETTE COUNTY,38.1381,-81.2784,2017,,GLOBE SPECIALTY METALS INC (51%); DOW CHEMICAL (49%),,N,N,331112,,
3825,1005518,BLACK OAK LANDFILL,5054 HIGHWAY HH,,HARTVILLE,MO,MISSOURI,65667,29229,WRIGHT COUNTY,37.2413,-92.4584,2017,,WCA WASTE CORP (100%),,N,N,562212,,
3826,1005520,Smithfield Fresh Meats Corp. - Crete Facility,2223 County Road I,,Crete,NE,NEBRASKA,68333,31151,SALINE COUNTY,40.579722,-96.964722,2017,,UNITED GLOBAL FOODS US HOLDINGS INC (100%),"311612,311613",N,N,311611,,
3827,1005522,US ARMY FORT DETRICK,810 SCHREIDER STREET,,FREDERICK,MD,MARYLAND,21702,24021,FREDERICK COUNTY,39.434442,-77.446769,2017,,,,N,Y,928110,,
3828,1005523,"KMTEX, LLC",2450 S. GULFWAY DR.,,PORT ARTHUR,TX,TEXAS,77641,48245,JEFFERSON COUNTY,29.829276,-93.966729,2017,,KMCO LLC (100%),,N,Y,325199,,
3829,1005524,Orange County Regional Landfill,1514 Eubanks Road,,Chapel Hill,NC,NORTH CAROLINA,27516,37135,ORANGE COUNTY,35.9711,-79.0819,2017,,ORANGE COUNTY (100%),,NA,N,562212,,
3830,1005525,BELLEFIELD BOILER PLANT,,,PITTSBURGH,PA,PENNSYLVANIA,15213,42003,ALLEGHENY COUNTY,40.442121,-79.949221,2017,,BELLEFIELD BOILER PLANT (100%),,N,N,221330,,
3831,1005526,Green Plains Fairmont LLC,1125 BIXBY ROAD,,FAIRMONT,MN,MINNESOTA,56031,27091,MARTIN COUNTY,43.664021,-94.492559,2017,,GREEN PLAINS RENEWABLE ENERGY INC (100%),,N,N,325193,,
3832,1005527,"EJ USA, Inc. - East Jordan Foundry",301 SPRING ST.,,EAST JORDAN,MI,MICHIGAN,49727,26029,CHARLEVOIX COUNTY,45.1587,-85.1292,2017,,EAST JORDAN IRON WORKS INC (DBA EJ USA INC ) (100%),,N,Y,331511,,
3833,1005530,MCKEAN CNTY LDFL,19 NESS LN,,KANE,PA,PENNSYLVANIA,16735,42083,MCKEAN,41.665943,-78.637962,2017,,CASELLA WASTE SYSTEMS INC (100%),,N,Y,562212,,
3834,1005535,SURRY COUNTY LANDFILL,237 Landfill Road,,MOUNT AIRY,NC,NORTH CAROLINA,27030,37171,SURRY COUNTY,36.4383,-80.5752,2017,,SURRY COUNTY (100%),,N,N,562212,,
3835,1005536,STD STEEL BURNHAM PLT,500 NORTH WALNUT STREET,,BURNHAM,PA,PENNSYLVANIA,17009,42087,MIFFLIN COUNTY,40.638056,-77.573333,2017,,STANDARD STEEL LLC (100%),,N,N,331111,,
3836,1005537,Carbide Industries LLC,4400 Bells Lane,,Louisville,KY,KENTUCKY,40211,21111,JEFFERSON,38.2219,-85.835574,2017,,CARBIDE INDUSTRIES LLC (100%),,N,N,325188,327410,
3837,1005544,NEW MEXICO STATE UNIVERSITY CAMPUS,1620 Standley Drive ARC-C-Room 109,,LAS CRUCES,NM,NEW MEXICO,88003,35013,DONA ANA,32.285915,-106.725929,2017,,NEW MEXICO STATE UNIVERSITY (100%),,Y,Y,611310,,
3838,1005547,NEMAK USA INC,2100 OLD SYLACAUGA HIGHWAY,,SYLACAUGA,AL,ALABAMA,35150,01121,TALLADEGA COUNTY,33.20646,-86.2825,2017,,NEMAK USA INC (100%),,N,N,331521,331524,
3839,1005550,Chesapeake Utilities - DE Division,350 S Queen St,,Dover,DE,DELAWARE,19904,10001,KENT COUNTY,39.15524,-75.52871,2017,,CHESAPEAKE UTILITIES CORP (100%),,N,N,221210,,
3840,1005551,FCA JEFFERSON NORTH ASSEMBLY PLANT,2101 CONNER AVENUE,,DETROIT,MI,MICHIGAN,48215,26163,WAYNE,42.3716,-82.9688,2017,,FCA US LLC (100%),,N,N,336112,,
3841,1005552,FCA KOKOMO CASTING PLANT,1001 E. BOULEVARD,,KOKOMO,IN,INDIANA,46904,18067,HOWARD COUNTY,40.461649,-86.116825,2017,,FCA US LLC (100%),,N,N,331521,,
3842,1005553,FCA WARREN STAMPING PLANT,22800 MOUND RD.,,WARREN,MI,MICHIGAN,48091,26099,MACOMB COUNTY,42.46139,-83.0446,2017,,FCA US LLC (100%),,N,N,336370,,
3843,1005554,FCA TOLEDO ASSEMBLY COMPLEX,4400 CHRYSLER DRIVE,,TOLEDO,OH,OHIO,43608,39095,LUCAS COUNTY,41.695224,-83.518834,2017,,FCA US LLC (100%),,N,N,336112,,
3844,1005556,WAYNE STATE UNIVERSITY,5454 Cass Avenue,,DETROIT,MI,MICHIGAN,48202,26163,WAYNE COUNTY,42.36012,-83.069,2017,,WAYNE STATE UNIVERSITY (100%),,N,N,611310,,
3845,1005558,CARDINAL FG COMPANY,2200 STOKKE PARKWAY,,MENOMONIE,WI,WISCONSIN,54751,55033,DUNN,44.91034,-91.8788,2017,,CARDINAL GLASS INDUSTRIES (100%),,N,N,327211,,
3846,1005559,NEMAK USA INC,1635 OLD COLUMBIA ROAD,,DICKSON,TN,TENNESSEE,37055,47043,DICKSON COUNTY,36.04624,-87.34327,2017,,NEMAK USA INC (100%),,N,N,331524,,
3847,1005561,University of Kansas,2330 Crowell Drive,,Lawrence,KS,KANSAS,66047,20045,DOUGLAS COUNTY,38.948304,-95.263013,2017,,STATE OF KANSAS (100%),,N,N,611310,,
3848,1005564,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,900 HWY 108,,SULPHUR,LA,LOUISIANA,70664,22019,CALCASIEU PARISH,30.18139,-93.35889,2017,,WESTLAKE CHEMICAL CORP (100%),,N,N,325110,,
3849,1005565,E.F. Oxnard LLC,550 Diaz Avenue,,Oxnard,CA,CALIFORNIA,93030,06111,VENTURA,34.19677,-119.168423,2017,,ATLANTIC POWER CORP (100%),,Y,Y,115114,,
3850,1005566,Applied Energy LLC Naval Station,"3970 Surface Navy Blvd, Bldg 3427",,San Diego,CA,CALIFORNIA,92136,06073,SAN DIEGO,32.684066,-117.125996,2017,,ATLANTIC POWER CORP (100%),,Y,Y,221112,221330,
3851,1005567,FCA Warren PDC,21035 Sherwood Avenue,,Warren,MI,MICHIGAN,48091,26099,MACOMB,42.450742,-83.034595,2017,,FCA US LLC (100%),,N,N,423120,,
3852,1005569,"UGI Central Penn Gas, Inc.","2525 North 12th Street, Suite 360",,Reading,PA,PENNSYLVANIA,19612,42011,BERKS,40.372376,-75.915056,2017,,UGI CORP (100%),,N,N,221210,,
3853,1005570,"UGI Penn Natural Gas, Inc.","2525 North 12th Street, Suite 360",,Reading,PA,PENNSYLVANIA,19612,42011,BERKS,40.372376,-75.915056,2017,,UGI CORP (100%),,N,N,221210,,
3854,1005572,"Entergy Louisiana, LLC Gas Business",5755 Choctaw Drive,,Baton Rouge,LA,LOUISIANA,70805,22033,EAST BATON ROUGE PARISH,30.47085,-91.13277,2017,,ENTERGY CORP (100%),,N,N,221210,,
3855,1005573,"Air Products and Chemicals, Inc.",4900 Este Avenue,,Cincinnati,OH,OHIO,45232,39061,HAMILTON COUNTY,39.18291,-84.50394,2017,,AIR PRODUCTS & CHEMICALS INC (100%),,N,N,325120,,
