,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MONTH
156,1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0.0,kg C per gallon,0.0,gallons/month,,,September
157,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,,,,,,,October
158,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2550,Residual Fuel Oil No. 6,,,,,,,November
159,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Power Boiler No. 3,Residual Fuel Oil No. 6,3.004394434,kg C per gallon,55013.0,gallons/month,,,January
160,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Power Boiler No. 3,Residual Fuel Oil No. 6,3.04,kg C per gallon,0.0,gallons/month,,,September
161,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Power Boiler No. 3,Residual Fuel Oil No. 6,2.97,kg C per gallon,0.0,gallons/month,,,December
162,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W3,Residual Fuel Oil No. 6,3.13,kg C per gallon,50872.2,gallons/month,,,November
163,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.15,kg C per gallon,80478.6,gallons/month,,,February
164,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.16,kg C per gallon,449140.0,gallons/month,,,June
165,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W5,Residual Fuel Oil No. 6,3.12,kg C per gallon,873748.4,gallons/month,,,July
166,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.13,kg C per gallon,1123176.4,gallons/month,,,April
167,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.13,kg C per gallon,2259729.8,gallons/month,,,October
168,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.17,kg C per gallon,2426221.2,gallons/month,,,September
169,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.08,kg C per gallon,793786.9,gallons/month,,,December
170,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K3,Residual Fuel Oil No. 6,3.13,kg C per gallon,2404901.4,gallons/month,,,August
171,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K3,Residual Fuel Oil No. 6,3.15,kg C per gallon,2858370.9,gallons/month,,,November
172,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.13,kg C per gallon,3889642.8,gallons/month,,,February
173,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.21,kg C per gallon,4584420.1,gallons/month,,,May
174,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.16,kg C per gallon,1155.7,gallons/month,,,September
175,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.1,kg C per gallon,3646245.1,gallons/month,,,March
176,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.13,kg C per gallon,0.0,gallons/month,,,April
177,1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,1.83,kg C per gallon,15048.0,gallons/month,,,May
178,1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0.0,kg C per gallon,0.0,gallons/month,,,November
179,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,,,,,,,March
180,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,,,,,,,April
181,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,,,,,,,September
182,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.17,kg C per gallon,400251.9,gallons/month,,,August
183,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.15,kg C per gallon,766990.8,gallons/month,,,February
184,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.16,kg C per gallon,1037360.1,gallons/month,,,June
185,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.16,kg C per gallon,1433682.5,gallons/month,,,January
186,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.16,kg C per gallon,2583875.7,gallons/month,,,June
187,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.17,kg C per gallon,2861867.1,gallons/month,,,September
188,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.13,kg C per gallon,878504.1,gallons/month,,,November
189,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.08,kg C per gallon,1954427.0,gallons/month,,,December
190,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.13,kg C per gallon,2148.7,gallons/month,,,April
191,1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.17,kg C per gallon,1347732.3,gallons/month,,,August
192,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K1,Residual Fuel Oil No. 6,3.13,kg C per gallon,1641292.4,gallons/month,,,August
193,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.07,kg C per gallon,1909760.2,gallons/month,,,July
194,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.14,kg C per gallon,2065642.0,gallons/month,,,October
195,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.09,kg C per gallon,5085201.6,gallons/month,,,January
196,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.14,kg C per gallon,4078046.9,gallons/month,,,October
197,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.15,kg C per gallon,2457865.2,gallons/month,,,November
198,1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.15,kg C per gallon,3988689.4,gallons/month,,,December
199,1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0.0,kg C per gallon,0.0,gallons/month,,,February
200,1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0.0,kg C per gallon,0.0,gallons/month,,,August
201,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,,,,,,,May
202,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.36,kg C per gallon,93843.0,gallons/month,,,January
203,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,,,,,,,November
