,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
2234,1001046,2014,8.4,282452,Empire District Elec Co Energy Ctr,3A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.1,
2235,1001046,2014,.5,2643,Empire District Elec Co Energy Ctr,3A,Electricity Generator,Kerosene-Type Jet Fuel,,,.2,
2236,1001046,2014,8.7,293030,Empire District Elec Co Energy Ctr,3B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.3,
2237,1001046,2014,.6,3188,Empire District Elec Co Energy Ctr,3B,Electricity Generator,Kerosene-Type Jet Fuel,,,.2,
2238,1001046,2014,9.6,322736,Empire District Elec Co Energy Ctr,4B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.1,
2239,1001046,2014,.7,4000,Empire District Elec Co Energy Ctr,4B,Electricity Generator,Kerosene-Type Jet Fuel,,,.3,
2240,1001047,2014,34,1141923,Roland C. Dansby Power Plant,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28.5,
2241,1001047,2014,5.1,170703,Roland C. Dansby Power Plant,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.3,
2242,1001047,2014,4.8,160139,Roland C. Dansby Power Plant,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4,
2243,1001048,2014,4.2,141512,Pawnee,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.5,
2244,1001048,2014,15246.9,31977647,Pawnee,1,Electricity Generator,Subbituminous,,,799.4,
2245,1001049,2014,13533.2,28383286,Mayo Electric Generating Plant,CS005A,Electricity Generator,Bituminous,,,7805.4,
2246,1001050,2014,23.3,130126.36,Ottumwa,1,Electricity Generator,Distillate Fuel Oil No. 2,,,9.8,
2247,1001050,2014,15928,33405945.04,Ottumwa,1,Electricity Generator,Subbituminous,,,835.1,
2248,1001051,2014,49,102868.5,Scherer,MS3BYP,Electricity Generator,Subbituminous,,,28.3,
2249,1001051,2014,6.2,34790.0,Scherer,MS2FGD,Electricity Generator,Distillate Fuel Oil No. 2,,,2.6,
2250,1001051,2014,25045.2,52527708.0,Scherer,MS3FGD,Electricity Generator,Subbituminous,,,14445.1,
2251,1001051,2014,5,27807.0,Scherer,MS3FGD,Electricity Generator,Distillate Fuel Oil No. 2,,,2.1,
2252,1001051,2014,65.1,136442.3,Scherer,MS4BYP,Electricity Generator,Subbituminous,,,37.5,
2253,1001051,2014,0,101.7,Scherer,MS4BYP,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2254,1001051,2014,24236.8,50832278.7,Scherer,MS4FGD,Electricity Generator,Subbituminous,,,13978.9,
2255,1001051,2014,6.8,37877.3,Scherer,MS4FGD,Electricity Generator,Distillate Fuel Oil No. 2,,,2.8,
2256,1001051,2014,6763.9,14186131.1,Scherer,MS1BYP,Electricity Generator,Subbituminous,,,3901.2,
2257,1001051,2014,.6,3363.9,Scherer,MS1BYP,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
2258,1001051,2014,21296.3,44665159.7,Scherer,MS1FGD,Electricity Generator,Subbituminous,,,12282.9,
2259,1001051,2014,1.9,10591.3,Scherer,MS1FGD,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
2260,1001051,2014,.2,340.8,Scherer,MS2BYP,Electricity Generator,Subbituminous,,,.1,
2261,1001051,2014,0,0.2,Scherer,MS2BYP,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2262,1001051,2014,24326.4,51020239.0,Scherer,MS2FGD,Electricity Generator,Subbituminous,,,14030.6,
2263,1001051,2014,0,54.5,Scherer,MS3BYP,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2264,1001052,2014,39522.5,82891079.133,Mountaineer (1301),1,Electricity Generator,Bituminous,,,22795,
2265,1001053,2014,4.6,153583,Hutchinson - Plant 2,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
2266,1001054,2014,3.6,121001.5,Rokeby,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3,
2267,1001054,2014,1.8,9868.4,Rokeby,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
2268,1001054,2014,5.9,198455,Rokeby,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5,
2269,1001054,2014,1.3,7256.5,Rokeby,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
2270,1001055,2014,1.4,48253,Antelope Valley,B1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
2271,1001055,2014,.9,4987.78,Antelope Valley,B1,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
2272,1001055,2014,14837.3,31118421,Antelope Valley,B1,Electricity Generator,Lignite,,,778,
2273,1001055,2014,17370.7,36431873,Antelope Valley,B2,Electricity Generator,Lignite,,,910.8,
2274,1001055,2014,3.9,21883,Antelope Valley,B2,Electricity Generator,Distillate Fuel Oil No. 2,,,1.6,
2275,1001055,2014,1.7,9609.62,Antelope Valley,B1,Electricity Generator,Used Oil,,,.7,
2276,1001058,2014,2.4,13685,Stock Island,CT4,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
2277,1001059,2014,26330.2,55222746,Independence,2,Electricity Generator,Subbituminous,,,15186.3,
2278,1001059,2014,6.1,33867,Independence,1,Electricity Generator,Distillate Fuel Oil No. 2,,,2.5,
2279,1001059,2014,25436.8,53349052,Independence,1,Electricity Generator,Subbituminous,,,14671,
2280,1001059,2014,2,10962,Independence,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
2281,1001060,2014,23469.6,49223150,Louisa,101,Electricity Generator,Subbituminous,,,13536.4,
2282,1001060,2014,0,47,Louisa,101,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2283,1001060,2014,1.7,58300,Louisa,101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
2284,1001062,2014,5.6,187680.62,Rawhide Energy Station,F,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.7,
2285,1001062,2014,10738.9,22522854.14,Rawhide Energy Station,101,Electricity Generator,Subbituminous,,,6193.8,
2286,1001062,2014,.2,8376.2,Rawhide Energy Station,C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2287,1001062,2014,.2,7436,Rawhide Energy Station,A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2288,1001062,2014,.7,24778.48,Rawhide Energy Station,D,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
2289,1001062,2014,.7,24838.16,Rawhide Energy Station,B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
2290,1001063,2014,1.9,10875.7,Sikeston,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
2291,1001063,2014,8934.3,18737967.3,Sikeston,1,Electricity Generator,Subbituminous,,,5152.9,
2292,1001064,2014,14137.3,29650344,Hugo,1,Electricity Generator,Subbituminous,,,8153.8,
2293,1001065,2014,6.6,36734,West Station,002001,Electricity Generator,Distillate Fuel Oil No. 2,,,2.8,
2294,1001066,2014,13.2,73987.9,D B Wilson,W1,Electricity Generator,Distillate Fuel Oil No. 2,,,5.5,
2295,1001066,2014,15729.8,32990406,D B Wilson,W1,Electricity Generator,Mixed (Electric Power sector),,,9072.4,
2296,1001070,2014,6133.1,12862959,Twin Oaks,U2,Electricity Generator,Lignite,,,3537.3,
2297,1001070,2014,.7,22201.12,Twin Oaks,U2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
2298,1001070,2014,0,0.0,Twin Oaks,U2,Electricity Generator,Petroleum Coke,,,0,
2299,1001070,2014,7.8,7246.30,Twin Oaks,U1,Electricity Generator,Wood and Wood Residuals (dry basis),,,1.3,
2300,1001070,2014,6695,14041574,Twin Oaks,U1,Electricity Generator,Lignite,,,3861.4,
2301,1001070,2014,1,35163.10,Twin Oaks,U1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
2302,1001070,2014,0,0,Twin Oaks,U1,Electricity Generator,Petroleum Coke,,,0,
2303,1001070,2014,7.8,7247.30,Twin Oaks,U2,Electricity Generator,Wood and Wood Residuals (dry basis),,,1.3,
2304,1001076,2014,.3,11518,Forked River,002001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2305,1001076,2014,.1,330,Forked River,003001,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2306,1001076,2014,.1,4988,Forked River,003001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
2307,1001076,2014,10.7,59994,Forked River,002001,Electricity Generator,Distillate Fuel Oil No. 2,,,4.5,
2308,1001079,2014,.4,2251,Pleasant Hill Energy Center,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2309,1001079,2014,2.1,69089,Pleasant Hill Energy Center,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
2310,1001080,2014,29.9,167243,Wading River Facility,UGT008,Electricity Generator,Distillate Fuel Oil No. 2,,,12.5,
2311,1001080,2014,18.2,101762,Wading River Facility,UGT009,Electricity Generator,Distillate Fuel Oil No. 2,,,7.6,
2312,1001080,2014,.9,5142,Wading River Facility,UGT014,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
2313,1001080,2014,22,123116,Wading River Facility,UGT007,Electricity Generator,Distillate Fuel Oil No. 2,,,9.2,
2314,1001080,2014,2,10960,Wading River Facility,UGT013,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
2315,1001082,2014,225.3,7559050.1,Hay Road,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,189,
2316,1001082,2014,44.6,249426.9,Hay Road,2,Electricity Generator,Distillate Fuel Oil No. 2,,,18.7,
2317,1001082,2014,225.2,7556519.2,Hay Road,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,188.9,
2318,1001082,2014,22.5,125905.8,Hay Road,1,Electricity Generator,Distillate Fuel Oil No. 2,,,9.4,
2319,1001082,2014,219.7,7371240.9,Hay Road,**3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,184.3,
2320,1001082,2014,7.2,40089.7,Hay Road,7,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2321,1001082,2014,139.9,4695619.9,Hay Road,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,117.4,
2322,1001082,2014,39,217957.1,Hay Road,5,Electricity Generator,Distillate Fuel Oil No. 2,,,16.3,
2323,1001082,2014,146.8,4926207.2,Hay Road,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,123.2,
2324,1001082,2014,15.3,85707.8,Hay Road,6,Electricity Generator,Distillate Fuel Oil No. 2,,,6.4,
2325,1001082,2014,134.4,4509036.3,Hay Road,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,112.7,
2326,1001082,2014,31.9,178457.1,Hay Road,**3,Electricity Generator,Distillate Fuel Oil No. 2,,,13.4,
2327,1001083,2014,.3,1472,Lime Creek,**2,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2328,1001083,2014,.6,3175,Lime Creek,**1,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2329,1001085,2014,2,66321,Woodsdale,**GT5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
2330,1001085,2014,1.8,61138,Woodsdale,**GT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
2331,1001085,2014,1.8,60442,Woodsdale,**GT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
2332,1001085,2014,1.8,60295,Woodsdale,**GT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
2333,1001085,2014,1.7,57640,Woodsdale,**GT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
2334,1001085,2014,1.9,64926,Woodsdale,**GT6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
2335,1001086,2014,4.3,143244,Concord,**1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.6,
2336,1001086,2014,2.6,14371,Concord,**1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.1,
2337,1001086,2014,5.4,180529,Concord,**2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.5,
2338,1001086,2014,1.4,7848,Concord,**4,Electricity Generator,Distillate Fuel Oil No. 2,,,.6,
2339,1001086,2014,4.9,162929,Concord,**3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.1,
2340,1001086,2014,1.8,9971,Concord,**3,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
2341,1001086,2014,5.5,183067,Concord,**4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
2342,1001086,2014,.8,4471,Concord,**2,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
2343,1001091,2014,.3,9076,South Fond Du Lac,**CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2344,1001091,2014,.1,307,South Fond Du Lac,**CT1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2345,1001091,2014,.3,9621.0,South Fond Du Lac,**CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2346,1001091,2014,.1,2837,South Fond Du Lac,**CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
2347,1001091,2014,.2,7947,South Fond Du Lac,**CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2348,1001091,2014,.1,294,South Fond Du Lac,**CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2349,1001091,2014,0,267,South Fond Du Lac,**CT2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2350,1001092,2014,3.3,18483,Cope Station,COP1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.4,
2351,1001092,2014,12314,25826392,Cope Station,COP1,Electricity Generator,Bituminous,,,7102.3,
2352,1001093,2014,14833.5,31110631.64,Clover Power Station,1,Electricity Generator,Bituminous,,,8555.4,
2353,1001093,2014,5.6,31388.42942,Clover Power Station,2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.4,
2354,1001093,2014,12273.2,25740839.84,Clover Power Station,2,Electricity Generator,Bituminous,,,7078.7,
2355,1001093,2014,4.4,24671.43364,Clover Power Station,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.9,
2356,1001097,2014,7.1,236990,Angus Anson,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.9,
2357,1001097,2014,2.3,76602,Angus Anson,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
2358,1001097,2014,4,22293,Angus Anson,3,Electricity Generator,Distillate Fuel Oil No. 2,,,1.7,
2359,1001097,2014,1,31993,Angus Anson,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
2360,1001097,2014,.4,2366,Angus Anson,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2361,1001098,2014,.9,29638.73,Cane Island,**1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
2362,1001098,2014,.3,1656.27,Cane Island,**1,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2363,1001098,2014,357.6,11998641,Cane Island,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,300,
2364,1001098,2014,349.8,11737083,Cane Island,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,293.4,
2365,1001098,2014,52.6,1763727,Cane Island,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,44.1,
2366,1001100,2014,0,15013518.00,Polk,**1,Electricity Generator,,SynGas,,0,Other (gas)
2367,1001100,2014,40.29,1352072.00,Polk,**1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,33.8,
2368,1001100,2014,11.52,386703.00,Polk,**2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.67,
2369,1001100,2014,0,0.00,Polk,**2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2370,1001100,2014,6.3,211257.00,Polk,**3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.28,
2371,1001100,2014,0,0.00,Polk,**3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2372,1001100,2014,7.5,251691.00,Polk,**4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.29,
2373,1001100,2014,15.32,514026.00,Polk,**5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.85,
2374,1001104,2014,13.9464894,468003,V H Braunig,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.700075,
2375,1001104,2014,469.6200774,15759063,V H Braunig,CP01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,393.976575,
2376,1001104,2014,12.9794496,435552,V H Braunig,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.8888,
2377,1001104,2014,0,0,V H Braunig,2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2378,1001104,2014,61.0584418,2048941,V H Braunig,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,51.223525,
2379,1001104,2014,.1092468,611,V H Braunig,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.045825,
2380,1001104,2014,2.832639,95055,V H Braunig,CGT6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.376375,
2381,1001104,2014,.0736656,412,V H Braunig,CGT6,Electricity Generator,Distillate Fuel Oil No. 2,,,.0309,
2382,1001104,2014,2.1576094,72403,V H Braunig,CGT7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.810075,
2383,1001104,2014,.136782,765,V H Braunig,CGT7,Electricity Generator,Distillate Fuel Oil No. 2,,,.057375,
2384,1001104,2014,2.1665494,72703,V H Braunig,CGT8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.817575,
2385,1001104,2014,.103704,580,V H Braunig,CGT8,Electricity Generator,Distillate Fuel Oil No. 2,,,.0435,
2386,1001104,2014,5.127835,172075,V H Braunig,CGT5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.301875,
2387,1001104,2014,.0926184,518,V H Braunig,CGT5,Electricity Generator,Distillate Fuel Oil No. 2,,,.03885,
2388,1001104,2014,.109068,610,V H Braunig,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.04575,
2389,1001106,2014,2.2,72777,48th Street Peaking Station,**8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
2390,1001106,2014,.4,2088,48th Street Peaking Station,**8,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2391,1001106,2014,2.7,89745,48th Street Peaking Station,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.2,
2392,1001106,2014,.3,1820,48th Street Peaking Station,**7,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2393,1001106,2014,1.9,63812,48th Street Peaking Station,**7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
2394,1001107,2014,13.9,464972,Woodland Generation Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.6,
2395,1001107,2014,83.8,2813135,Woodland Generation Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,70.3,
2396,1001108,2014,0,1030,Paris,**1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
2397,1001108,2014,.1,341,Paris,**1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2398,1001108,2014,5,166738,Paris,**2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.2,
2399,1001108,2014,.1,610,Paris,**4,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2400,1001108,2014,3.8,126477,Paris,**3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
2401,1001108,2014,.4,2481,Paris,**3,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2402,1001108,2014,.1,4105,Paris,**4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
2403,1001108,2014,.4,2174,Paris,**2,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2404,1001109,2014,.7,22992,Lincoln,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
2405,1001109,2014,7.1,39640,Lincoln,12,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2406,1001109,2014,.5,16122,Lincoln,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2407,1001109,2014,.1,766,Lincoln,5,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2408,1001109,2014,.5,15443,Lincoln,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2409,1001109,2014,.7,3916,Lincoln,6,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
2410,1001109,2014,.8,27318,Lincoln,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
2411,1001109,2014,5.6,31460,Lincoln,8,Electricity Generator,Distillate Fuel Oil No. 2,,,2.4,
2412,1001109,2014,.4,12817,Lincoln,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2413,1001109,2014,6.9,38699,Lincoln,10,Electricity Generator,Distillate Fuel Oil No. 2,,,2.9,
2414,1001109,2014,1.2,39699,Lincoln,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
2415,1001109,2014,6.5,36379,Lincoln,2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.7,
2416,1001109,2014,.5,15964,Lincoln,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2417,1001109,2014,8.1,45530,Lincoln,3,Electricity Generator,Distillate Fuel Oil No. 2,,,3.4,
2418,1001109,2014,.6,21082,Lincoln,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
2419,1001109,2014,6.9,38345,Lincoln,9,Electricity Generator,Distillate Fuel Oil No. 2,,,2.9,
2420,1001109,2014,.6,19347,Lincoln,13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
2421,1001109,2014,6.9,38755,Lincoln,13,Electricity Generator,Distillate Fuel Oil No. 2,,,2.9,
2422,1001109,2014,.5,15393,Lincoln,14,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2423,1001109,2014,7,39400,Lincoln,14,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2424,1001109,2014,1.4,47834,Lincoln,15,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
2425,1001109,2014,4.4,24557,Lincoln,15,Electricity Generator,Distillate Fuel Oil No. 2,,,1.8,
2426,1001109,2014,1.8,61094,Lincoln,16,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
2427,1001109,2014,7.1,39617,Lincoln,16,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2428,1001109,2014,.5,15946,Lincoln,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2429,1001109,2014,7.1,39590,Lincoln,4,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2430,1001109,2014,.4,14486,Lincoln,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2431,1001109,2014,10,56047,Lincoln,7,Electricity Generator,Distillate Fuel Oil No. 2,,,4.2,
2432,1001109,2014,.8,28140,Lincoln,11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
2433,1001109,2014,7.1,39829,Lincoln,11,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
2434,1001109,2014,.3,10538,Lincoln,12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2435,1001109,2014,9.8,54644,Lincoln,1,Electricity Generator,Distillate Fuel Oil No. 2,,,4.1,
2436,1001110,2014,12.1,67668,Sherman Avenue,1,Electricity Generator,Distillate Fuel Oil No. 2,,,5.1,
2437,1001110,2014,9,301160,Sherman Avenue,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.5,
2438,1001111,2014,6.9,231944,State Line (MO),1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.8,
2439,1001111,2014,198.2,6651483,State Line (MO),2-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,166.3,
2440,1001111,2014,186.2,6248409,State Line (MO),2-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,156.2,
2441,1001111,2014,8.6,47824,State Line (MO),1,Electricity Generator,Kerosene-Type Jet Fuel,,,3.6,
2442,1001112,2014,360.7,12103390,Hines Energy Complex,1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,302.6,
2443,1001112,2014,0,0,Hines Energy Complex,2B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2444,1001112,2014,369.5,12399469,Hines Energy Complex,1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,310,
2445,1001112,2014,0,0,Hines Energy Complex,1B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2446,1001112,2014,169.1,5673499,Hines Energy Complex,2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,141.8,
2447,1001112,2014,0,0,Hines Energy Complex,2A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2448,1001112,2014,325,10906335,Hines Energy Complex,3A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,272.7,
2449,1001112,2014,0,0,Hines Energy Complex,3A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2450,1001112,2014,319.9,10735395,Hines Energy Complex,3B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,268.4,
2451,1001112,2014,0,0,Hines Energy Complex,3B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2452,1001112,2014,360.5,12098457,Hines Energy Complex,4A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,302.5,
2453,1001112,2014,0,0,Hines Energy Complex,4A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2454,1001112,2014,316.1,10607926,Hines Energy Complex,4B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,265.2,
2455,1001112,2014,0,0,Hines Energy Complex,4B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2456,1001112,2014,151.9,5098164,Hines Energy Complex,2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,127.5,
2457,1001112,2014,0,0,Hines Energy Complex,1A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2458,1001113,2014,116.9,653804,Richard M Flynn (Holtsville),001,Electricity Generator,Distillate Fuel Oil No. 1,,,49,
2459,1001113,2014,270.4,9075091.4,Richard M Flynn (Holtsville),001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,226.9,
2460,1001114,2014,2.2,12413.0,Van Sant,**11,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
2461,1001114,2014,.4,13105.0,Van Sant,**11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2462,1001115,2014,.1,2751,Richmond (IN),RCT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
2463,1001115,2014,1.1,6136,Richmond (IN),RCT2,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
2464,1001115,2014,.1,2181,Richmond (IN),RCT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
2465,1001115,2014,1.1,5900,Richmond (IN),RCT1,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
2466,1001116,2014,.3,8847,Anderson,ACT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2467,1001116,2014,2.3,12975,Anderson,ACT2,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
2468,1001116,2014,3.3,18279,Anderson,ACT3,Electricity Generator,Distillate Fuel Oil No. 2,,,1.4,
2469,1001116,2014,1.8,9941.5,Anderson,ACT1,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
2470,1001116,2014,.8,26777,Anderson,ACT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
2471,1001116,2014,.2,8075.5,Anderson,ACT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
