,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
345,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,April,200817757.0,pounds steam,0.00147,mmBtu/pounds steam
346,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,July,202766655.0,pounds steam,0.00147,mmBtu/pounds steam
347,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),September,21761000.0,pounds steam,0.00147,mmBtu/pounds steam
348,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),June,166471000.0,pounds steam,0.00172,mmBtu/pounds steam
349,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),August,165858000.0,pounds steam,0.00172,mmBtu/pounds steam
350,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),April,112741393.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
351,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,January,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
352,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,May,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
353,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,July,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
354,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,September,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
355,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,May,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
356,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,March,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
357,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,May,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
358,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,January,42844300.0,pounds steam,0.00141,mmBtu/pounds steam
359,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,March,44392700.0,pounds steam,0.00141,mmBtu/pounds steam
360,1000219,2017,French Island,1,Wood and Wood Residuals (dry basis),July,22814047.0,pounds steam,0.00164,mmBtu/pounds steam
361,1000219,2017,French Island,1,Municipal Solid Waste,March,16528728.0,pounds steam,0.00164,mmBtu/pounds steam
362,1000219,2017,French Island,2,Municipal Solid Waste,November,17789638.0,pounds steam,0.00166333,mmBtu/pounds steam
363,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),October,95355.0,pounds steam,0.00160681,mmBtu/pounds steam
364,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,January,70064855.0,pounds steam,0.00160681,mmBtu/pounds steam
365,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,March,,,0.00160681,mmBtu/pounds steam
366,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),April,68294.0,pounds steam,0.00160681,mmBtu/pounds steam
367,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),July,17902.0,pounds steam,0.00160681,mmBtu/pounds steam
368,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),September,38005.0,pounds steam,0.00160681,mmBtu/pounds steam
369,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,May,65860965.0,pounds steam,0.00160681,mmBtu/pounds steam
370,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,July,61555200.0,pounds steam,0.00160681,mmBtu/pounds steam
371,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,December,,,0.00160681,mmBtu/pounds steam
372,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,February,26454288.0,pounds steam,0.00159027,mmBtu/pounds steam
373,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,March,,,0.00159027,mmBtu/pounds steam
374,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,May,,,0.00159027,mmBtu/pounds steam
375,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,October,47872033.0,pounds steam,0.00159027,mmBtu/pounds steam
376,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,December,53550146.0,pounds steam,0.00159027,mmBtu/pounds steam
377,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,April,65504884.0,pounds steam,0.00159027,mmBtu/pounds steam
378,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,August,62451755.0,pounds steam,0.00159027,mmBtu/pounds steam
379,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,October,60587188.0,pounds steam,0.00159027,mmBtu/pounds steam
380,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,August,,,0.00122,mmBtu/pounds steam
381,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,December,,,0.00122,mmBtu/pounds steam
382,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,October,,,0.00122,mmBtu/pounds steam
383,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,April,21055000.0,pounds steam,0.00141,mmBtu/pounds steam
384,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,September,41437800.0,pounds steam,0.00141,mmBtu/pounds steam
385,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,August,43782000.0,pounds steam,0.00141,mmBtu/pounds steam
386,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,June,34236940.0,pounds steam,0.00215,mmBtu/pounds steam
387,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,August,0.0,pounds steam,0.00215,mmBtu/pounds steam
388,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,December,103915910.0,pounds steam,0.00215,mmBtu/pounds steam
389,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,January,204336220.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
390,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,August,0.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
391,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,December,219577400.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
392,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,March,169264780.0,pounds steam,0.00221,mmBtu/pounds steam
393,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,April,166580160.0,pounds steam,0.00221,mmBtu/pounds steam
394,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,July,0.0,pounds steam,0.00221,mmBtu/pounds steam
395,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,May,143061875.0,pounds steam,0.00187,mmBtu/pounds steam
396,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,October,53224120.0,pounds steam,0.00215,mmBtu/pounds steam
397,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,July,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
398,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,April,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
399,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,March,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
400,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,August,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
401,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,March,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
402,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,September,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
403,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,December,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
404,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,February,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
405,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,August,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
406,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,February,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
407,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,November,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
408,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,May,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
409,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,December,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
410,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,June,50873000.0,pounds steam,0.0013,mmBtu/pounds steam
411,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,January,47683200.0,pounds steam,0.0013,mmBtu/pounds steam
412,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,November,135641000.0,pounds steam,0.00172,mmBtu/pounds steam
413,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,May,204011198.0,pounds steam,0.00147,mmBtu/pounds steam
414,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,April,58194720.0,pounds steam,0.001607717,mmBtu/pounds steam
415,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,June,53995200.0,pounds steam,0.001607717,mmBtu/pounds steam
416,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,64480200.0,pounds steam,0.001607717,mmBtu/pounds steam
417,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,May,22656283.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
418,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,September,45275025.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
419,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),May,116618000.0,pounds steam,0.00172,mmBtu/pounds steam
420,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,January,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
421,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,August,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
422,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,August,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
423,1000219,2017,French Island,1,Wood and Wood Residuals (dry basis),March,26536792.0,pounds steam,0.00164,mmBtu/pounds steam
424,1000219,2017,French Island,1,Municipal Solid Waste,May,16788864.0,pounds steam,0.00164,mmBtu/pounds steam
425,1000219,2017,French Island,1,Municipal Solid Waste,June,17641457.0,pounds steam,0.00164,mmBtu/pounds steam
426,1000219,2017,French Island,1,Municipal Solid Waste,September,14518839.0,pounds steam,0.00164,mmBtu/pounds steam
427,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),June,22398575.0,pounds steam,0.00166333,mmBtu/pounds steam
428,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),August,16050247.0,pounds steam,0.00166333,mmBtu/pounds steam
429,1000219,2017,French Island,2,Municipal Solid Waste,October,14847850.0,pounds steam,0.00166333,mmBtu/pounds steam
430,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),February,73784.0,pounds steam,0.00160681,mmBtu/pounds steam
431,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,November,71046963.0,pounds steam,0.00160681,mmBtu/pounds steam
432,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),August,29161.0,pounds steam,0.00160681,mmBtu/pounds steam
433,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,September,51023279.0,pounds steam,0.00160681,mmBtu/pounds steam
434,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,October,5875344.0,pounds steam,0.00160681,mmBtu/pounds steam
435,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,June,38634825.0,pounds steam,0.00159027,mmBtu/pounds steam
436,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,December,,,0.00122,mmBtu/pounds steam
437,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,February,26031000.0,pounds steam,0.00122,mmBtu/pounds steam
438,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,April,35355000.0,pounds steam,0.00122,mmBtu/pounds steam
439,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,July,,,0.00122,mmBtu/pounds steam
440,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,January,29702100.0,pounds steam,0.00141,mmBtu/pounds steam
441,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,April,19219300.0,pounds steam,0.00141,mmBtu/pounds steam
442,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,May,43823000.0,pounds steam,0.00141,mmBtu/pounds steam
443,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,November,95745830.0,pounds steam,0.00215,mmBtu/pounds steam
444,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,April,186130640.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
445,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,June,150607000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
446,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,October,144218830.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
447,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,January,160895660.0,pounds steam,0.00221,mmBtu/pounds steam
448,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,November,154839920.0,pounds steam,0.00221,mmBtu/pounds steam
449,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,November,96347570.0,pounds steam,0.00215,mmBtu/pounds steam
450,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,August,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
451,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,May,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
452,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,June,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
453,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,August,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
454,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,October,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
455,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,August,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
456,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,November,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
457,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,January,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
458,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,March,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
459,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,January,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
460,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,June,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
461,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,August,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
462,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,November,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
463,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,July,51578000.0,pounds steam,0.0013,mmBtu/pounds steam
464,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,November,48401400.0,pounds steam,0.0013,mmBtu/pounds steam
465,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,May,47248800.0,pounds steam,0.0013,mmBtu/pounds steam
466,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,July,46258000.0,pounds steam,0.0013,mmBtu/pounds steam
467,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,August,51098400.0,pounds steam,0.0013,mmBtu/pounds steam
468,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,May,151246050.0,pounds steam,0.00172,mmBtu/pounds steam
469,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,June,145747100.0,pounds steam,0.00172,mmBtu/pounds steam
470,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,August,127822600.0,pounds steam,0.00172,mmBtu/pounds steam
471,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,March,173925020.0,pounds steam,0.00147,mmBtu/pounds steam
472,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,January,60169680.0,pounds steam,0.001607717,mmBtu/pounds steam
473,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,September,48270120.0,pounds steam,0.001607717,mmBtu/pounds steam
474,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,November,47817360.0,pounds steam,0.001607717,mmBtu/pounds steam
475,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),August,22864000.0,pounds steam,0.00147,mmBtu/pounds steam
476,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),December,26903000.0,pounds steam,0.00147,mmBtu/pounds steam
477,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),November,163250000.0,pounds steam,0.00172,mmBtu/pounds steam
478,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),July,114258292.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
479,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),November,113364777.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
