,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MONTH
328,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,,,,,,,April
329,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,0.6296,percent by weight  expressed as a decimal fraction,1369.0,short tons/month,,,December
330,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.3253,percent by weight  expressed as a decimal fraction,12233.0,short tons/month,,,November
331,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,Subbituminous,0.6077,percent by weight  expressed as a decimal fraction,249.91,short tons/month,,,June
332,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,,0.0084,percent by weight  expressed as a decimal fraction,448568.0,short tons/month,,,September
333,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.5869,percent by weight  expressed as a decimal fraction,140.31,short tons/month,,,October
334,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.681,percent by weight  expressed as a decimal fraction,41.08,short tons/month,,,November
335,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0084,percent by weight  expressed as a decimal fraction,448568.0,short tons/month,,,September
336,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.534025,percent by weight  expressed as a decimal fraction,339.0,short tons/month,,,June
337,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.086925,percent by weight  expressed as a decimal fraction,7349.0,short tons/month,,,April
338,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1049,percent by weight  expressed as a decimal fraction,44.2,short tons/month,,,November
339,1002172,2017,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.8759999999999999,percent by weight  expressed as a decimal fraction,1064.6,short tons/month,,,June
340,1005645,2017,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.875,percent by weight  expressed as a decimal fraction,6280.1,short tons/month,,,June
341,1005645,2017,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.873,percent by weight  expressed as a decimal fraction,6082.9,short tons/month,,,August
342,1006015,2017,United States Pipe and Foundry Company  LLC,Cupola,Coal Coke,0.9179999999999999,percent by weight  expressed as a decimal fraction,2667.333,short tons/month,,,June
343,1006015,2017,United States Pipe and Foundry Company  LLC,Cupola,Coal Coke,0.917,percent by weight  expressed as a decimal fraction,2667.333,short tons/month,,,November
344,1001644,2017,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.8,percent by weight  expressed as a decimal fraction,1456.0,short tons/month,,,June
345,1001644,2017,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.8005,percent by weight  expressed as a decimal fraction,1235.0,short tons/month,,,August
346,1005132,2017,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.875,percent by weight  expressed as a decimal fraction,222.1,short tons/month,,,April
347,1005848,2017,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.889,percent by weight  expressed as a decimal fraction,1584.6,short tons/month,,,October
348,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,,,,,,,February
349,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,0.8445,percent by weight  expressed as a decimal fraction,28.0,short tons/month,,,August
350,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,0.8527,percent by weight  expressed as a decimal fraction,102.0,short tons/month,,,October
351,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8438,percent by weight  expressed as a decimal fraction,183.0,short tons/month,,,March
352,1005991,2017,Expera Specialty Solutions  LLC,B26,,0.741,percent by weight  expressed as a decimal fraction,6746.0,short tons/month,,,April
353,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.8959999999999999,percent by weight  expressed as a decimal fraction,3370.1,short tons/month,,,November
354,1000183,2017,P H Glatfelter Company - Chillicothe Fac,B013,Tires,0.8690000000000001,percent by weight  expressed as a decimal fraction,1114.0,short tons/month,,,January
355,1000183,2017,P H Glatfelter Company - Chillicothe Fac,B013,Tires,0.731,percent by weight  expressed as a decimal fraction,1086.0,short tons/month,,,December
356,1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.6,percent by weight  expressed as a decimal fraction,9192.0,short tons/month,,,February
357,1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.6,percent by weight  expressed as a decimal fraction,16745.0,short tons/month,,,April
358,1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,,,,,,,July
359,1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.6,percent by weight  expressed as a decimal fraction,10747.0,short tons/month,,,December
360,1004719,2017,CHENA POWER PLANT,Chena 1,Subbituminous,0.4332,percent by weight  expressed as a decimal fraction,1806.0,short tons/month,,,April
361,1004719,2017,CHENA POWER PLANT,Chena 1,Subbituminous,0.4412,percent by weight  expressed as a decimal fraction,1899.0,short tons/month,,,May
362,1004719,2017,CHENA POWER PLANT,Chena 2,Subbituminous,0.4027,percent by weight  expressed as a decimal fraction,2065.0,short tons/month,,,February
363,1004719,2017,CHENA POWER PLANT,Chena 2,Subbituminous,0.4355,percent by weight  expressed as a decimal fraction,1842.0,short tons/month,,,June
364,1004719,2017,CHENA POWER PLANT,Chena 2,Subbituminous,0.4335,percent by weight  expressed as a decimal fraction,2614.0,short tons/month,,,September
365,1004719,2017,CHENA POWER PLANT,Chena 3,Subbituminous,0.4362,percent by weight  expressed as a decimal fraction,2343.0,short tons/month,,,January
366,1004719,2017,CHENA POWER PLANT,Chena 3,Subbituminous,0.4412,percent by weight  expressed as a decimal fraction,1430.0,short tons/month,,,May
367,1004719,2017,CHENA POWER PLANT,Chena 3,Subbituminous,0.4383,percent by weight  expressed as a decimal fraction,1612.0,short tons/month,,,November
368,1004719,2017,CHENA POWER PLANT,Chena 5,Subbituminous,0.44299999999999995,percent by weight  expressed as a decimal fraction,10350.0,short tons/month,,,October
369,1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5663,percent by weight  expressed as a decimal fraction,16652.98,short tons/month,,,August
370,1005040,2017,Tata Chemicals (Soda Ash) Partners,D Boiler (GR-3-W),Bituminous,0.5628,percent by weight  expressed as a decimal fraction,24511.891,short tons/month,,,September
371,1005040,2017,Tata Chemicals (Soda Ash) Partners,D Boiler (GR-3-W),Bituminous,0.5648,percent by weight  expressed as a decimal fraction,23553.925,short tons/month,,,November
372,1007985,2017,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5494,percent by weight  expressed as a decimal fraction,1229.0,short tons/month,,,February
373,1007985,2017,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5614,percent by weight  expressed as a decimal fraction,3802.0,short tons/month,,,April
374,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.654,percent by weight  expressed as a decimal fraction,1190.86,short tons/month,,,April
375,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.7659999999999999,percent by weight  expressed as a decimal fraction,1576.15,short tons/month,,,January
376,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,0.6319,percent by weight  expressed as a decimal fraction,5826.0,short tons/month,,,January
377,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,,,,,,,March
378,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,0.6378,percent by weight  expressed as a decimal fraction,1094.0,short tons/month,,,October
379,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.3182,percent by weight  expressed as a decimal fraction,12725.0,short tons/month,,,February
380,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,Subbituminous,,,,,,,March
381,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,,0.007,percent by weight  expressed as a decimal fraction,358706.8,short tons/month,,,February
382,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,,0.0078,percent by weight  expressed as a decimal fraction,527996.5,short tons/month,,,May
383,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,,0.0091,percent by weight  expressed as a decimal fraction,498835.5,short tons/month,,,October
384,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,,0.0086,percent by weight  expressed as a decimal fraction,509060.1,short tons/month,,,December
385,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.6787,percent by weight  expressed as a decimal fraction,134.26,short tons/month,,,September
386,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.681,percent by weight  expressed as a decimal fraction,90.41,short tons/month,,,December
387,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0081,percent by weight  expressed as a decimal fraction,537909.5,short tons/month,,,March
388,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0078,percent by weight  expressed as a decimal fraction,527996.5,short tons/month,,,May
389,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0091,percent by weight  expressed as a decimal fraction,498835.5,short tons/month,,,October
390,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.53285,percent by weight  expressed as a decimal fraction,441.0,short tons/month,,,December
391,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.07565,percent by weight  expressed as a decimal fraction,6838.0,short tons/month,,,June
392,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1035,percent by weight  expressed as a decimal fraction,72.5,short tons/month,,,April
393,1002172,2017,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.8809999999999999,percent by weight  expressed as a decimal fraction,832.0,short tons/month,,,October
394,1002172,2017,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.879,percent by weight  expressed as a decimal fraction,680.1,short tons/month,,,November
395,1005716,2017,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.882,percent by weight  expressed as a decimal fraction,80.1,short tons/month,,,June
396,1005716,2017,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.8909999999999999,percent by weight  expressed as a decimal fraction,76.5,short tons/month,,,July
397,1001644,2017,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7888,percent by weight  expressed as a decimal fraction,1473.0,short tons/month,,,January
398,1001644,2017,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.791,percent by weight  expressed as a decimal fraction,1301.0,short tons/month,,,February
399,1001644,2017,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.8173,percent by weight  expressed as a decimal fraction,1138.0,short tons/month,,,September
400,1005132,2017,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.887,percent by weight  expressed as a decimal fraction,652.6,short tons/month,,,January
401,1005848,2017,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.898,percent by weight  expressed as a decimal fraction,43.1,short tons/month,,,March
402,1005848,2017,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.873,percent by weight  expressed as a decimal fraction,99.1,short tons/month,,,November
403,1005848,2017,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8959999999999999,percent by weight  expressed as a decimal fraction,112.4,short tons/month,,,February
404,1005848,2017,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8859999999999999,percent by weight  expressed as a decimal fraction,103.1,short tons/month,,,November
405,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,0.8371,percent by weight  expressed as a decimal fraction,242.0,short tons/month,,,September
406,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8445,percent by weight  expressed as a decimal fraction,39.0,short tons/month,,,August
407,1006852,2017,Lake Road,EU-0050,Subbituminous,0.5156,percent by weight  expressed as a decimal fraction,9944.0,short tons/month,,,April
408,1006852,2017,Lake Road,EU-0050,Subbituminous,0.5223,percent by weight  expressed as a decimal fraction,3988.0,short tons/month,,,June
409,1006852,2017,Lake Road,EU-0050,Subbituminous,0.5038,percent by weight  expressed as a decimal fraction,8224.0,short tons/month,,,October
410,1006852,2017,Lake Road,EU-0050,Subbituminous,0.5554,percent by weight  expressed as a decimal fraction,9138.0,short tons/month,,,December
411,1005991,2017,Expera Specialty Solutions  LLC,B26,,0.7390000000000001,percent by weight  expressed as a decimal fraction,8299.0,short tons/month,,,February
412,1005991,2017,Expera Specialty Solutions  LLC,B26,,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,July
413,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.897,percent by weight  expressed as a decimal fraction,3793.6,short tons/month,,,April
414,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.907,percent by weight  expressed as a decimal fraction,4184.9,short tons/month,,,October
415,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.899,percent by weight  expressed as a decimal fraction,3485.5,short tons/month,,,January
416,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.897,percent by weight  expressed as a decimal fraction,2644.7,short tons/month,,,February
417,1005939,2017,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.862,percent by weight  expressed as a decimal fraction,3441.4,short tons/month,,,May
418,1000183,2017,P H Glatfelter Company - Chillicothe Fac,B013,Tires,0.9209999999999999,percent by weight  expressed as a decimal fraction,604.0,short tons/month,,,February
419,1005707,2017,AMALGAMATED SUGAR CO LLC,S-B3,Bituminous,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,August
420,1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.61,percent by weight  expressed as a decimal fraction,20542.0,short tons/month,,,January
421,1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9182,percent by weight  expressed as a decimal fraction,566.8,short tons/month,,,June
422,1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9189,percent by weight  expressed as a decimal fraction,494.67,short tons/month,,,July
423,1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.919,percent by weight  expressed as a decimal fraction,348.9,short tons/month,,,December
424,1004719,2017,CHENA POWER PLANT,Chena 1,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,1408.0,short tons/month,,,July
425,1004719,2017,CHENA POWER PLANT,Chena 3,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,900.0,short tons/month,,,July
426,1004719,2017,CHENA POWER PLANT,Chena 5,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,13162.0,short tons/month,,,July
427,1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5531,percent by weight  expressed as a decimal fraction,14244.136999999999,short tons/month,,,February
428,1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5699,percent by weight  expressed as a decimal fraction,15734.999,short tons/month,,,April
429,1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5678,percent by weight  expressed as a decimal fraction,16790.271,short tons/month,,,October
430,1005040,2017,Tata Chemicals (Soda Ash) Partners,D Boiler (GR-3-W),Bituminous,0.5699,percent by weight  expressed as a decimal fraction,25265.001,short tons/month,,,April
431,1007985,2017,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5671,percent by weight  expressed as a decimal fraction,3173.0,short tons/month,,,July
432,1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8527,percent by weight  expressed as a decimal fraction,135.0,short tons/month,,,October
433,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.7659999999999999,percent by weight  expressed as a decimal fraction,1271.05,short tons/month,,,January
434,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.721,percent by weight  expressed as a decimal fraction,1152.83,short tons/month,,,February
435,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.698,percent by weight  expressed as a decimal fraction,1441.11,short tons/month,,,June
436,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.6920000000000001,percent by weight  expressed as a decimal fraction,1143.07,short tons/month,,,November
437,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.7090000000000001,percent by weight  expressed as a decimal fraction,1084.53,short tons/month,,,September
438,1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.6920000000000001,percent by weight  expressed as a decimal fraction,983.93,short tons/month,,,November
439,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,GP-Boilers 789 (EP07  EP08  EP09),Bituminous,0.6351,percent by weight  expressed as a decimal fraction,926.0,short tons/month,,,February
440,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,GP-Boilers 789 (EP07  EP08  EP09),Bituminous,0.6345,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,June
441,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,0.6345,percent by weight  expressed as a decimal fraction,655.0,short tons/month,,,July
442,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.3302,percent by weight  expressed as a decimal fraction,12745.0,short tons/month,,,June
443,1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.321,percent by weight  expressed as a decimal fraction,13346.0,short tons/month,,,July
444,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,Subbituminous,0.5869,percent by weight  expressed as a decimal fraction,140.31,short tons/month,,,October
445,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,,,,,,,January
446,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.5254,percent by weight  expressed as a decimal fraction,20.55,short tons/month,,,April
447,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.6077,percent by weight  expressed as a decimal fraction,249.91,short tons/month,,,June
448,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.007,percent by weight  expressed as a decimal fraction,358706.8,short tons/month,,,February
449,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0066,percent by weight  expressed as a decimal fraction,417311.4,short tons/month,,,April
450,1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0086,percent by weight  expressed as a decimal fraction,509060.1,short tons/month,,,December
451,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.52925,percent by weight  expressed as a decimal fraction,145.0,short tons/month,,,November
452,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.08475,percent by weight  expressed as a decimal fraction,7179.0,short tons/month,,,August
453,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.090433,percent by weight  expressed as a decimal fraction,5955.0,short tons/month,,,September
454,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1015,percent by weight  expressed as a decimal fraction,118.3,short tons/month,,,January
455,1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1149,percent by weight  expressed as a decimal fraction,105.5,short tons/month,,,June
