,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
3212,1001309,2012,220.1,7100667,Midlothian Energy,STK1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,149.1,
3213,1001310,2012,315.1,10163455,Lamar Power (Paris),4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,213.4,
3214,1001310,2012,272.5,8789867,Lamar Power (Paris),1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,184.6,
3215,1001310,2012,286.2,9232960,Lamar Power (Paris),3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,193.9,
3216,1001310,2012,255.5,8242226,Lamar Power (Paris),2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,173.1,
3217,1001311,2012,347.3,11202102,Frontera Generation Facility,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,235.2,
3218,1001311,2012,357.8,11542100,Frontera Generation Facility,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,242.4,
3219,1001312,2012,86.7,2796881,Rumford Power,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,58.7,
3220,1001313,2012,2.9,92174,Kalamazoo River Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3221,1001314,2012,240.5,7757239,Klamath Cogeneration Project,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,162.9,
3222,1001314,2012,271.8,8767851,Klamath Cogeneration Project,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,184.1,
3223,1001315,2012,255.4,8239036,Rhode Island State Energy Center,RISEP2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,173,
3224,1001315,2012,267,8614134,Rhode Island State Energy Center,RISEP1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,180.9,
3225,1001317,2012,11.8,381105.0,"Rocky Road Power, LLC",T4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8,
3226,1001317,2012,2.7,87695.0,"Rocky Road Power, LLC",T3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
3227,1001317,2012,11.4,366167.0,"Rocky Road Power, LLC",T2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.7,
3228,1001317,2012,11.1,356949.0,"Rocky Road Power, LLC",T1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.5,
3229,1001318,2012,10.4,335515,Madison Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7,
3230,1001318,2012,9.7,313946,Madison Generating Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.6,
3231,1001318,2012,9.6,309987,Madison Generating Station,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.5,
3232,1001318,2012,9.4,303910,Madison Generating Station,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.4,
3233,1001318,2012,11.1,359595,Madison Generating Station,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.6,
3234,1001318,2012,9.4,302149.00,Madison Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.3,
3235,1001318,2012,10.6,342553,Madison Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.2,
3236,1001318,2012,9.3,299564,Madison Generating Station,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.3,
3237,1001319,2012,4.9,157675,"Duke Energy Vermillion, II LLC",4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
3238,1001319,2012,5.4,175053.0,"Duke Energy Vermillion, II LLC",1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.7,
3239,1001319,2012,4.9,157401,"Duke Energy Vermillion, II LLC",2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
3240,1001319,2012,4.4,140827,"Duke Energy Vermillion, II LLC",8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3,
3241,1001319,2012,4.5,143970.0,"Duke Energy Vermillion, II LLC",5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3,
3242,1001319,2012,4.1,131979,"Duke Energy Vermillion, II LLC",6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
3243,1001319,2012,5.4,175695,"Duke Energy Vermillion, II LLC",7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.7,
3244,1001319,2012,4.8,155526,"Duke Energy Vermillion, II LLC",3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
3245,1001320,2012,123.3,3976743,Calpine Sutter Energy Center,CT02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,83.5,
3246,1001320,2012,139,4484130,Calpine Sutter Energy Center,CT01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,94.2,
3247,1001322,2012,44.1,1423879,Rockingham County Combustion Turbine,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,29.9,
3248,1001322,2012,0,0,Rockingham County Combustion Turbine,CT1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3249,1001322,2012,52.1,1682189,Rockingham County Combustion Turbine,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,35.3,
3250,1001322,2012,0,0,Rockingham County Combustion Turbine,CT2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3251,1001322,2012,0,0,Rockingham County Combustion Turbine,CT5,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3252,1001322,2012,0,0,Rockingham County Combustion Turbine,CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3253,1001322,2012,63,2032836,Rockingham County Combustion Turbine,CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,42.7,
3254,1001322,2012,0,0,Rockingham County Combustion Turbine,CT4,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3255,1001322,2012,45.3,1460359,Rockingham County Combustion Turbine,CT5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,30.7,
3256,1001322,2012,31,1000482,Rockingham County Combustion Turbine,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21,
3257,1001324,2012,420.4,13561245,SRW Cogen Limited Partnership,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,284.8,
3258,1001324,2012,410.6,13246435,SRW Cogen Limited Partnership,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,278.2,
3259,1001325,2012,507.8,16381092.6,Magic Valley Generating Station,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,344,
3260,1001325,2012,444.8,14348568.3,Magic Valley Generating Station,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,301.3,
3261,1001326,2012,178.9,5770847,Griffith Energy Project,P1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,121.2,
3262,1001326,2012,180,5804865,Griffith Energy Project,P2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,121.9,
3263,1001327,2012,30.8,995159,Manchief Generating Station,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.9,
3264,1001327,2012,28.5,919753,Manchief Generating Station,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,19.3,
3265,1001328,2012,47.8,1540372,"Walton County Power, LLC",T1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.3,
3266,1001328,2012,30.9,996628,"Walton County Power, LLC",T3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.9,
3267,1001328,2012,46.3,1494885,"Walton County Power, LLC",T2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,31.4,
3268,1001329,2012,97.1,3133031,Desert Basin Generating Station,DBG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,65.8,
3269,1001329,2012,169.8,5479017,Desert Basin Generating Station,DBG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,115.1,
3270,1001330,2012,257.2,8297054,Dynegy Kendall Energy Facility,GTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,174.2,
3271,1001330,2012,281.9,9094907,Dynegy Kendall Energy Facility,GTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,191,
3272,1001330,2012,304.1,9810628,Dynegy Kendall Energy Facility,GTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,206,
3273,1001330,2012,283.5,9143870,Dynegy Kendall Energy Facility,GTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,192,
3274,1001331,2012,356,11483149,Tenaska Gateway Generating Station,OGTDB1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,241.1,
3275,1001331,2012,0,0,Tenaska Gateway Generating Station,OGTDB1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3276,1001331,2012,0,0,Tenaska Gateway Generating Station,OGTDB3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3277,1001331,2012,0,0,Tenaska Gateway Generating Station,OGTDB2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3278,1001331,2012,283.9,9157049.0,Tenaska Gateway Generating Station,OGTDB3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,192.3,
3279,1001331,2012,301.9,9740309.00,Tenaska Gateway Generating Station,OGTDB2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,204.5,
3280,1001332,2012,17.3,559643.4,Neenah Energy Facility,CT02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.8,
3281,1001332,2012,18.7,604076.7,Neenah Energy Facility,CT01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.7,
3282,1001333,2012,194.6,6276353,"Rio Nogales Power Project, LP",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,131.8,
3283,1001333,2012,206.8,6672336,"Rio Nogales Power Project, LP",CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,140.1,
3284,1001333,2012,232.3,7494067,"Rio Nogales Power Project, LP",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,157.4,
3285,1001334,2012,301.1,9713493,"Wolf Hollow I, LP",CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,204,
3286,1001334,2012,341,10999062,"Wolf Hollow I, LP",CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,231,
3287,1001335,2012,81,2611972,Hays Energy Facility,STK2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,54.9,
3288,1001335,2012,101.1,3260575,Hays Energy Facility,STK3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,68.5,
3289,1001335,2012,148.8,4801098,Hays Energy Facility,STK4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,100.8,
3290,1001335,2012,107.9,3479270,Hays Energy Facility,STK1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,73.1,
3291,1001337,2012,1.9,64270,Worthington Generation,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
3292,1001337,2012,1.6,49863,Worthington Generation,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
3293,1001337,2012,1.6,45620,Worthington Generation,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
3294,1001337,2012,1.6,47131,Worthington Generation,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
3295,1001338,2012,314.5,10146110,Lake Road Generating Company,LRG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,213.1,
3296,1001338,2012,348.1,11230190,Lake Road Generating Company,LRG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,235.8,
3297,1001338,2012,344.7,11119895,Lake Road Generating Company,LRG3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,233.5,
3298,1001339,2012,299.6,9664003,La Paloma Generating Plant,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,202.9,
3299,1001339,2012,350.8,11316572,La Paloma Generating Plant,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,237.6,
3300,1001339,2012,299.1,9647921,La Paloma Generating Plant,CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,202.6,
3301,1001339,2012,264.2,8521305,La Paloma Generating Plant,CTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,178.9,
3302,1001340,2012,409.2,13199690,Lost Pines 1,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,277.2,
3303,1001340,2012,399.6,12890744,Lost Pines 1,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,270.7,
3304,1001341,2012,6.8,219361,Bluegrass Generating Station,GTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
3305,1001341,2012,5.7,183065,Bluegrass Generating Station,GTG3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
3306,1001341,2012,6.9,221986,Bluegrass Generating Station,GTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.7,
3307,1001342,2012,33,1063527,Calcasieu Plant,GTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,22.3,
3308,1001342,2012,56.3,1816339,Calcasieu Plant,GTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,38.1,
3309,1001343,2012,68.5,2208238,Broad River Energy Center,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,46.4,
3310,1001343,2012,0,0,Broad River Energy Center,CT-2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3311,1001343,2012,76.1,2455834,Broad River Energy Center,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,51.6,
3312,1001343,2012,0,0,Broad River Energy Center,CT-1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3313,1001343,2012,58.2,1876580,Broad River Energy Center,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,39.4,
3314,1001343,2012,0,0,Broad River Energy Center,CT-3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3315,1001343,2012,81.6,2631200,Broad River Energy Center,CT-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.3,
3316,1001343,2012,0,0,Broad River Energy Center,CT-4,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3317,1001343,2012,69.3,2237001,Broad River Energy Center,CT-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,47,
3318,1001343,2012,0,0,Broad River Energy Center,CT-5,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3319,1001344,2012,.6,18780,AMP-Ohio Gas Turbines Napoleon,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
3320,1001345,2012,528.1,17036173,Granite Ridge Energy,0001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,357.8,
3321,1001345,2012,569.2,18361375,Granite Ridge Energy,0002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,385.6,
3322,1001347,2012,281.3,9075762,Acadia Power Station,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,190.6,
3323,1001347,2012,292.7,9443052,Acadia Power Station,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,198.3,
3324,1001347,2012,249.6,8051238,Acadia Power Station,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,169.1,
3325,1001347,2012,251.3,8107123,Acadia Power Station,CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,170.2,
3326,1001350,2012,142.4,4594719,"South Point Energy Center, LLC",B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,96.5,
3327,1001350,2012,162,5224291,"South Point Energy Center, LLC",A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,109.7,
3328,1001351,2012,162.75,5251080.4,Dogwood Energy Facility,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,110.271,
3329,1001351,2012,186.93,6033916.0,Dogwood Energy Facility,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,126.714,
3330,1001352,2012,264.3,8524484,"Rathdrum Power, LLC",CTGEN1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,179,
3331,1001354,2012,.6,18606,Cordova Energy Company,Unit 1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
3332,1001354,2012,.6,18812,Cordova Energy Company,Unit 2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
3333,1001356,2012,385.7,12441066,Ontelaunee Energy Center,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,261.3,
3334,1001356,2012,378.5,12210100,Ontelaunee Energy Center,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,256.4,
3335,1001357,2012,341.9,11034784,Caledonia,AA-001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,231.6,
3336,1001357,2012,325.8,10508133,Caledonia,AA-002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,220.7,
3337,1001357,2012,338.2,10912573,Caledonia,AA-003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,229.1,
3338,1001358,2012,13.4,432002,Riverside Generating Company,GTG201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.1,
3339,1001358,2012,17.2,555154,Riverside Generating Company,GTG101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.7,
3340,1001358,2012,17.6,566744,Riverside Generating Company,GTG501,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.9,
3341,1001358,2012,17.5,564020,Riverside Generating Company,GTG401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.8,
3342,1001358,2012,17.2,553359,Riverside Generating Company,GTG301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.6,
3343,1001359,2012,17.4,561163,Elwood Energy Facility,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.8,
3344,1001359,2012,42,1355831,Elwood Energy Facility,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28.5,
3345,1001359,2012,53,1708216,Elwood Energy Facility,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,35.9,
3346,1001359,2012,46.3,1492013,Elwood Energy Facility,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,31.3,
3347,1001359,2012,15.1,486159,Elwood Energy Facility,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.2,
3348,1001359,2012,16.2,522158,Elwood Energy Facility,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11,
3349,1001359,2012,41.1,1325596,Elwood Energy Facility,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,27.8,
3350,1001359,2012,19.4,626767,Elwood Energy Facility,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.2,
3351,1001359,2012,17.9,577357,Elwood Energy Facility,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.1,
3352,1001360,2012,12.4,399128,Arapahoe Combustion Turbine Facility,CT5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.4,
3353,1001360,2012,12.8,411766,Arapahoe Combustion Turbine Facility,CT6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.6,
3354,1001361,2012,19.3,622700,"Gibson City Energy Center, LLC",GCTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.1,
3355,1001361,2012,0,0,"Gibson City Energy Center, LLC",GCTG1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3356,1001361,2012,2.5,80076,"Gibson City Energy Center, LLC",GCTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
3357,1001361,2012,0,0,"Gibson City Energy Center, LLC",GCTG2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
3358,1001362,2012,.8,26793,Pinckneyville Power Plant,CT06,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
3359,1001362,2012,.7,22968,Pinckneyville Power Plant,CT08,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
3360,1001362,2012,4.7,152315,Pinckneyville Power Plant,CT01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
3361,1001362,2012,8.2,263110,Pinckneyville Power Plant,CT02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.5,
3362,1001362,2012,7.5,241753,Pinckneyville Power Plant,CT03,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.1,
3363,1001362,2012,7.2,233604,Pinckneyville Power Plant,CT04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.9,
3364,1001362,2012,.9,28927,Pinckneyville Power Plant,CT05,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
3365,1001362,2012,.9,27554,Pinckneyville Power Plant,CT07,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
3366,1001363,2012,408,13155211.3,Corpus Christi Energy Center,CU1,Electricity Generator,,,,276.4,
3367,1001363,2012,328.3,10588130.3,Corpus Christi Energy Center,CU2,Electricity Generator,,,,222.4,
3368,1001364,2012,.3,8798,Valmont Combustion Turbine Facility,CT7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
3369,1001364,2012,.2,8048,Valmont Combustion Turbine Facility,CT8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
3370,1001365,2012,210.8,6799225,Odessa-Ector Generating Station,GT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,142.8,
3371,1001365,2012,194.6,6276161,Odessa-Ector Generating Station,GT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,131.8,
3372,1001365,2012,238,7677584,Odessa-Ector Generating Station,GT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,161.2,
3373,1001365,2012,266.2,8588379,Odessa-Ector Generating Station,GT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,180.4,
3374,1001366,2012,427.2,13781874,"Los Medanos Energy Center, LLC",X724,Electricity Generator,Natural Gas (Weighted U.S. Average),,,289.4,
3375,1001366,2012,408.2,13168916,"Los Medanos Energy Center, LLC",X725,Electricity Generator,Natural Gas (Weighted U.S. Average),,,276.5,
3376,1001367,2012,81.7,2634101,Hinds Energy Facility,H01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.3,
3377,1001367,2012,86.6,2794549,Hinds Energy Facility,H02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,58.7,
3378,1001368,2012,10.8,349895,Oswald Generating Station,G4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.3,
3379,1001368,2012,10.8,349306,Oswald Generating Station,G3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.3,
3380,1001368,2012,9.3,299343,Oswald Generating Station,G5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.3,
3381,1001368,2012,11.4,367158,Oswald Generating Station,G1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.7,
3382,1001368,2012,11.5,369695,Oswald Generating Station,G2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.8,
3383,1001368,2012,10,322583,Oswald Generating Station,G6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.8,
3384,1001368,2012,30.3,977848,Oswald Generating Station,G7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.5,
3385,1001369,2012,2.9,92070.0,Lincoln Generating Facility,CTG-7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3386,1001369,2012,2.5,79722.0,Lincoln Generating Facility,CTG-6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
3387,1001369,2012,2.7,86700,Lincoln Generating Facility,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
3388,1001369,2012,2.7,86219,Lincoln Generating Facility,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
3389,1001369,2012,3,95163,Lincoln Generating Facility,CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
3390,1001369,2012,2.5,82129.0,Lincoln Generating Facility,CTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
3391,1001369,2012,2.7,86498.0,Lincoln Generating Facility,CTG-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
3392,1001369,2012,3.1,98568,Lincoln Generating Facility,CTG-8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.1,
3393,1001370,2012,421.6,13600081,"Ennis Power Company, LLC",GT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,285.6,
3394,1001371,2012,14.6,470232.0,Wheatland Generating Facility LLC,EU-01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.9,
3395,1001371,2012,5.6,180410,Wheatland Generating Facility LLC,EU-02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
3396,1001371,2012,13.9,449753.0,Wheatland Generating Facility LLC,EU-04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.4,
3397,1001371,2012,11,356120,Wheatland Generating Facility LLC,EU-03,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.5,
3398,1001372,2012,291.8,9413555.0,Freestone Power Generation,GT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,197.7,
3399,1001372,2012,276.2,8909474.2,Freestone Power Generation,GT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,187.1,
3400,1001372,2012,299.9,9675520.3,Freestone Power Generation,GT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,203.2,
3401,1001372,2012,316,10194259.0,Freestone Power Generation,GT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,214.1,
3402,1001373,2012,2.9,92766.098,Greenville Electric Gen Station,G4CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3403,1001373,2012,3,96358.545,Greenville Electric Gen Station,G1CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
3404,1001373,2012,3,97078.385,Greenville Electric Gen Station,G1CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
3405,1001373,2012,3,95856.973,Greenville Electric Gen Station,G3CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
3406,1001373,2012,2.7,86143.933,Greenville Electric Gen Station,G4CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
3407,1001373,2012,2.8,90212.241,Greenville Electric Gen Station,G2CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3408,1001373,2012,2.8,90689.712,Greenville Electric Gen Station,G2CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3409,1001373,2012,2.9,92768.479,Greenville Electric Gen Station,G3CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
3410,1001374,2012,6.2,204135,Montpelier Electric Gen Station,G3CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.2,
3411,1001374,2012,6.2,200188,Montpelier Electric Gen Station,G2CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.2,
3412,1001374,2012,6.5,212135,Montpelier Electric Gen Station,G3CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
3413,1001374,2012,6.5,213134,Montpelier Electric Gen Station,G1CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
3414,1001374,2012,6.5,211325,Montpelier Electric Gen Station,G2CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
3415,1001374,2012,5.9,194672,Montpelier Electric Gen Station,G4CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4,
3416,1001374,2012,6.5,208584,Montpelier Electric Gen Station,G1CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
3417,1001374,2012,6.5,206198,Montpelier Electric Gen Station,G4CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
3418,1001375,2012,276.5,8919538,Jack County Generation Facility,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,187.3,
3419,1001375,2012,271.8,8768264,Jack County Generation Facility,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,184.1,
